,hash,"array_like-range(0, 3)",array_like-[1],array_like-1,array_like-array([5]),array_like-5
51,fca7a15f30776ebce9e6814eb927e837f567a518,4.2240759536910514e-05,1.3654898952277765e-05,5.8172583620399636e-06,6.4876242350155145e-06,6.200626125871057e-06
52,26311ed7bf80e02c827189e80084602d72e4f284,4.0498357023836064e-05,1.288858682215565e-05,5.652393491073632e-06,6.004239716835749e-06,5.929048581693413e-06
53,b5e01bcb668da0413170a886c258e00d2540e752,4.0858874528376915e-05,1.3316338893084532e-05,5.694683918548415e-06,6.464571550444901e-06,6.076329853123932e-06
54,ab30683fe1277a7fd471be63975a02ed8d766f94,4.236642217342688e-05,1.308951480424744e-05,5.681692360463109e-06,5.9455099030134756e-06,6.02916328274217e-06
55,3c89e2f913406f55b6e998017c1149e3ba383bcc,4.0693109406641236e-05,1.3416425723108037e-05,5.687311133379575e-06,6.0757203536525454e-06,6.166432733943445e-06
56,590f07121dc55e6d9d9ce514887c9bbc253fb266,4.203765991082753e-05,1.3570025604327812e-05,5.870659841514154e-06,6.093808641932599e-06,6.341413100443977e-06
57,872372bd56ccb5fe98faae8be7d14e4a8c69e037,4.0769736932696034e-05,1.3374025313392839e-05,5.743287179092545e-06,6.05614219324958e-06,5.981695681769328e-06
58,70a84c3192b4f231925e8e36f50d6a26bff3b46d,4.0910453570628525e-05,1.333329899459713e-05,5.691068385126733e-06,5.637005181961477e-06,5.9683848540407175e-06
59,9d416356baf4a653b2c647a921ae24ba7d39e8df,4.110989520109995e-05,1.3794080587103963e-05,5.96853105003274e-06,6.592585682833138e-06,6.026690000400296e-06
60,09dd75e9e2139bc9742e6009b7babe41d4c002df,4.129565439061887e-05,1.3869618645535325e-05,5.638888466473616e-06,6.083752755683305e-06,5.8994687336323025e-06
61,85d64e375f53f6028519d3aaad0b421934dcbe24,4.0775412728763975e-05,1.3603790979146048e-05,5.579424927694889e-06,5.727676326734844e-06,5.911417864663197e-06
62,09e04dcbe3d0c836437b2d4745b353b256ec6265,4.14496841558227e-05,1.391278769654833e-05,5.723023195511895e-06,5.9901015571259446e-06,6.145275123028612e-06
63,cdd7ab252988ff4254705e0a89874edeb5cea8eb,4.169373476708477e-05,1.3789922701126618e-05,5.72601680558128e-06,6.218163548113304e-06,6.290238726845096e-06
64,06da877ceae914a875bd1a55cd8e271332358803,4.111248636306662e-05,1.3766141400591563e-05,5.858609488759694e-06,6.601208266716428e-06,6.252208927639834e-06
65,8529dfaaec65248420faffe095bac03c23881735,4.1751128813351384e-05,1.4172170633305333e-05,5.741976871729088e-06,6.50222590116725e-06,6.161212049836188e-06
66,171a3e5811e43643788c20075be9ba52efb83b81,4.151322134544678e-05,1.3810677654286728e-05,5.4338809145529e-06,6.2909862881977574e-06,5.795705848168552e-06
67,5bf9ab98edd254dee1162d6f1863053e040cf828,4.1289717169865124e-05,1.3997837680043896e-05,5.492771327502858e-06,6.092013534216034e-06,6.069066776453981e-06
68,9776a73cee9eaaff6af40e971fa2bb7f8f1086c5,5.300935123853638e-05,1.702133437733737e-05,6.93395431357458e-06,7.460771255184907e-06,7.147678884451084e-06
69,37a1ad069a800f5ef98286f25fb3fb632375168d,5.341375557084878e-05,1.6822895894830045e-05,7.143574606458695e-06,7.637031773129792e-06,7.568290109471374e-06
70,1cb2230bb1bfb9b2544dab798dffeedce64ad39f,5.356771690608228e-05,1.672741171070468e-05,6.894198512392385e-06,7.222442732503017e-06,7.35333726062613e-06
71,044f5131450f38cdfbab63d6999b60e7e3bbabe5,5.191994795317285e-05,1.680355411596023e-05,7.024759354932413e-06,7.753883915304798e-06,7.226967451269509e-06
72,dc089026b4ad0d2d9ea992c7f1b9b5e716dd82cd,5.250554577022502e-05,1.6604088419762013e-05,6.7490879340235144e-06,7.606977648475824e-06,7.341392706487971e-06
73,53adf81bc503d749b13160a27e49160c5bbe48d7,5.2963546705523545e-05,1.6623747742865696e-05,7.190329204276402e-06,7.762744594080467e-06,7.597883053461434e-06
74,49e00940a82f9590d774539cd188b634c29fc39f,5.2507812645108924e-05,1.6861626686679967e-05,7.167778487634953e-06,7.94145126370959e-06,7.6248169056357356e-06
75,7b9b41a4c7dbd7b719d62f343f57f841f5809693,5.350644677513983e-05,1.6528199096543422e-05,6.880219569189754e-06,7.879290667807633e-06,7.600965072847824e-06
76,ae88e02a48c4744afd22c63be388870037f3c84c,5.4451719624921675e-05,1.7288623217680466e-05,6.702811764576299e-06,7.39542443089043e-06,7.138988971960225e-06
77,0aeab48b9e914d1dc7041b7e3f3b7e575ffcbbed,4.238868040568012e-05,1.5264631749878764e-05,7.2947909059219585e-06,7.539283960435022e-06,7.388117678818249e-06
78,c18b3f59b5f5752ab038224fd3bdf2dadba55ecf,4.296374027035199e-05,1.5412927170074966e-05,6.859307177364826e-06,7.5457142867736265e-06,7.2002052900053766e-06
79,a5e5e51187d4476841503ce816924ea99936dba0,4.3700821323686815e-05,1.5156057168375e-05,6.610093017419179e-06,7.214285255371738e-06,7.0628760043260776e-06
80,b1e69da5058846e4fbe538c5641597c49f34f9a2,4.3409030293544614e-05,1.5574420478530707e-05,6.566852510849209e-06,7.5142574448295515e-06,7.061413282861222e-06
81,388e8197e15403345950edc23ae5fc7a3cb0f644,4.331603087484836e-05,1.5353152089521058e-05,6.855347140727542e-06,7.733218150898367e-06,7.229030164493683e-06
82,9b7e890b014f6ad3b4288246f0565f7afd6eca84,4.325628187507391e-05,1.5369549015220203e-05,6.708366905599926e-06,7.357313002641864e-06,7.019691361949362e-06
83,96727cf007217256700a1d805569a73d2171f1d5,4.3484034476824017e-05,1.528168342085411e-05,6.822825815617158e-06,7.773095132566594e-06,7.302858276287313e-06
84,330435bb3420d798de08f86bf47287e55cf9e516,4.424957784636276e-05,1.550339660498985e-05,6.707429168018646e-06,7.657938314077703e-06,6.907970404132518e-06
85,dae4f67c797176c66281101be8f3b4d6c424735c,4.3528691865503786e-05,1.5175223319350926e-05,6.597722666062818e-06,7.220338693179305e-06,7.222765134896096e-06
86,615b6a5ef4040e5602a21aa2ff528c90d3ec6dd4,4.416123892252262e-05,1.511791454154029e-05,6.4886238430434174e-06,7.468561222430904e-06,6.889108351995827e-06
87,19b66496e248a4e4954a2a43f7100169a355236f,4.377411885812939e-05,1.4891327757920539e-05,6.515109956853296e-06,7.417008416519097e-06,6.742699192503592e-06
88,7b4c8731353586b50756be3b5c6e134211840876,4.405190559978388e-05,1.508261483361937e-05,6.43708573073043e-06,7.2177751493716765e-06,6.819741480137567e-06
89,cef4dc9d91d980c3df816de00154a22e96439fa4,4.364401496376001e-05,1.4973014985818808e-05,6.275809813700422e-06,7.397826015692686e-06,6.841935718319181e-06
90,af0dfce126a1d83cc33b8da9d91bce664f5d5297,4.423721598423258e-05,1.5369891970614118e-05,6.569715810995271e-06,7.558255663129794e-06,7.1202895869203965e-06
91,1bc8dfc55c512c569f8f9de360cf49ace5f2cb39,4.372811171147022e-05,1.5136315572228371e-05,6.454646528527629e-06,7.49729275184226e-06,6.983969912030979e-06
92,8bd5dddda46805928bba355a288815831c50c96c,4.3539652024885734e-05,1.547399100344601e-05,6.576371554257278e-06,7.516655706801831e-06,7.230531905767204e-06
93,abdd996ee5a40889ac627445ebfda19bfec326d0,4.33283121777853e-05,1.5273248080653372e-05,6.556484884102518e-06,7.395934572307575e-06,6.883991163059945e-06
94,74afdda39be21af56b8f9ea9abdb1e8f994e5350,4.339836165308952e-05,1.5136653684359433e-05,6.5839714111340825e-06,7.420969903365677e-06,6.764438687160139e-06
95,491f41acd2c6a0e7886662a2448b3d245ae432a9,4.351110197603703e-05,1.54676043081942e-05,6.647248088244898e-06,7.5796477928466306e-06,7.096699491751838e-06
96,1f9ab28a9ee5a0cda956da35d0c77a3a4c4bcd55,4.4031815248944984e-05,1.534701613106316e-05,7.018330888669999e-06,7.36741940416987e-06,7.288564410192603e-06
97,0437b83a931c5cc24296deecaa52d825e4d377e1,4.355051374483493e-05,1.5279339889456285e-05,6.963388214898019e-06,7.559369500824904e-06,7.30520020545329e-06
98,2eedaa4cf94cf54bbd4d8428aa39271410f22e9f,4.3701378613590235e-05,1.5122062955102972e-05,6.900137779975626e-06,7.46081386625148e-06,7.2230057626524395e-06
99,8a1592844f98e26a181ab2c1fc8f2e6fd3647f00,4.382313401888936e-05,1.5366926763049313e-05,7.157644063077268e-06,7.65000429433467e-06,7.4100607591916235e-06
100,cd02ddc9c0ea2b7f5f879c0564709eabcec6f1af,4.426869525589415e-05,1.53837684732284e-05,7.0717022291674516e-06,7.497931426968348e-06,7.4502430727769586e-06
101,4edd4375472f23c43048e078ba2db1826957f0e7,4.33789286762476e-05,1.5467500322753164e-05,7.022507183375906e-06,7.639608057486428e-06,7.189074342415945e-06
102,60f539b37514a9eb13c1ebfb8a252934f9084d30,4.3860706125175764e-05,1.5288859610984848e-05,7.015844296782892e-06,7.646722617189479e-06,7.217388642728729e-06
103,4d2b5850488013319ff8354a1e764a0a2064fe63,4.309523605789797e-05,1.5264864161632106e-05,7.05334984618537e-06,7.55239575534719e-06,7.299294990269532e-06
104,5eff78bb16df99ffe2e9cad86c4ec649893c0646,4.3746747589304384e-05,1.5416400835156614e-05,7.0831984777920864e-06,7.5559700120294516e-06,7.4459363551612446e-06
105,df40e550d442e910826e4817d38cebb902f48d77,4.370686431544099e-05,1.5505442041268743e-05,7.448706269679585e-06,7.75405004781356e-06,7.5340272295915904e-06
106,760800d2c602b1c4e1a10d3a0ba12944df28cc73,4.376263730227948e-05,1.5346036167742485e-05,7.104387403569703e-06,7.527133735158364e-06,7.3855143738269144e-06
107,f1a247f9952085db72c3f8248f8336a0961d825c,4.29681123816872e-05,1.5320331794756087e-05,7.0067561962434e-06,7.706901003255265e-06,7.3291720889201425e-06
108,473a68a53028f8a24b88bb9fc08b38dc3b69800e,4.370050549867653e-05,1.5379329842060762e-05,7.1412956155961515e-06,7.546155528020557e-06,7.419692784588243e-06
109,3963ed0ea4e7d89174b1e992d84b47c0751f533f,4.348092366971316e-05,1.5332421018816478e-05,7.062970996594713e-06,7.569234389074969e-06,7.216737203584993e-06
110,9b1acd42e8d4cfd476dc97b8d5bfe12b0c229d9d,4.4032882508491314e-05,1.5090039879497555e-05,6.654314538786631e-06,7.3734410234278785e-06,7.141865596494297e-06
111,de446a536903f906969a1c5860a32ba11078a5ae,4.320159315105423e-05,1.5309090502934274e-05,6.715584372205781e-06,7.597554900670002e-06,7.10062382123503e-06
112,b2545d01be561f7f8bb71c6064ba48de3d3e8dc1,4.3529147529099366e-05,1.540035536299332e-05,6.953960609702697e-06,7.735027851276047e-06,7.2404330783577826e-06
113,b6c7048bfd72a999f0cd948a346de94fe13f8123,4.367179510344463e-05,1.5239062135174431e-05,6.98546126911172e-06,7.794404314186857e-06,7.263576122422287e-06
114,670ac4fc50e82f6f162b2dd776de2ef28fac2a4f,4.386235543382846e-05,1.5474398800895103e-05,7.005668053438831e-06,7.375307442643455e-06,7.131304286542486e-06
115,124dc4ebed8b805206e9ec1f25963877011ed93a,4.3368984497790266e-05,1.5279820456456606e-05,6.70766729403509e-06,7.379324539404549e-06,7.0814888099790086e-06
116,a7adfda540f88d765f10ae8963abe4ae43cbfb34,4.458955047115431e-05,1.531750908237224e-05,6.824247323708727e-06,7.5279345579288735e-06,7.1786949130327845e-06
117,ee3e17a7c3e3efdeafe907b394de56aed01a70e0,4.315607904515454e-05,1.5160507640151385e-05,6.629149909506831e-06,7.244273512673909e-06,6.866585785439881e-06
118,3cdc3ffb779733e7d9136ecb66a22bce31021c6b,4.34795278907184e-05,1.502190815001126e-05,6.739985187110473e-06,7.161911102264943e-06,6.752838216608209e-06
119,40fad321343dd8a28129c668c8037a35e9b33989,5.815480158186306e-05,1.8507631621960325e-05,6.880648355706739e-06,7.229777183603792e-06,7.045823264601317e-06
120,acba24414487e0e171bedbc8d1ae3cfc63f4b2c7,5.8016973390352935e-05,1.8477330222177984e-05,6.768551222050163e-06,7.189613395759314e-06,6.955042944773584e-06
121,e6c2765d428bdce57b6d5bf0554d177ab0b45bf5,5.901397810742745e-05,1.8751183122133096e-05,7.10192134338808e-06,7.326686020679096e-06,7.136387564000454e-06
122,7eaac94d183888639422c7b55471613f1d5bce18,5.990060706428447e-05,1.856728875969919e-05,6.766537334098366e-06,7.111889124099957e-06,7.045687288051982e-06
123,62991d50511f75e58c4c57f40e84de25a8d7e7dd,5.852142775326688e-05,1.862374269682118e-05,6.646710999292445e-06,6.896527764133207e-06,7.1386220745973445e-06
124,94d3302039856667988f82d637f9a35998d19a79,5.858275406943584e-05,1.872306752933614e-05,6.893443677806014e-06,7.239486782854547e-06,6.980066160511133e-06
125,eb167a3fe540780f397a14817f54a95333fbcc6c,5.8935859360153205e-05,1.8868914477254476e-05,7.049994857276725e-06,7.419917068455044e-06,7.297883452424555e-06
126,cea994fac86dbc5af7bee3f15fc5b475a99163fa,5.78863703320542e-05,1.8635101914759692e-05,6.878996134739852e-06,7.035363270885876e-06,6.972086976957987e-06
127,917c6f18ba6691bd29e7e103b65dff75af735faf,6.0288284748319266e-05,1.8613142351063692e-05,6.792515919454779e-06,7.433470482982766e-06,6.909020439369394e-06
128,84ddedadaee13fe22cc36a0c67c3cb73e818ee9f,5.991138244948548e-05,1.8786002627864146e-05,6.706568487423314e-06,6.925693409966804e-06,6.928441113216688e-06
129,e180d2aec3fe18bfc5ad1505659a23003929c76e,5.8731762063060256e-05,1.8817354694563108e-05,6.843143939728611e-06,7.073392533540478e-06,6.901578512909913e-06
130,2fd9ff8277ad25aa386c3432b6ebc35322879d91,5.910996460934748e-05,1.8833415022991757e-05,6.8839616418010235e-06,7.187290258840445e-06,6.999775252568826e-06
131,3296617cc4c0d4a82520caa411050f7c0aeb9aa5,5.886472006196804e-05,1.8801208039942605e-05,6.968838237748473e-06,7.2804364780335105e-06,7.041915115043721e-06
132,6894bbc6d396b87464cbc21516d239d5f94f13b7,5.910361740392088e-05,1.8809969981268336e-05,6.908443674346686e-06,7.3038153159585355e-06,7.102271774783731e-06
133,d5064d4ab5152c71c4b639fe581cc80b74a103e4,5.8815893957533106e-05,1.8854470132164304e-05,7.077661772806701e-06,7.271429310213769e-06,7.0886844678700545e-06
134,1b3543cc456c352df8550ae2f0db0a5cfe422f35,5.8510053117680265e-05,1.8630324163621526e-05,6.939985990829605e-06,7.219743920113693e-06,7.1840033337742265e-06
135,9331e55b0c16d9b8611132a4ce0fd24e52d6e629,5.862274596885962e-05,1.870287436605652e-05,6.966396444904759e-06,7.144599858920314e-06,7.041664798664683e-06
136,91411eea6306d5b9aabab4b5abf5a16df4c3396b,6.048404417621593e-05,1.878601878992895e-05,6.865573955964542e-06,7.215408237939916e-06,7.027110723416356e-06
137,459bfb4af46de23e01e215784520aa2b81393dfe,5.8160574321555807e-05,1.8454982243899908e-05,6.608256846352799e-06,7.0989436835589e-06,6.7554857487740055e-06
138,0c32bb4140215f99b935eae9001eabb10e3c47dc,5.914780416313316e-05,1.8699635398257265e-05,7.09467158868138e-06,7.589741136272886e-06,7.19518541636196e-06
139,901211eddd5e17c8c7c85bc5f791679559d4efb5,5.8980459352428824e-05,1.8874028316689098e-05,6.962485593585923e-06,7.3143644053078365e-06,7.0078669051980846e-06
140,ff4cfe7ecd46ee15fd88297964f6a5cb5423c291,5.877770087428634e-05,1.8527628347074903e-05,6.8000172558854964e-06,7.05173119782361e-06,7.035657964486012e-06
141,31ff7f34809c5d1b9c35de8ccea262d8f480bbef,5.892981913544841e-05,1.8499811320185866e-05,6.830619540864642e-06,7.1345803212910875e-06,6.8012669641501125e-06
142,5db7e2e6f805c180a0f117c6faa204f757b512ca,5.905020383500454e-05,1.8779402618638726e-05,6.9613873012482175e-06,7.4355110263749546e-06,7.26579035226957e-06
143,2c36dbbd6dd13b449c43dca85493f94022f19f9d,5.980004435559498e-05,1.8886181943932067e-05,6.9687277608262465e-06,7.4552557506132555e-06,7.23677230077316e-06
144,8087e1de04d011f7ce66bf80dbef4a0599b14f7a,5.8696179446530215e-05,1.8518762765959106e-05,6.716788253533789e-06,7.1093151250376154e-06,6.930314167670306e-06
145,24192935730d6dbb24e3d11b7f40f309b786c0ad,5.876537683833251e-05,1.8702141849053467e-05,6.997169987397116e-06,7.339124988022455e-06,7.156182645083545e-06
146,105e175a7708a05886d06a24ed2b60bdd6cf329c,5.899303473795399e-05,1.8642269350044393e-05,7.086100263393365e-06,7.091080286921004e-06,7.327513060585818e-06
147,9da90debf54029a50502fd759c8de56f2dc47129,5.996828594316657e-05,1.84439099198129e-05,6.935503433885903e-06,7.183692696571436e-06,7.059224550149369e-06
148,928425156abfa65a613fac016f86d6a3b6c03768,5.878040873331023e-05,1.8894038284602372e-05,7.178220273186167e-06,7.583139616717647e-06,7.2478027682564665e-06
149,5a59087fa5badc20e2cd5264f7cfc6911fc6fb12,5.880799691594852e-05,1.8719433118467745e-05,6.845229557808251e-06,7.217540560395417e-06,7.0361395517367775e-06
150,c9bfd4eb68e61c67aa27ed0cb2788f60d11cf354,5.863424442569784e-05,1.8628814144261297e-05,6.84181631182173e-06,7.237158905346698e-06,7.0433638103743445e-06
151,2e9169601aff252a661b845399ec61c3e575407f,5.8878429636761946e-05,1.88038881533045e-05,6.998637533124918e-06,7.104283845328803e-06,7.052071446964106e-06
152,59a97520cf0aa68b92a775d809e1cb67d886b50c,5.813015258826196e-05,1.8578383945388717e-05,6.7177789605921135e-06,7.224817479616159e-06,7.1279422828719025e-06
153,b074b21c326ecaa6b6519fc7dfcf54fa4e4457af,5.9369176237301506e-05,1.8822770222544568e-05,7.122114690990607e-06,7.289853603778317e-06,7.083705197790976e-06
154,ef0957302c6383524448cef2cd4cf18c7da18ea8,5.8384531894748544e-05,1.8704712000928897e-05,6.806411073301677e-06,7.2297675964924e-06,7.12284935698079e-06
155,5cfc2d3ca06fb6afc95c16db172f710ed6e7eed4,5.876532700115248e-05,1.8709737569489876e-05,7.1321599859788364e-06,7.540075524131609e-06,7.292397570031495e-06
156,aba1b4a7864752b005c9f5d1bd58fa02e08ccff4,5.75390581544193e-05,1.863704449059362e-05,7.084657576183797e-06,7.208458188703822e-06,7.202870452520606e-06
157,32f382c86f384a02eeb87f67fea806e6b9961b5c,5.791739355079195e-05,1.879675041851217e-05,7.232791704741577e-06,7.423442084559592e-06,7.30088790095298e-06
158,33351f646e0b523139fbba4986eba54a3bfe55a7,5.854688698073497e-05,1.854711654715841e-05,6.897365385571214e-06,7.124539594389969e-06,7.007085298277072e-06
159,90133e16d02c67206e350ce222d76f938596706f,5.8409313016847986e-05,1.8738904859760914e-05,7.008832368443234e-06,7.162409262350196e-06,7.086936830798733e-06
160,26527695f9ee7b7bc3fdd3af67d7e8b068cb1e0b,5.743473339530211e-05,1.876382077333244e-05,6.996362906427918e-06,7.416273746325914e-06,7.248280742791242e-06
