,hash,"array_like-range(0, 3)",array_like-[1],array_like-1,array_like-array([5]),array_like-5
23,ce6d3ffc991c63c1a91fd806b4eb3d0008caace2,6.754844336849863e-06,2.5860585147040006e-06,1.282454449977827e-06,6.538805107351504e-07,1.309382363603174e-06
24,aab7993af0f6f3b9ac0d76952933b19163d65496,6.783897221378728e-06,2.4807931530618292e-06,1.294753071043283e-06,5.860047943815432e-07,1.3310401338722515e-06
25,b94c2b01ff7ef5b8dc44726512cfa232e9054882,6.773683390257737e-06,2.404502813388979e-06,1.2558784246321782e-06,5.772826323559711e-07,1.3327974870777566e-06
26,f737b354e6ab2aef8b4c05bca0011de46a4b53b0,6.655820596466565e-06,2.376536950147343e-06,1.2339625692251941e-06,6.316681923885341e-07,1.317183240252279e-06
27,bbd5a7750fbed42a4aaf12f196282a9504a1e865,7.116975799235545e-06,2.503780488608377e-06,1.269470380424544e-06,5.65368488574053e-07,1.3422671918429449e-06
28,66f1b8a5411e8265ed87ff7bf97c67960af2624d,7.201293653253839e-06,2.588629347891962e-06,1.3050943136383529e-06,6.274106032656131e-07,1.3895490100605888e-06
29,d9347181d825d9426e783cfeafee304735bd25aa,6.814895664671891e-06,2.6019708769875604e-06,1.289782386397816e-06,6.030989405404368e-07,1.3240824544432331e-06
30,fc159a547f091d1d6f75db470a0b8e9b2e7acea6,6.7049422943633435e-06,2.5025542454563317e-06,1.2411284081620152e-06,6.259131992389678e-07,1.3740213973437686e-06
31,857125603f3cf72e2078ed2effd0f6ce40f0ca28,6.647064563783508e-06,2.3840619874056102e-06,1.2514116425013606e-06,5.789451473384782e-07,1.3444777631152697e-06
32,847119387dedec1ce7a85c1c0f29bcf86bc0348d,6.8297719554306775e-06,2.3871854352142947e-06,1.2469359069778505e-06,6.108784282989329e-07,1.341448679077339e-06
33,deb4be85025088553d80d6637dbc17d7f8101f41,6.768968747332729e-06,2.308586614864592e-06,1.3027203842538656e-06,5.806602985687199e-07,1.3984171242212144e-06
34,0c06b0b8593d947c5d63b72b6d84ecf83ae5da5b,6.983704135390131e-06,2.3512081703936342e-06,1.2719029389026554e-06,6.114357992565048e-07,1.3758812543769026e-06
35,c003e6ef6e421d23b5bf98f01df20f1350f61ea1,6.981683849438053e-06,2.352026492673629e-06,1.2399434459111723e-06,5.920047306069823e-07,1.3424689690362935e-06
36,a0c5f64f4f1a7f6ee80dc9b95aa813df28a87d72,7.085691447940019e-06,2.430251814854841e-06,1.2635190447300036e-06,5.818855454937474e-07,1.2959434091414007e-06
37,c53c89f0d8572086dd13cbe1c3c98a4e73b41d09,7.266091947926633e-06,2.4607313230737455e-06,1.290740562404009e-06,5.976009706793835e-07,1.3145784964551218e-06
38,767744c86e1e4a27bf77f90a85f17e564c9b94ea,6.693512567685566e-06,2.306468094563916e-06,1.2136911334315189e-06,5.709681757449504e-07,1.2682292509819013e-06
39,e657629bbc2bfb880a1b2fa24a39c5921c1f965e,6.955164354540321e-06,2.4420011298642902e-06,1.3015828737127723e-06,5.896136498933412e-07,1.2930232621850056e-06
40,3d0c041ca162d69cc5bbb4d9d051eca7933f12bd,6.990986314306082e-06,2.4464682011070022e-06,1.2805882578659668e-06,6.165109364717626e-07,1.3641563332812856e-06
41,ce140e8d5c28f1f057db1102cf78263e48f86d61,7.008216930545878e-06,2.2477222564947244e-06,1.2089701122290604e-06,5.662835768702249e-07,1.3628651312467927e-06
42,c18ab2c3975c8fa8b59724fe6855c528d72fef8c,7.03321599038552e-06,2.3862109955247732e-06,1.2501198743345086e-06,6.037579181350805e-07,1.3250782964657496e-06
