,hash,type-int16,type-float16,type-int32,type-float32,type-int64,type-float64,type-complex64,type-longfloat,type-complex128,type-complex256
194,66685909f174c38ebfbf7f733f40bcf7d9e86d48,4.385236079469021e-05,5.202202370301599e-05,4.474586443748416e-05,5.182127357312591e-05,2.0893739432964093e-06,2.925569071396369e-06,5.207622977706352e-05,3.3674633811872913e-06,2.9962243236877743e-06,3.329971698008328e-06
195,015eb5f76e1dd5b38b08bbe8b648fdb34b25e938,4.475611475769613e-05,5.127704238884472e-05,4.3950776656620144e-05,5.197536609158283e-05,2.1484598307087074e-06,2.904693273845719e-06,5.2699317201608565e-05,3.326344887793675e-06,3.020765517406457e-06,3.3920717938761613e-06
196,33e1dbee8d9e11a3e96efaae822ff6f3c44e3cef,4.356705276333248e-05,5.097233441246803e-05,4.349346130677476e-05,5.1089061288591564e-05,2.0068523697465762e-06,2.908703287372007e-06,5.208574162610758e-05,3.272177338039185e-06,2.9128404117925336e-06,3.3753194597560066e-06
197,821c53daa1261a6285cb85c106eab25c4d88ea2a,4.2337181639595656e-05,5.00452117359435e-05,4.284189027898452e-05,5.0514059488327714e-05,2.0454305711669824e-06,2.9405795750439716e-06,5.246274135382979e-05,3.2896469958653353e-06,2.914046435377749e-06,3.4062540738031427e-06
198,34d7d395d79f880dc9e156ff83af0cf5844867bf,4.6846646819570105e-05,5.4606010121803486e-05,4.702234281435737e-05,5.4773788769566215e-05,2.024922278423309e-06,2.786294051630836e-06,5.635424443569622e-05,3.1653628604155236e-06,2.8016865725536095e-06,3.409281328546932e-06
199,6525ed58f1757092d73f33ee8717be2b5988c3e8,4.560694233972396e-05,5.34459405268232e-05,4.5821114565383216e-05,5.356191423505985e-05,2.070464505685852e-06,3.0054500912537132e-06,5.488875833135552e-05,3.6042840722350963e-06,2.956211855902905e-06,3.8055313456028993e-06
200,e6d04db287a4421edb3a060fc84d9f8c66718cb5,4.200426383249578e-05,4.905260866507887e-05,4.2118011638088976e-05,4.822419214178808e-05,2.0413281808041887e-06,2.890124139872268e-06,5.1089240686159654e-05,3.214571638750889e-06,2.9033569625780182e-06,3.7228319608764344e-06
201,cb107d1ca6ac633702650a21152de7d05d31862a,4.3705662303581474e-05,4.996664431202439e-05,4.264445742592215e-05,5.002205492928625e-05,1.962674493586159e-06,2.745160887743178e-06,5.096082943361078e-05,3.171646768367582e-06,2.853488395292828e-06,3.7656743761252317e-06
202,0630be4c479f36113e9c3bac50a11d163d2208e4,4.332246012220034e-05,5.106698828771221e-05,4.335132008418441e-05,5.043666023297601e-05,2.1608823107906717e-06,2.790371539305328e-06,5.146372744715528e-05,3.1576319709997934e-06,2.7797793496571074e-06,3.577107111471253e-06
203,d92693b9c7f36679a7703a72397a2993ab158f88,4.178024470233e-05,5.201715369095311e-05,4.189371994885677e-05,5.078747619310735e-05,2.027803443183404e-06,2.8507089233706895e-06,5.072965658326663e-05,3.1389896815389765e-06,2.7464089220430043e-06,3.304150191097129e-06
204,058af7581d22d15bc45f24283cbf5374a6a02541,4.186263277006219e-05,5.0827355459158384e-05,4.351410062818397e-05,5.0701818732052764e-05,2.178057097812513e-06,2.843795928303742e-06,5.1407535350553585e-05,3.182779554318667e-06,2.793470647957348e-06,3.1220926237957817e-06
205,60945085cfd1abf4e04db461040bc675f1d325c7,4.197534047228497e-05,5.03195601320544e-05,4.2323279558331706e-05,5.037258325014696e-05,2.1661288495223367e-06,2.777023617876576e-06,5.079366688040041e-05,3.1332341700880592e-06,2.7590148742855227e-06,3.5518282655923674e-06
206,ed7d967ff37b649a3b5ce8adc51cdf4ec9dd39a3,4.2686370425072944e-05,5.15587603611545e-05,4.314362252856714e-05,5.082849972395663e-05,2.1931245116008207e-06,2.8331914586760784e-06,5.3307477366454494e-05,3.16831276532365e-06,2.8125336757816607e-06,3.291138723490397e-06
207,26cff95893d7609b7bcba4b6d374835ad975137c,4.1204484673714595e-05,5.029875153931679e-05,4.19657161408985e-05,4.948110347570774e-05,2.1199274716802793e-06,2.77422023922822e-06,5.044388191616338e-05,3.108621703250317e-06,2.735641647945419e-06,3.1917069995293367e-06
208,d49ecd53dbbaa9abdbeae6b5ac0486a2df376566,4.2317287563749656e-05,5.155061282502692e-05,4.2477594211873574e-05,5.017715630286904e-05,2.1932177343102535e-06,2.8405817259952316e-06,5.1098833570168136e-05,3.1600415057036357e-06,2.8071170960542524e-06,3.5357179771142022e-06
209,33963bac8b276f2f2a6aa25e80caddbf23d9ff57,4.194462788740756e-05,5.187732079681361e-05,4.2675584860318643e-05,5.113234148588049e-05,2.045306391705497e-06,2.881458991208646e-06,5.064134803816888e-05,3.1466124115378235e-06,2.7756537990852375e-06,3.4510897279513607e-06
210,88ed1552809f81e2ec8b04c8874443abf14e6f8e,4.2541255948669985e-05,5.161729966138684e-05,4.191996942443604e-05,5.115265631613052e-05,2.0763215022848057e-06,2.897106193659298e-06,5.0293050989645965e-05,3.226685674146004e-06,2.8892146568748224e-06,3.7077920668058046e-06
211,e695dd02a5c3c9cb0ebea8eebc72915af9deebdf,4.1299683582638545e-05,5.010338400830449e-05,4.157022587437197e-05,5.030734616845289e-05,2.006638976546117e-06,2.830178712702646e-06,5.024352113078176e-05,3.1947144437451045e-06,2.8553587635485832e-06,3.2363130468065324e-06
212,57adb4bb6a8eb46fed597d4a781e47bcb86ebe11,4.360854717684381e-05,5.1874351975995874e-05,4.361315935789815e-05,5.131762465644701e-05,1.988896810961852e-06,2.9258793666363557e-06,5.243324524010805e-05,3.1402088441361e-06,2.7800762705627344e-06,3.106818638203098e-06
213,5165c654dbb2b08e8a38ac437ab35611726bf26b,4.0919606605871713e-05,4.924104542553013e-05,4.1136643601215034e-05,4.8970614836828125e-05,2.0826304029930955e-06,3.0746198250325942e-06,5.071655970015046e-05,3.1760749316495965e-06,2.8017831607920833e-06,3.2438934665091716e-06
214,d19c664c70a3bcdd728a2a78bfe424491bdf2fc0,4.150139582233401e-05,5.164883015858172e-05,4.127053912498891e-05,5.1162655701477566e-05,1.9670637411632913e-06,2.7857472383820897e-06,5.032407733498611e-05,3.1609239379791273e-06,2.7870645865976843e-06,3.2035525794434236e-06
215,b93b67ca5c208dbb8d0d0cfd640dd6125dba96a1,4.1646714984940794e-05,4.8523626497222315e-05,4.100255078208962e-05,5.016812110829246e-05,2.036031804301649e-06,3.181662750439878e-06,5.18848831277518e-05,3.6348219085094816e-06,3.0685529339142852e-06,3.377458957649467e-06
216,47a918f644da4ed3947ee2f797c790027041f29b,4.24723014396828e-05,5.078318919810765e-05,4.1739022719648836e-05,5.0039291056955975e-05,2.116839731368927e-06,3.736873551255215e-06,5.1802531523621025e-05,3.6836644303507452e-06,3.399634808855303e-06,3.4996788221859315e-06
217,565fe77f9ed8ed5720b42ddc3dc30947a1f3e9ae,4.494103233164717e-05,5.2242738998084554e-05,4.458876847558224e-05,5.261728513704718e-05,2.0729323769370232e-06,3.061795745706341e-06,5.4452541166717564e-05,3.5735524329559192e-06,3.077977641283261e-06,3.4183495695993314e-06
218,24d368a809827cd2cd787a470a65b4a7cd721d10,4.299723004232945e-05,5.160177603275293e-05,4.353222902864218e-05,5.306381429418352e-05,2.0485151043535953e-06,3.013604121889411e-06,5.6291826334804436e-05,3.8233663788783e-06,3.1349414116463258e-06,3.1239792444573984e-06
219,48896f5ef84e1b1f89c37ab85ed256c4c68796b6,4.2255149379914974e-05,5.130559471787287e-05,4.26398187300947e-05,5.098950528843823e-05,2.0115495796796564e-06,2.9110664594213535e-06,5.245382420807367e-05,3.516754319193437e-06,2.9912562677634184e-06,3.261244506093259e-06
220,e6b8b19ee832ae89289721301a4f5afcd454ec4f,4.256825674982632e-05,5.087005400794073e-05,4.249394555243263e-05,5.034112603164947e-05,2.0746687353891367e-06,3.0371986446593373e-06,5.2087892372713705e-05,3.5224480442172357e-06,2.8677982248373567e-06,3.315733579325825e-06
221,d5a3e2747f08da24ffb8b889daacc47890b72c5c,4.241952322901803e-05,5.01876583236248e-05,4.2549351928755644e-05,5.0423761490279824e-05,2.598407903979609e-06,3.706241415182906e-06,5.2123117198249656e-05,3.8719012289306715e-06,3.5242389332970644e-06,3.3941779265417235e-06
222,86fe6658e8ae9dc70825df110d444e3780ad1ad8,4.1692702434094025e-05,5.0609007132340206e-05,4.1992798615552365e-05,5.052923677286124e-05,2.086318110607169e-06,3.0709498150702026e-06,5.1224473488662764e-05,3.429023099990781e-06,3.0662759173173836e-06,3.4911056749829487e-06
223,88eda2f2f430e2f3b7e580fe38ac31e4c5fac942,4.1716078815695186e-05,5.0095058179943374e-05,4.402725563312952e-05,4.992554191673217e-05,2.5675823041206518e-06,3.7823655733354487e-06,5.120751404455889e-05,3.974927263840737e-06,3.6628388466767077e-06,3.5088035763744144e-06
224,7f1cef6b4700c4df135abbeb446458ee468d3d98,4.141259971325946e-05,4.9714631001864155e-05,4.156708196587576e-05,4.973063040353836e-05,2.5770218168386876e-06,3.761865019099156e-06,5.099014105808707e-05,4.064017185250757e-06,3.668909588380091e-06,3.541916318486212e-06
225,73157efcd17da95ce984d1595ac4907233b9dbf5,4.331530633165313e-05,5.08542033347571e-05,4.295037975021469e-05,5.111368527521172e-05,2.041011935061384e-06,3.0104451902916273e-06,5.2053975963556185e-05,3.3866641204124817e-06,2.973188658316947e-06,3.2731939439570862e-06
226,81829432b3a00ae8ebe46e53d181810b462f0024,4.308745792882163e-05,5.147971325417125e-05,4.244165363355128e-05,5.103027254218262e-05,2.03787328744477e-06,3.059059376152477e-06,5.343499967990362e-05,3.433467888719839e-06,2.881261664358989e-06,3.2169939544046646e-06
227,2dbfb458fa3e96203f93118a9d142a6bedca9271,4.201877163723111e-05,4.9536687817527063e-05,4.183494194151826e-05,5.0780990274684247e-05,2.686298389255793e-06,3.8228361047106265e-06,5.1482231356203556e-05,4.32484115902193e-06,3.804610360570122e-06,3.61548102975706e-06
228,3f6bb2073418e0ea0d88398e1848e2aa3f1b53eb,4.23459499143064e-05,5.045575155338771e-05,4.20138770246943e-05,5.0364824329616036e-05,2.049567795010177e-06,2.9850393057561696e-06,5.257462639614795e-05,3.445450995819393e-06,3.01822228995088e-06,3.3113324712353965e-06
229,cf1306a842d7b1064270bd06951a485121e60816,4.223736202872293e-05,5.0116533155557415e-05,4.2084903985846274e-05,4.972821757705374e-05,2.048023301828705e-06,3.0054479928596034e-06,5.2442416370681975e-05,3.5415824831082324e-06,2.9462945496096787e-06,3.260096804466272e-06
230,9ebd2bfa64eab788d529af7404f85dc3a58ff411,4.125358536839485e-05,5.067203973614892e-05,4.144022250155494e-05,4.957923401062461e-05,2.0854803840617264e-06,2.8869379365324286e-06,5.134301692513483e-05,3.3519832187235124e-06,2.9125202546793218e-06,3.297137691703574e-06
231,9b10c12e9d173d8b67c50e97e6998dbc57a549d4,4.132960034843577e-05,4.878692535422237e-05,4.109572521446429e-05,4.890447546910894e-05,2.0209619707662155e-06,2.882669706437137e-06,5.104967359719532e-05,3.3210255628450588e-06,3.084321883672164e-06,3.2324695240015644e-06
232,225c3360721ba515de88a1e191ede58e8b95593d,4.201477351349323e-05,4.955992519821786e-05,4.147498844942266e-05,4.947651875063708e-05,2.5434663382290813e-06,3.7188699004549123e-06,5.183809423616147e-05,3.989093526206316e-06,3.595829696025733e-06,3.3810440884247787e-06
233,923e77abdbc22c0ee5816086a334617bf7935f1c,4.145951728181292e-05,4.931075261435933e-05,4.1104064747024844e-05,4.900029167165403e-05,2.6456600084231265e-06,3.854722926254205e-06,5.099353506708535e-05,4.1354737212982305e-06,3.7617102723951886e-06,3.549906623546397e-06
234,07a97601175f44ecda357514c0b91ea5139fb04e,4.088985018627474e-05,4.878435876370142e-05,4.117308872492802e-05,4.816506804676833e-05,2.026628488817353e-06,2.9951361949032557e-06,4.934129796078052e-05,3.418379379724718e-06,2.992571914049479e-06,3.346610664837689e-06
235,23e42e91052df51b55719b7c6759d3480b295cc9,4.232194292925152e-05,5.0441632874170754e-05,4.178019655426304e-05,5.009820858059928e-05,2.061247070462852e-06,2.995024981379526e-06,5.180874877667801e-05,3.452441338801159e-06,2.8765897214321198e-06,3.2894763255380955e-06
236,c20f08accae9d2b2bafde2265d7d30b73b059035,4.087937117185233e-05,4.875412638727072e-05,4.119405267354017e-05,4.881113528500537e-05,2.5598140108206913e-06,3.589825745954921e-06,5.123188076097341e-05,4.062275270096084e-06,3.6085008010169725e-06,3.4878138603285105e-06
237,789b21719fe89a3b38cae5a8800a4c0c3886a0f0,4.078621228142825e-05,4.813500369588534e-05,4.142896407319389e-05,4.828824204252621e-05,2.5824019236557453e-06,3.708853936516454e-06,5.030081642380622e-05,3.99809950335883e-06,3.709046008550039e-06,3.6422215502009968e-06
238,2eed8784d5946e420500bf87f9af305d87aaa055,4.270958061528018e-05,5.2294402013412507e-05,4.333079849495898e-05,5.1493552606998447e-05,2.1812006512573298e-06,3.178593833004935e-06,5.247991865354718e-05,3.5847260080691154e-06,3.0757625887629786e-06,3.503789402574847e-06
239,590201aa6ef313f9d34fa4136d6f0b3b3c36e951,4.161757769415508e-05,5.100131638243165e-05,4.203059859888212e-05,5.0890767340396724e-05,2.0805099712950843e-06,2.9649706743755673e-06,5.122260698139385e-05,3.496281991854649e-06,3.0147011908785616e-06,1.14718969230714e-05
240,291ac7f21e59440d249d0afaed3213a79cf70535,4.183110453687203e-05,5.0704360961220984e-05,4.179102290150535e-05,5.009207844493851e-05,2.0849467478187865e-06,3.08187095719497e-06,5.1587444026145577e-05,3.4790213460162764e-06,3.035434741446412e-06,1.0813601715210677e-05
241,9e37e585cc86ff6dc821d0566baacc137cb16343,4.046303013549937e-05,4.927104086948371e-05,4.044654625621471e-05,4.904556104854885e-05,2.5760105299212415e-06,3.8030643481761218e-06,5.104825244433133e-05,3.6494106396228516e-06,3.6097485410286883e-06,1.095664627434846e-05
242,2378c3c987c479cca27470d3d66b5d50e91ad673,4.175146163072226e-05,4.95394296122129e-05,4.169839444989694e-05,4.988594766740405e-05,2.5673813701694144e-06,3.698579394105337e-06,5.142230821667977e-05,3.8064563107103553e-06,3.6575523023364672e-06,1.0995185806899107e-05
243,2a267e6a49ed68da01761c92deb7c90be207660d,4.279733485153576e-05,5.038700253641772e-05,4.3196428526678814e-05,5.120787481289534e-05,2.154005704584005e-06,3.1829058673556186e-06,5.276239674373213e-05,3.512135550957776e-06,3.59450055615214e-06,1.1069638263877247e-05
244,18af0e10878fe49a893fd576317dabd424c7ca16,4.0325345608965936e-05,4.965614874002545e-05,3.995708665689048e-05,4.7766027094115244e-05,1.9969283369958225e-06,3.164039800410954e-06,5.0600254734125093e-05,3.3941731207116656e-06,2.906604180375692e-06,1.0868170046637836e-05
245,86472322736260e7c2fb2ef72e7d01925adc9de0,4.114685720182899e-05,4.913086899452739e-05,4.09557472778718e-05,4.888951172640102e-05,2.129963226932487e-06,3.2597723026503928e-06,4.9205401852521874e-05,3.705027222061288e-06,3.1178852792318574e-06,1.1804286082410236e-05
246,c954144b7682014428d547e7cbbcc154a8cc5fa0,4.085089993786137e-05,4.921323800174234e-05,4.086740499139944e-05,4.879353114769661e-05,2.0190978963041406e-06,2.992230264207244e-06,4.9078728523257095e-05,3.225689462182679e-06,3.313223069781447e-06,1.1390697857454979e-05
247,20d5999e2f01c32876368b97797047c3adc536bd,4.0329051997883734e-05,4.8423935141828326e-05,3.999629541515158e-05,4.843611628707267e-05,2.023770270584188e-06,3.0596325657673853e-06,5.012556317855011e-05,3.405727135638396e-06,3.402400126782932e-06,1.1524954901983005e-05
248,d3d594039815cbdae8e9afd281d629d0ee266b84,4.219239792571618e-05,4.992137389407621e-05,4.1632398327819687e-05,5.042031975235881e-05,2.1358621222312923e-06,3.1270024801756954e-06,5.081900889534906e-05,3.464659340717958e-06,3.122503863828334e-06,1.141629374688716e-05
249,0cefa592833151266d3e0fc2f258685280b0713b,4.250341091363683e-05,4.970698207275037e-05,4.2934821310093204e-05,4.961072911762378e-05,2.0486378140102655e-06,2.8824994781085675e-06,5.076251376720402e-05,3.2832628343079126e-06,2.8795749075417606e-06,1.1787572213017894e-05
250,328135c3a355baed063a1ccbb224c9dc1b71a464,4.1181723754018994e-05,4.904844579012955e-05,4.0490865714347635e-05,4.867089405425091e-05,2.0001991242721717e-06,2.845518488247177e-06,4.9764005046698356e-05,3.178724338366816e-06,3.3829744135040277e-06,1.1132533146751283e-05
251,156cd054e007b05d4ac4829e10a369d19dd2b0b1,4.187418336318877e-05,4.96702635212353e-05,4.1871199220817055e-05,4.986624666897383e-05,2.050616767204113e-06,3.0770784756700273e-06,5.046966468023745e-05,3.2639290847391034e-06,2.874097083968005e-06,3.591631931407663e-06
252,822e00b9b87f8ce41ccf8112bf4105ebd1657f83,4.145812867632644e-05,4.82225275829161e-05,4.0677669736098e-05,4.8765130257150076e-05,1.9585366591998787e-06,2.766500952813676e-06,4.9205741486213074e-05,3.1607906743118175e-06,2.7641847653618726e-06,3.7278494582117995e-06
253,aeb23741b1186e6ae525c4dd7f46ce9e1378e670,4.11159615118929e-05,4.899174876408566e-05,4.091356490295701e-05,4.8819937639766266e-05,2.0341979619167536e-06,2.9910608401904688e-06,4.9543050541119145e-05,3.30769483123208e-06,3.3539395688830146e-06,4.030905430178338e-06
254,4afd82d8dd2c1ef48c62bdf875a194e407f2d2d3,4.169893120805106e-05,4.98139670693792e-05,4.1648503819494755e-05,4.9555585296316576e-05,2.072157847524136e-06,2.899281145085812e-06,5.046161050550745e-05,3.243927797317061e-06,2.8715905983627026e-06,3.5875349518563183e-06
255,2866c83df6f080393f9fe2110039d1ca272232fc,4.046203050398289e-05,4.75886228837465e-05,3.990469976206836e-05,4.751832570583947e-05,2.0762692446357945e-06,3.101226050231363e-06,4.867121905964963e-05,3.3079341076489927e-06,3.4894941445068808e-06,3.6934106901753694e-06
256,f0171ba7643060cf7cf05a27e24ce66f09d5a9e9,4.3325196020305154e-05,5.023578550060128e-05,4.3674059182043505e-05,5.062427981016792e-05,1.9803047149905274e-06,2.788276207785527e-06,5.17320792462552e-05,3.156501749612843e-06,2.7688384536405023e-06,3.4256682159717785e-06
257,bb6b86e2afe88b371badfcefe298945002e47006,4.06332406796571e-05,4.8856260380833534e-05,3.9921314878897234e-05,4.7262130146272376e-05,2.090852754476685e-06,2.9603601958321275e-06,4.712331084240424e-05,3.9941481635780686e-06,2.915561172271395e-06,3.7536562311821556e-06
258,07a54df60c6012da3b02a248c65cba9688681109,4.3237583711743355e-05,5.1441593664073044e-05,4.272752965793131e-05,5.190074885202245e-05,2.05403529272711e-06,2.868461516291106e-06,5.120697875167722e-05,3.211144270343077e-06,2.9297374893555264e-06,3.126016055826774e-06
259,588a517b68d9f273b607622dc854b1b3d014ac58,4.243956714430276e-05,5.034835258912709e-05,4.153623213541919e-05,5.138800942926045e-05,2.0802112525903724e-06,2.9186752630292716e-06,5.063587219788219e-05,3.2380382068496944e-06,2.895347384061404e-06,3.2136619662091813e-06
260,a34cfc9cff3886ae770cb0a2d527498d60ab24fa,4.223990345410272e-05,5.019563940112237e-05,4.160131775830506e-05,4.9968241667585676e-05,2.0061187114342932e-06,2.796655770300212e-06,4.9334997970189125e-05,3.2157139280658938e-06,2.9493080176137114e-06,3.421827993784728e-06
261,d4c08f977ff7ec0bb7e043d9657b8c0747efc169,4.253066784026576e-05,5.0199296429892566e-05,4.2207924112793535e-05,5.202305520761688e-05,2.0599147311213736e-06,2.908694364552228e-06,5.054346143475009e-05,3.2085965757086397e-06,2.8807739487167486e-06,3.1367201713760894e-06
262,4c6f0f88df24180bde7475030e3f40680a150e57,4.120564460754395e-05,4.9447760879319175e-05,4.094162800055766e-05,4.901177872104191e-05,2.166308988114642e-06,3.0160915990590186e-06,4.803957067331118e-05,3.952509424555193e-06,2.96516553007146e-06,4.059604214402611e-06
263,a72b89c7c2e30f5df5cf27f68b6afd45361934fd,4.149403395061206e-05,4.916656489676989e-05,4.0791621815399284e-05,4.870410812308703e-05,2.029429370591014e-06,2.896646037697792e-06,4.838546218317268e-05,3.7690348071749593e-06,2.843448247712907e-06,3.7473969682502693e-06
264,18da0ef0480920c6256627ed91469a40997ba4f5,4.083881963436541e-05,4.848562077515655e-05,4.0524333060063694e-05,4.7797816228616024e-05,2.0832529193476626e-06,2.89498839193129e-06,4.787077831867508e-05,3.8668530786946505e-06,2.9264228681308806e-06,4.207708902964358e-06
265,9af9a963b9b154dbc958f05480dfdee6a2965292,4.301762918100482e-05,5.094161287899006e-05,4.233165044886197e-05,5.212186623841383e-05,2.0510175792147752e-06,2.9331136818223956e-06,5.1126747286685235e-05,3.2040033916201754e-06,2.817852787443043e-06,3.1616453667582596e-06
266,dbc4f5d3fff330a842576427674ee4fc5de0164d,4.082641635949795e-05,4.907284431808859e-05,4.174392612666384e-05,5.075692799743091e-05,2.0121935941557357e-06,3.109525145966764e-06,4.9467056265307794e-05,3.1655969768055743e-06,2.7818143784318217e-06,3.092337130127769e-06
267,8eb6424128b4be16bab4115f9d172b32c397972d,4.239775718765964e-05,4.980401179097869e-05,4.164021677122666e-05,5.048101233078702e-05,1.975104610201118e-06,2.9295983026399637e-06,5.009098617952265e-05,3.1844569227547817e-06,2.8660996394456563e-06,3.5382357099394892e-06
268,eb2c75189c9814dd463e0019419360b860d59ec1,4.302741369364534e-05,5.1576324457828506e-05,4.2428117355003076e-05,5.044488379923262e-05,2.2054851152306634e-06,3.173512698369893e-06,4.973136369259126e-05,3.959360204595745e-06,3.1064807771412405e-06,4.202556706111599e-06
269,820a439494aa8c5a199edadd6bf38af400f67caa,4.1435679238765757e-05,4.958363747747813e-05,4.0802717167161296e-05,4.9012161584364044e-05,2.0296637673654564e-06,2.9317458824615436e-06,4.8279949567384185e-05,3.948046811975053e-06,2.9307167886493885e-06,3.6374555948453075e-06
270,4ccfbe69b7a8c511d262a9759e576bb87ec119cc,4.2556186470635764e-05,5.042798725766278e-05,4.240478106306917e-05,5.183410585710877e-05,2.0367333667754303e-06,2.99904658632981e-06,5.068574887765965e-05,3.2041785405950426e-06,2.903651517531436e-06,3.150987258541608e-06
271,a5aae4f4cd852b64f5f36e8c225895b3a2113c48,4.185115418429504e-05,4.93335485173104e-05,4.098584966155027e-05,5.101434939171908e-05,1.993895617372815e-06,2.8969670298542278e-06,5.0108879804611206e-05,3.2075577080027045e-06,2.827460244977956e-06,3.091224304565064e-06
272,99cf84aed1751d4707f6f0c2cb9fcfb460f56ea7,4.089308238880181e-05,4.941315585581054e-05,4.025339415538629e-05,4.8548486250053565e-05,2.0705076393895295e-06,2.9007392853164067e-06,4.7471544260274524e-05,3.8138678219873085e-06,2.873689586527213e-06,3.3875266850298764e-06
273,dc11e03f11b9354a84db0848e7ddc277ab779b68,4.414739384454615e-05,5.274836610003216e-05,4.363127434960162e-05,5.421385751105845e-05,2.0100948198035196e-06,2.8924416160669315e-06,5.217207762174272e-05,3.247791506225419e-06,2.952359137804739e-06,3.0944139990971717e-06
274,b4718373f5412ea0d52ecbe2a3f9bbed824953a0,4.353635312323589e-05,5.2691298062164415e-05,4.2858409384886426e-05,5.092692207282698e-05,2.0344907083892306e-06,2.9570144401036155e-06,5.208504408961389e-05,3.210705139979236e-06,2.998606886763352e-06,3.125790041865814e-06
275,b9dd2be0108cb312b4c34239a1dc8d24ef3a05a9,4.226658927371441e-05,5.0178857380959476e-05,4.105624886086354e-05,5.029979257438427e-05,2.118014413126697e-06,2.9838218483130487e-06,4.904594568509935e-05,3.929034208481766e-06,2.9337383988049377e-06,3.7926106920672787e-06
276,aebaa8d2dbff7af620a2fca3b5ca9fbb08d4c60c,4.3378921225667e-05,5.0846958384962286e-05,4.231315961078508e-05,5.170578720246993e-05,2.0817777827080423e-06,2.8184266281428653e-06,5.0593687859779235e-05,3.1995352833940107e-06,2.814030998829302e-06,3.1724362495257178e-06
277,2ce4ab4063457f558e5aab1051aedc68ea17eb25,4.231049040076779e-05,5.084974149805169e-05,4.1528313217320664e-05,5.1420565668336105e-05,2.064704417688195e-06,2.791624998998478e-06,4.935451698574153e-05,3.1597612428380506e-06,2.799313869031042e-06,3.0602811871167413e-06
278,7b0a764fee6e1614f3249e9082d8c4acf1dc62d5,4.470983707947741e-05,5.201806071335855e-05,4.450527599966917e-05,5.2402425863316675e-05,2.054751901278056e-06,3.1665448192422948e-06,5.31599911966641e-05,3.3782535312841533e-06,3.0434348475500736e-06,3.269466401920071e-06
279,bb76bff17f86e468ca9fbc5071d95782dc932c10,4.1482305017032824e-05,4.903823916897245e-05,4.1441276676557734e-05,4.913283469663425e-05,2.027977297967778e-06,3.039643608383546e-06,5.023190643378468e-05,3.4045534836680857e-06,2.9435150540338767e-06,3.2947147611436276e-06
280,8fadcf13ddbbce596d008e206bf3127cfc379377,4.273875401850091e-05,4.988394404223206e-05,4.293724742470956e-05,5.002679098226609e-05,1.9620899741074386e-06,2.9883987387408043e-06,5.145232254965893e-05,3.3405401529539277e-06,2.875375527111584e-06,3.3412778714088158e-06
281,fb27bd593222f42b4dad5286dcb9be4b74f34273,4.150181121076457e-05,4.886337762905492e-05,4.091878498056487e-05,4.917110434450985e-05,2.0223940709478944e-06,3.144822824349324e-06,5.04088772157597e-05,3.5030880770912977e-06,3.0808445757330814e-06,3.578524203577721e-06
282,bd178b3836e62064bd894a8a2b4c9f0ea71452ac,4.174979942991006e-05,4.971764063299526e-05,4.2233675022620754e-05,4.903772020373832e-05,2.0513731131184696e-06,2.788006970606168e-06,4.97588173224492e-05,3.2106021973600356e-06,2.8064584544742753e-06,3.813150282816299e-06
283,136185cee387e0e3638abf38b4faf9b0f0cfadd7,4.2046065231735226e-05,4.9197557168679504e-05,4.139156380640061e-05,5.003564759299228e-05,1.9841260596693262e-06,2.976663210220137e-06,5.0237810046809944e-05,3.333431709763407e-06,2.7641783538756274e-06,3.185161666884183e-06
284,76e80b35bcf279f7837b999cc8c7d6dd2d0a3402,4.098345399708361e-05,4.8197095852915773e-05,4.072878668508069e-05,4.749020603908734e-05,2.0771576774664465e-06,3.0688759958493223e-06,4.931564716229198e-05,3.248303630510367e-06,2.86500908486669e-06,3.344956229426968e-06
285,32f1359fc2d11014b240dee2270acea1784a34bb,4.02123491578507e-05,4.80446374664704e-05,4.100835984431659e-05,4.802290537294799e-05,2.1049771358151425e-06,3.025521841158883e-06,4.9958993414683006e-05,3.2246824101774476e-06,2.8279328291502434e-06,3.2596605499664623e-06
286,854f95a25d702bcc3b1373defa9ba70de9ce32b8,4.074753658777033e-05,4.917496567810172e-05,4.039971784496789e-05,5.0066899146056836e-05,2.0203094984230196e-06,3.4097207472064445e-06,4.998269421910798e-05,3.384422646410995e-06,2.883359692324966e-06,3.2210382940786436e-06
287,9bbb13b81d842dafe8ea4e03dff9b9b6c021fd71,4.115297924727202e-05,4.971453732033389e-05,4.072452774616303e-05,4.92755178260992e-05,1.98316549505201e-06,3.4876787065271972e-06,5.05404814503321e-05,3.404195217885537e-06,2.9377439447368187e-06,3.4562335569963846e-06
288,ac26202be0fee25871845e2fb479bf0b09be2b3e,4.085218361406415e-05,4.8468247946120996e-05,4.0975108714704224e-05,5.098424505852505e-05,2.0784678268148347e-06,3.391779602488768e-06,5.026469822578167e-05,3.5290902991208338e-06,3.0565333989743324e-06,3.5665528035554222e-06
289,04934769d5d667404dd311256632618a13625e91,4.093679231836608e-05,4.813172875271578e-05,3.999957370158649e-05,4.897524004304841e-05,2.0310205750651245e-06,3.369416523175675e-06,4.916999023407698e-05,3.4212179553623382e-06,2.9152447876707218e-06,3.438195474370256e-06
290,6c44128939d0bcf60bc1b89a5c761b2ecabfdd3c,4.130968680748573e-05,4.901567805424198e-05,4.1643309836777356e-05,4.8829887677496724e-05,2.1331841010928526e-06,3.092169196324872e-06,5.014769461316367e-05,3.277342644134287e-06,2.8582219899456768e-06,3.638190726330351e-06
