,hash,"array_like-range(0, 3)",array_like-[1],array_like-1,array_like-array([5]),array_like-5
171,965b41d418e6100c1afae0b6f818a7ef152bc25d,6.77E-05,2.74E-05,1.57E-05,1.27E-05,1.60E-05
172,0b9b176dcef7f14f56dbd543c89e6da6c6b7b2e4,6.86E-05,2.80E-05,1.62E-05,1.33E-05,1.64E-05
173,1be88ff070cce6ac720804e861583682564f7e0d,6.76E-05,2.75E-05,1.59E-05,1.31E-05,1.61E-05
174,bcce3ac27e05ffd10584c3c8c666dade21714d1f,6.88E-05,2.77E-05,1.54E-05,1.26E-05,1.60E-05
175,5b126f882bc90a22f7fe20518f727eafe8238d86,6.91E-05,2.79E-05,1.58E-05,1.28E-05,1.66E-05
176,ad0049026f4afa5d6e8312c1a46b3777be396104,6.97E-05,2.79E-05,1.58E-05,1.28E-05,1.63E-05
177,9ae4a0d1ebc52a556ed13248172e8280ad9fc6bd,6.86E-05,2.76E-05,1.60E-05,1.29E-05,1.63E-05
178,d5010b129e4f3714dcad04eb7115372848fbce36,6.79E-05,2.74E-05,1.56E-05,1.26E-05,1.60E-05
179,b3f41eeafd2708a6b519cf3c7ba3576dfa1cc5b3,6.78E-05,2.75E-05,1.53E-05,1.24E-05,1.59E-05
180,637af579ef5985bd8c267817cf445aca5bb34531,6.77E-05,2.78E-05,1.61E-05,1.31E-05,1.63E-05
181,e1968acbedfb312b47993ac2869a5f544383195b,6.81E-05,2.77E-05,1.59E-05,1.28E-05,1.64E-05
182,974a54058fe52ead24bc54a0015d3e065f78f5e3,6.80E-05,2.77E-05,1.60E-05,1.28E-05,1.65E-05
183,54c2a266780c02852003330f59bf3bf20e36eaa0,6.89E-05,2.76E-05,1.60E-05,1.30E-05,1.65E-05
184,fed47a489e3da26fffb98a6dda32dbc9ba0f63c3,6.80E-05,2.78E-05,1.58E-05,1.26E-05,1.63E-05
185,b03c575834a68f3a8dad5e2974ccee7fa76003ac,6.89E-05,2.78E-05,1.60E-05,1.31E-05,1.66E-05
186,68439794b84836f43ec389be0e702ff64ee76d44,6.87E-05,2.79E-05,1.61E-05,1.30E-05,1.65E-05
187,dfd4c9de8d849363e3d4cda7a0792ed0670165cf,6.95E-05,2.81E-05,1.62E-05,1.31E-05,1.66E-05
188,5ff70eb0fd61a39207d5166479507e1b099cb707,6.82E-05,2.77E-05,1.59E-05,1.31E-05,1.66E-05
189,1c58504eec43f9ba18ac835131fed496fb59772d,6.78E-05,2.78E-05,1.59E-05,1.29E-05,1.64E-05
190,1cb387128f66895b42c19578ccd60c34649de988,6.91E-05,2.76E-05,1.58E-05,1.29E-05,1.61E-05
191,2582c681082e6c2c74d424e255afa8efefa4f899,6.88E-05,2.78E-05,1.60E-05,1.31E-05,1.64E-05
192,43ca3a5bd882dc69bca0fa777113e6821c9f44e0,6.94E-05,2.76E-05,1.59E-05,1.28E-05,1.63E-05
193,22356fc0ec8ca50aeb8f40633f7c7d906a648ab8,6.84E-05,2.75E-05,1.59E-05,1.29E-05,1.64E-05
194,243dc1e90e59daf18b17a6a1ebb705cc7bc66e92,6.77E-05,2.76E-05,1.59E-05,1.29E-05,1.61E-05
195,078ac01a85c4db46e7f148829c2e0d0e0f30c36f,6.86E-05,2.78E-05,1.61E-05,1.30E-05,1.64E-05
196,77c5841b93873bb1d71c38be3e41cf81ede59743,6.81E-05,2.77E-05,1.61E-05,1.31E-05,1.66E-05
197,f0a74b2d4e50a1b4f9d9189c6b2e31b920913a8b,6.82E-05,2.79E-05,1.61E-05,1.32E-05,1.65E-05
198,5d8bcae56a337d21d7bf60d042c7dff32d91b451,6.84E-05,2.76E-05,1.59E-05,1.31E-05,1.64E-05
