,hash,ndim-0,ndim-1,ndim-2
433,78a58c3d5b9b5fb5d7def57bc5b026e539744910,1.9773513659698152e-05,2.798501655091474e-05,2.3809976045198523e-05
434,ba596df4cc23445a117c3785239a75a3cab6b2f2,1.8319204742934438e-05,2.0804891226853607e-05,2.259335226633332e-05
435,cfb6a4d88d88307d507a86d1d70cd7d84c611406,2.409623713668333e-05,2.8174648963913476e-05,2.8164955438114703e-05
436,f1e479659566ab798bec511c97d32b0ab8b645c9,2.5476790307199252e-05,2.7912450164104953e-05,2.7611767350486955e-05
437,779613108f2d7a138bf20c8e6c82d9f98e2cde74,1.829572427962068e-05,2.1009268167223712e-05,2.3202759538329545e-05
438,fd1b878b62469cc9cdcb80e66bdec9d2949d8133,1.9540418843408855e-05,2.218437273485727e-05,2.389259809573221e-05
439,7a42940e610b77cee2f98eb88aed5e66ef6d8c2a,2.5427054741971324e-05,2.891017311765242e-05,2.8472226160963886e-05
440,8e956b4f613d1a7332f0a07f53afe0855ca59f83,2.2407637239532535e-05,2.827721416803777e-05,2.6907543059522076e-05
441,eff302e5e8678fa17fb3d8156d49eb585b0876d9,1.842134842674618e-05,2.2506560072582798e-05,2.7232950266737206e-05
442,e3722cea8adb7b66084a7edbc6afb978c5521c16,2.6591219841600297e-05,2.9356832876595103e-05,3.043829731769481e-05
443,1d2eb4b33d115b88681a3225172a5bf8629c6211,1.8832794483226862e-05,2.1329909270884943e-05,2.7391336126519104e-05
444,30114c3b34feef351143fd4676839eaab93af931,1.887408252577923e-05,2.144802258246475e-05,2.651851480970016e-05
445,e4feb7027e397925d220a10dd58b581b87ca1fec,1.7923282160024557e-05,2.0314024659592777e-05,2.2174944016304643e-05
446,de3fcf1473c7a13da1f8f643f6bf33c0c306f73d,1.6219380590788335e-05,1.8671200427176982e-05,2.050720664975329e-05
447,995ea11dc9fcf746f52c0e942cd1cf1b3a5c1a03,1.661514935012047e-05,1.888666495654984e-05,2.0708019416708457e-05
448,23d0c17dec171c2d7c21bb40be773aa809ea2685,1.6794376937501152e-05,1.8996350998485836e-05,2.0964189954587647e-05
449,1342aaa49d9544029f1ff1e56b404adfa1bef468,1.6343474989514717e-05,1.9049001071782684e-05,2.1134380446053605e-05
450,74e135b261e4613963cc50ddb97ac2edbd5936ba,1.631127213740951e-05,1.89891246219094e-05,2.0972630063518444e-05
451,812b696bc47cf1fc71719758aba43e4be4f6a512,1.6617724049208034e-05,1.8914499378297478e-05,2.0729827712166986e-05
452,c9f9081fd7156e351f7a30d8e3b75968cc5503c4,1.660290564107428e-05,1.902636536892424e-05,2.0705731833502367e-05
453,ebe111e30186fe24473b854db789172c11c67d4c,1.6712956414012243e-05,1.934014759455801e-05,2.0914364910680987e-05
454,3fc052fc6e64c6306974d4606551cc9b4711039f,1.624928304442653e-05,1.871649496918449e-05,2.064146530490919e-05
455,8e038f4a930c0c899e599ee58a56391e026a608f,1.6684658318711947e-05,1.9085296531380564e-05,2.082951926771616e-05
456,b6391657bcbaebf9b917ae2f4472ba9c8e872cba,1.630371980557854e-05,1.9111639939274342e-05,2.0943367691634934e-05
457,c4693fe6f291ff142f6729ba1d3d6baa1b968b38,1.7211612082269202e-05,1.9768398329480373e-05,2.144013807384916e-05
458,d7a75e8e8fefc433cf6e5305807d5f3180954273,1.637065248572238e-05,1.868186199603832e-05,2.0752201962152792e-05
459,d714c8244011a01dfb6f6f453da132a9b10fd935,1.6336996233036892e-05,1.864861728744295e-05,2.039634201865791e-05
460,5b63f260933672b7182daf4fb15ffcd15bae68bf,1.6115075513786546e-05,1.9023264349814046e-05,2.0890251191808905e-05
461,bac54ecb0b815eea2e8116d21aa96e1387793468,1.6909790083697316e-05,1.972966150126674e-05,2.1495140994190004e-05
462,80354c5fd729ef3bbcbfc41a661fd0cfb0f4a107,1.733022660331486e-05,2.0172643874372753e-05,2.2028732868563002e-05
463,b2f29f2751a8c9fcd83bb106d5e020d1901377d6,1.6764750859389703e-05,1.9301891848873957e-05,2.101076738137271e-05
464,dc3fe03617103814d56941b74f4ebbf9b33cf3b2,1.6540592342480276e-05,1.921984897363016e-05,2.116533406649741e-05
465,3095b43db1831d876915bb581078e8d11c9febfb,1.6416258013642227e-05,1.8897391823657408e-05,2.0655199682679007e-05
466,811f9eea3b105919846760a6eca4edd22cc11c1d,1.6380383216359235e-05,1.898928548671774e-05,2.0668291571465403e-05
467,f7bc512184a1de3992b0d154e6244a7a0d9a574f,1.6354060068995032e-05,1.910124615148194e-05,2.087584398186367e-05
468,e0af5e076a1bb8f378b73ed622240170d06a16fd,1.5910405113741203e-05,1.8801675186880115e-05,2.061683744787037e-05
469,b34df2990805634bed20d41b8e314cd0a796bffe,1.6067512662271054e-05,1.8914664190145736e-05,2.0794729852886614e-05
470,11cba18268c04d43a56cca3635e49fce1e3a759e,1.6278221108881586e-05,1.9317569481025655e-05,2.1004491978917933e-05
471,ab12dc87f4717fc0fdeca314cd32cd5924928595,1.673235397603463e-05,1.9521161132436548e-05,2.1381897026116087e-05
472,e3f288ed51e292af99368eae2d5725772666d923,1.6025045216951135e-05,1.9051775479046725e-05,2.1110302467927074e-05
473,557ed6af978a2816b1c7c0e785c5cae6b7c92504,1.59220963716507e-05,1.881638248563844e-05,2.0579590745284498e-05
474,e393b066cbf09d982c44063e051341dd061a1b82,1.6075731804147036e-05,1.8779559331571955e-05,2.0652616011171507e-05
475,3b39031332a5581ed7b95ea41f66c5f8149cfbbe,1.6210223413357014e-05,1.8951762958653993e-05,2.063282629670059e-05
476,08d7e1163a70224b448469e072981b7347ed179d,1.6375245151465146e-05,1.90041841022552e-05,2.0917301355127196e-05
477,85df388d344f4ebd70921dca0bc723770e05a37b,1.5819711149786088e-05,1.8776546178638826e-05,2.0421728605532464e-05
478,073b9b9435b1bcabc0d7641fd7c9d9f5333a578e,1.5715266898518702e-05,1.8680699453768082e-05,2.05800396505531e-05
479,cd50d88237a95eed03536b18eb1faf60885233ee,1.5697218424809925e-05,1.891463162803317e-05,2.0816199701876585e-05
480,2e5502ecaab235d9a1b5e4ae341a86714f981355,1.5860608604789135e-05,1.8694010456893876e-05,2.0878558971301807e-05
481,098a3b417dbb3c620e423e29f194585b68882d5e,1.5998093222044354e-05,1.8973717988844502e-05,2.1009527546464254e-05
482,1c9bd177c44fa9c4914b3e8d6be7aee62a0f601f,1.596917087833087e-05,1.8790971203628232e-05,2.0894646744122944e-05
483,ce82028409c1147a6df62d8f7437e0a9262ee2b7,1.658620662931213e-05,1.944437803279969e-05,2.1785090717932453e-05
484,caa27a907ed9dc65ace7c1a14954ae6b75b086d8,1.6206590414794495e-05,1.9037490209905052e-05,2.1355197475147808e-05
485,f5f845b7bd0b737740e419826698ab4a9e61564d,1.653706067303056e-05,1.9504950665975583e-05,2.193931328703559e-05
486,9c28deb7d838b6e0c171d54bb6a2a8e5498c9a5c,1.691799557719102e-05,1.931046349329686e-05,2.159645011805275e-05
487,7d0430be0712f0a02102c8637da7741eb3b948bb,1.654148252461763e-05,1.9762852799988563e-05,2.2031814331954915e-05
488,a31071b0b4c8a6f5cb5999b6e04f5ba6057fd546,1.617851516892833e-05,1.9254704960093656e-05,2.1878007495130198e-05
489,7f6895cd7eaf814d99ca7438857b17d95a21a2a0,1.6235495122025813e-05,1.910002902150154e-05,2.1387664933821983e-05
490,43c73d4871e78a857470b799e9f481b78e9b1d1d,1.624375141529776e-05,1.9526330329928534e-05,2.1634121856140524e-05
491,504fd7b2eedb90dd3aa0b326ac8c3120118b5f2d,1.6462902451778677e-05,1.9418625931570426e-05,2.2016124936138712e-05
492,eb66994093be5b57324580cf389b0ec1b41e9e1f,1.7516380235268052e-05,2.0673765868175163e-05,2.295306930513312e-05
493,8bb6d8245e813d6ee026ac90310d19f3d10edf5d,1.7689394131546315e-05,1.9482378467945718e-05,2.2970492425857084e-05
494,a481a044c8cbd679ca736341056314ffd71d54a4,1.6559299564784107e-05,1.9837078898872712e-05,2.2276221877998777e-05
495,717df4e93234a1a290aa1b472b5c1c4e600009cd,1.6285612235241885e-05,1.9114381849657796e-05,2.1463209836214195e-05
496,610433b03ef720c8bec7dbf7573a6abe4f913031,1.6070135659675978e-05,1.9136066122216658e-05,2.149587671159513e-05
497,1b8b46b3f2f68f5be8e52e798eb91c2ac5952745,1.6491533629036882e-05,1.944195102627034e-05,2.1993318064646287e-05
498,31647f1b3e56c2f2a471cd2c3a583311534173f8,1.8738206984259718e-05,2.147922744023186e-05,2.3811622532960883e-05
499,d4f7d9e215773e979eb43a1e5a3cbb51f96bd09d,1.6489400613037024e-05,1.942378962846426e-05,2.1909215149888956e-05
500,555b3d8e10745bed72e25e70465ac447009fa8d2,1.6351786187096012e-05,1.9248949327305252e-05,2.1715364408778727e-05
501,72a8368962fd1365d480a88a1c84a1aae243dd6a,1.6762181943239168e-05,1.95807076583945e-05,2.1870862955467835e-05
502,0f63c5ef0e9789fd18a676a750c43d3d69211324,1.6358104190445163e-05,1.9235707143341517e-05,2.1750789202482577e-05
503,c4ae3ce646c4dd9a12669b379a40287e3c5955bd,1.6678503472182817e-05,1.9663439906505216e-05,2.1992957465781656e-05
504,444f696f69c98208aab00ecbcec7dfd1689da9fb,1.6196073777135882e-05,1.9219878799559778e-05,2.152688849048737e-05
505,da887a666ad975ece7fb7465005aa99c0ddef8d2,1.6803257683943527e-05,1.9702986950942693e-05,2.1958549867778957e-05
506,10eeabee267e17c042bd1ff991823b16c85ed563,1.6414616973354265e-05,1.933073413222741e-05,2.174474760859964e-05
507,5363cfa7d07641e84fbb5f21a217018c9b55b2fa,1.7330998818379708e-05,1.9811365163797953e-05,2.2109724573623426e-05
508,73fe877ff967f279d470b81ad447b9f3056c1335,1.664682235654598e-05,2.0164030797357827e-05,2.2286006096470913e-05
509,3dbf5ce5fdbc996e8abb6929a219689cf8c18e69,1.6984804414021663e-05,1.968447843712751e-05,2.1952225324639585e-05
510,2facd1966c379d20a9b15a62a054ee77f74613bb,1.9152486345521922e-05,2.1207457469714866e-05,2.240982533948234e-05
511,fde2e536a1c1a1ba90727958f0b6da34fa53db1f,2.1029050605228312e-05,2.3324423737132007e-05,2.562166670136583e-05
512,49e026df832a691638786774708c8ccece6e41c1,1.832864880307976e-05,2.132061908536769e-05,2.3448392343909846e-05
513,e4c78e3c0c06576be6cb12354730018b765c627a,1.772674600629269e-05,2.464165016661435e-05,2.653364087557443e-05
514,09d5b2f8ad8a04eed93b6bc4789c4595bd33c2f2,1.976392884677816e-05,2.5112246727168975e-05,2.709306117725433e-05
515,a190258d4e90f2a17a9469e5dd9fb5f4b045aa90,1.9422714955153618e-05,2.2441646862836157e-05,2.4430127504659596e-05
516,d0f19a2d633b12119909b7c9205a8c8932ebbd51,1.8565569627658162e-05,2.1422031969795452e-05,2.307619555878689e-05
517,e745a19cb0ea9af0fd252a4625ec793130f87414,1.90975616634306e-05,2.6743942165797384e-05,2.8628459765883017e-05
518,662f973ba58563b268d009e67806aa1150ca1cb2,1.7707737777190108e-05,2.0322072135450187e-05,2.2575587632391995e-05
519,9054ae60ee6989743f3cebfd7faf4f38c0e24756,1.8827109022835713e-05,2.4830424898341474e-05,2.619657800140151e-05
520,5c7002926ec8ad12785b36024f9da80b7017ad1c,1.8353813321336168e-05,2.472260022395343e-05,2.5817055643818153e-05
521,bf4ac1f81defc727165da4ae5bfea198c75e82f7,1.8285306605305745e-05,2.1332863915879974e-05,2.298491737097177e-05
522,59a2c17a7851b4cd88d2631654d5fe5d50f0ba11,1.7924968964144367e-05,2.468155291514332e-05,2.6983290134994516e-05
523,2908338b19c26c043eab61c2af7bdff96b02b1bc,1.7803061404838935e-05,2.2550622188702258e-05,2.4622496532182716e-05
524,af8e67c4fd368bae710b01f32611b10dfab02b61,1.967473787182905e-05,2.282308454378548e-05,2.34973725294274e-05
525,da54e54cb7dac1c745bc2378769d192eb0dded5b,1.910940538776123e-05,2.5788649341546446e-05,2.7892304040918923e-05
526,9c63473c30b773dcab7adf699e1bd5dfcbb46e9b,1.771143246843645e-05,2.391948735555716e-05,2.60478510190166e-05
527,cafda248a5856a6424324929c1708ea8048d89d6,1.9825475941138437e-05,2.576110906205898e-05,2.725991129838571e-05
528,a56fe3b1b3fd358329736dee1edb0ad24eadfce6,1.791393844208963e-05,2.2337160950997037e-05,2.248370491261045e-05
529,09416c2934a5f592970e1d97c0298924eed009f6,1.9587441330967848e-05,2.46971246154829e-05,2.7012231010125903e-05
530,efaf210f7128f32e6d3d193f79ccc6b43ff8c006,1.805286102751696e-05,2.408497873486283e-05,2.6308091415980827e-05
531,54232c06e1bc9c2ffdea8a3c2f74dd1f6b064878,1.8570978474034483e-05,2.121511310397756e-05,2.2408322499851222e-05
532,f10da39336097fca740dd1c407939eb9c6c4ca3e,1.9586458969126893e-05,2.581299562658463e-05,2.774858253512407e-05
533,72be9ca10b5391fc036c4cd61830e168712b51ea,1.649794317369966e-05,1.9085721477218295e-05,2.159424160500286e-05
534,b91f3c00ee113596acd3e508a593187258291f61,1.6388369532615702e-05,1.93136598371314e-05,2.1286657335852748e-05
535,33273e4ae770cac1ee0cb304ad5a0056bb59ad56,1.59666466984957e-05,2.146138100649746e-05,2.3454542622550743e-05
536,bec2b07db5c999721d2d2c10334f3afe78aaadd9,1.7207324633310583e-05,2.0233607809881077e-05,2.225157604809919e-05
537,bb54de4905b2ff127fc8b907a5c284e0cf9f8d65,1.6732425867695938e-05,2.4719306648793548e-05,2.694771947569189e-05
538,2fc0786c175d9dba4526caa425224792d556d116,1.645319846676643e-05,1.9315985306132613e-05,2.1464941815372957e-05
539,38ca158ad2c8d07bec2d844686eb993e1ba03f38,1.6078515637295636e-05,2.3130892347623023e-05,2.5065464864450473e-05
540,d3653bc6be7a655c2322b2d95f6209626e438171,1.6379610265362753e-05,1.9310709918471993e-05,2.1408059235130034e-05
541,3f04a32ffab73d218ac48f061b7b0d3112b3451c,1.6235913549949816e-05,2.3029480215119222e-05,2.5187480186513803e-05
542,e5875457faf3202c3530f33387341529a2715a7d,1.5968365624482124e-05,2.299722020236685e-05,2.473980704372799e-05
543,04b58d3ffbd2c8d30c36ae6ed6366f1069136c43,1.6084297321143404e-05,2.2784434844675303e-05,2.4781683665821534e-05
544,223ccea5ca2323ea011138a0aeecfe1bf2ce63b4,1.5970959108980263e-05,2.307790459449455e-05,2.4853841583619173e-05
545,bfc7e4347f9b999712768ef7ca8bb3cd0e17dc63,1.676651813528117e-05,1.9446771044276898e-05,2.142350341852835e-05
546,e2f946aca446d3690e154e191fd22d7002341e57,1.598708803994932e-05,2.113710943091872e-05,2.31536535447244e-05
547,6a9db2e5941bd0b7552103409141d7b5ee9f0d58,1.605399278849124e-05,1.8961740599276713e-05,2.1368486112823673e-05
548,d9dee6a6b95c3fea8747e591ef1f44f36445f70c,1.6106280860234085e-05,1.9022136514874527e-05,2.100324704954887e-05
549,8e1ca2754ca5bb4fc9613b2c2f8b7ee1db0019e9,1.615225095991735e-05,2.284433542604535e-05,2.477382063764751e-05
550,c90cb814567b4f798e884b773fe96e42d8aa63de,1.6414394621845464e-05,1.917791131783948e-05,2.1258947087980895e-05
551,af51d6615c37f43b6d842b72a4b02dc14e024f3e,1.6281510019738935e-05,2.151172338926699e-05,2.3529145842016006e-05
552,11141c45c21c85eea0ff1bd4054e314163b448d6,1.6771101944646788e-05,1.966740151237407e-05,2.1825151517987253e-05
553,8ef114b9c98ca5a04b67fb072ff4a0f5a06de894,1.7000672958168452e-05,2.0112371447482215e-05,2.2093047815298508e-05
554,6d47dd75103b1cf90403877c091c1b6b1800c3ff,1.6158600253647707e-05,1.9156319158639198e-05,2.1077408614592772e-05
555,fd996225c5f712e7fc4e301c6e698a8a10854dd9,1.6742492249856392e-05,1.990431353696802e-05,2.1954094206604533e-05
556,11a8f8d7dba0eb7b0bc31f74bec659e2e497abfd,1.6639387066751305e-05,1.9401282360646088e-05,2.1415567504087456e-05
557,2863c52c9d8e28cd33973e97be492e30c6e1e1eb,1.6312887723815727e-05,2.3085153353875124e-05,2.506862062661127e-05
558,872373b030eb6c181ab7f29c0928ccd8b0f74528,1.637754964615934e-05,2.173593239637482e-05,2.3781184684566537e-05
559,7a4e602a1f9e39ec3662e21a12c35c6df0cf9295,1.6377153633921234e-05,1.931144008195593e-05,2.1151514037659296e-05
560,b74ee9ff8f0c3be41dfbd1bd5a10f54e67c40f39,1.656476891151181e-05,1.9237311271904203e-05,2.133727652355305e-05
561,f42b5a01c8e82dee90d08fd470a16b2fe957fa14,1.639126949296653e-05,1.9082521450602348e-05,2.1067578844142005e-05
562,b969f8c9a2178bec235d6c47db3e7cd68c5d39c1,1.6229317578322746e-05,2.325602461782734e-05,2.5259551388778904e-05
563,9772bea95f3d079c2b59107ddd9731602b5edde0,1.6095810794812868e-05,2.2956873063809272e-05,2.5081647221337667e-05
564,c922e983b4048a8710871c9394cc5ad6c4a8be2c,1.6645054037896744e-05,2.3972723822764777e-05,2.6055169572313148e-05
565,5de64de6dbdf89b1bd8828c59393c4239364755a,1.6692583020662237e-05,1.9409479372364154e-05,2.1454181507348066e-05
566,11c2c1e4fcd131154d7aaf8bf25bd779bf67ce35,1.6294342281865062e-05,1.9151883499397265e-05,2.1142696282784608e-05
567,48808e1a6a775283b2d482d65f93390ddeb534af,1.6247973897614635e-05,1.9049360134610623e-05,2.103226963189549e-05
568,4ed05c3143eacd88a88d73e8e31d64578b7a9bfd,1.6361500692928766e-05,2.2736672218499324e-05,2.495724852430766e-05
569,aca2d10c79c4d86d60eba1111272679471540f57,1.6479164679482286e-05,2.183062042966782e-05,2.4156819954014466e-05
570,de8bb00dbf007b65095e858ff2490b8df39b9047,1.6492875523355503e-05,2.3225136874127685e-05,2.4989649436751204e-05
571,f55f5d45518c2f83271330041b982e55dcd6bbf9,1.656346343046317e-05,1.954048234511187e-05,2.155491786985248e-05
572,d5b6b41bcff0bd85e34f1f4afb6130fdec72ec7b,1.6360897078391737e-05,1.936092452015928e-05,2.140149157097999e-05
573,f103c9e9d5f4af6b7ed5ee93dfe76bcfc36da0d8,1.673562746596916e-05,2.1972415219265152e-05,2.3751786613571992e-05
574,2d6c55528956e2f9233364657bc865eb57603514,1.6275413323315385e-05,2.2642846340040782e-05,2.4893761473408654e-05
575,ada2724f71a1ed479fa080f51623f2cc6ba07a46,1.7139415248186754e-05,2.372536058508375e-05,2.627501264214516e-05
576,ed222954f9595510257e207e6d289f15f100ace0,1.6614813047620424e-05,1.9406314946121053e-05,2.1383962715775434e-05
577,c03d892ece761aa17f7452d78a21c76afd5c6c8a,1.633039007048977e-05,1.914749204010611e-05,2.1132360163487887e-05
578,ac7676930a8ea25502c2856fa364c0cef0913ae3,1.6229454505108517e-05,1.911637151525134e-05,2.134937467505631e-05
579,5cf29978851d7ca7f81fc5d8f5b5089d22b535c5,1.626903662997249e-05,1.9101611562992182e-05,2.1400728127768926e-05
580,fd07632dda668ffcc38985576a6595d33edbf03a,1.6232772794756518e-05,2.258398504425381e-05,2.5076414783333624e-05
581,b4491833d636344ef295f1609bcf4742c1d94d10,1.61877978372611e-05,2.306182017569901e-05,2.506896507712362e-05
582,80ffa42124541d5a82f5af67375f14efcf548110,1.6440107114025473e-05,1.9697776064276696e-05,2.2630034851301334e-05
583,78cf92c19a7cfe9a07b970a2156d177a9ba627b0,1.60982709049302e-05,1.8966831983282016e-05,2.1134577990775126e-05
584,6c141d0663e2d0da30cf601c5726cbc44830d15f,1.616032030378471e-05,1.8904879362436764e-05,2.0882890870173774e-05
585,3efd3af3305698e8e0b0efed2ad653eaf1c35b4e,1.6522797745913492e-05,2.1669433680837026e-05,2.3441895922665955e-05
586,fa2b3b83c106d28ef280f271086d47482f21315d,1.7202235874357253e-05,2.106153188072251e-05,2.3230750769100805e-05
587,9f12028b9453c17b72b26355fd503e512af96a5d,1.5850388444960116e-05,2.259655425754877e-05,2.4613990240037168e-05
588,d3763198673ffc1092539041b8bd23134ae22bee,1.5731745484691917e-05,1.856114249676466e-05,2.0629626565745897e-05
589,0a1bd4ead41b1fdfb53142097b5e08555f280545,1.6195472693981085e-05,1.9241696256294584e-05,2.1638406210567846e-05
590,2f466b31820b6af40c3bc1ca3957682b6f20365a,1.663949266190536e-05,1.9560589735369082e-05,2.1534098082210913e-05
591,2b7be2005f3d74141f9f8e83be603be0ddbe7046,1.6698074001363375e-05,2.3003761323539808e-05,2.471938328625681e-05
592,6373ded2ed1403cc3ec40dc5d919b316a1b58e44,1.6593354375355105e-05,1.9548765835706256e-05,2.1552085628598172e-05
593,43598128a0f452f2d016bcdb9f52d2ca8b148b0c,1.646097033069684e-05,2.1668049917091656e-05,2.3759596505279623e-05
594,61723384df3678b12a19439d1218f50554e1498d,1.5829595727751953e-05,2.391623910254156e-05,2.600231483502656e-05
595,32b564ade7ef22439b5f2b9c11aa4c63f0ecd6fd,1.6416000728388778e-05,2.2478185118839085e-05,2.4338238322920683e-05
596,cba30dbc4012f0968e25d4da3b48f3d9d745aa00,1.6846197243019892e-05,1.9489272936076967e-05,2.151334099471569e-05
597,40dec6d12d70de265e605046675f2e62f6676344,1.5830421658951468e-05,2.2505680524214667e-05,2.4685419426398342e-05
598,b666225ca3e7a7e2d0121554424b0b39d9412c4f,1.6372972104625155e-05,1.9183525422272675e-05,2.1071990644468843e-05
599,8742209a1fbe9f35cdeead79f12e0029d3776992,1.6413107120468535e-05,1.901718054389779e-05,2.10211435991765e-05
600,3e2406a51845dbefd696d596fd2e0961b92ed09a,1.6049281378059614e-05,1.8967662358304838e-05,2.1182045585055148e-05
601,95d73525a7e0a42c49cb2bb46e6b701168948e29,1.619750059636912e-05,2.3442677962881673e-05,2.545319645898962e-05
602,ce78e8c55b7729e79f87e4e67b85e9d6f03f001a,1.5941997861257896e-05,2.2831030798201658e-05,2.4759129101779605e-05
603,abe26c2e3e3bce8227af75fbaf7ab7e36a9cd1cb,1.660452601108842e-05,2.3313782849284108e-05,2.5233140949046973e-05
604,8eff1f6a2fed8d9df52750271f4e07dc4ea5e1bf,1.5744287657004672e-05,2.1957189721219678e-05,2.41342275547036e-05
605,d7d9d7ba33d6486dff1a8cc1c55ed542e0bfb47e,1.6681471558451455e-05,2.3561084225516895e-05,2.5800726946993545e-05
606,7b085eac10d08c49453541a896297f42f09ddfe7,1.6443632250907375e-05,2.2344426988209054e-05,2.4304594121222356e-05
607,5c15cc3d76d171f07f9809a14a0dffd5ab37e599,1.6210543041208147e-05,1.8883547352128467e-05,2.0869288794479924e-05
608,2bdecde364f133ce94b7f9271a6d34a8fb5cae86,1.9171609975981668e-05,2.5934900678516005e-05,2.8072209866012184e-05
609,3f3e6045d594e28cd1953de9353b9f7cc103386f,1.6147120827254082e-05,1.905729873574895e-05,2.1118200588864532e-05
610,3823775ca779f5470b46c24d141fd483fee931d5,1.6359169261925148e-05,2.2958215188732894e-05,2.522664598411861e-05
611,f6a71feac4ac1623c8cd69dea5a560fe1e9af00d,1.6520864602814363e-05,1.9547489656548558e-05,2.149189225374124e-05
612,0316d19de1f5ba05e8409fda83ffeddf59ffc76d,1.7309711628788435e-05,1.9193378587563833e-05,2.1126161546523412e-05
613,1900913b4c226e4cb49ab466671ed56bccb3f700,1.6206280924216195e-05,1.8883415322180746e-05,2.093469881063677e-05
614,00f6ddb9881a9587c915b3db00fa6e99bd025bf3,1.598871451625157e-05,2.2734918730869853e-05,2.480811880829653e-05
615,7b0653cdd0d0a5ddcda061ee2eaf247f6303bc1e,1.6597051985729907e-05,1.96177478846129e-05,2.172955098640488e-05
616,26e0003573463d0c5ca6c07289cd5151b4dba3b2,1.6434103932999474e-05,2.2398415379799328e-05,2.462241790211039e-05
617,6d8956e46026b68a4c2a50f1aab0c4f36a46053d,1.676539336316682e-05,1.9472592728252106e-05,2.1527363931682427e-05
618,871009f6415a2f588230e2e36bc9dbe751698ee1,1.6129567559554375e-05,1.89353974750233e-05,2.0872863160977968e-05
619,01c9bfe4f48d23ec2d2db50ffc58d6e5e42cbe93,1.6358085587376455e-05,2.1457288087720415e-05,2.3769033781442598e-05
620,5ca0ef6272ef3eabe2feb4049b7cb05a52516495,1.6103550529549897e-05,1.8868445829987317e-05,2.121079057397418e-05
621,fc2fe480f42e78c23a1cb1c8088bc1148784e16c,1.5809792509941272e-05,2.2228114444334975e-05,2.4769446747102974e-05
622,e1ec9e868bf03ec4284b9a5fb291418983b3a4fb,1.603846263946497e-05,2.2719196257654758e-05,2.507969192718262e-05
623,a5dc2b5b917fc50575e10bbe139a0c78e43a1c1c,1.560923069975782e-05,2.0636054371661474e-05,2.3714311355988704e-05
624,7dcd29aaafe1ab8be4be04d3c793e5bcaf17459f,1.628447761304858e-05,2.234042538246056e-05,2.50509779950882e-05
625,7a18e4ac4f0b9f0933a190ac25cd75729bcdd146,1.6406901249307797e-05,2.413144554042499e-05,2.656140841725396e-05
626,17e3ef963a039b8312af119e300a9e68a37e568c,1.596316525881941e-05,2.196152922523467e-05,2.38110156444185e-05
627,67ddfd05d65cb1f106504bb92978cc94bcec8612,1.6085437777703695e-05,1.9330699586446502e-05,2.1726881400516383e-05
628,ba4eab8681a12863269e5159910cbaeb06517ef9,1.5888377905838073e-05,2.2394373752330066e-05,2.4465542724903894e-05
629,9fd5ca55cc8c76759927831f44a98e2c65ea73d1,1.605165999953764e-05,2.3463431196952505e-05,2.5068367019705817e-05
630,46e984e9f93774570b9d15288f3c24f5e0cae63e,1.6430996104397558e-05,2.4316792388981824e-05,2.6484548773926995e-05
631,002611249a38b45e691219567f7ecee4d1250b4b,1.635235216882494e-05,1.9465034997527206e-05,2.1389581277703022e-05
632,e9070852051515395e0ae9bbe66f929111d59c41,1.596754899731389e-05,1.894114800145693e-05,2.0926035012892836e-05
633,06b995cae91b98778b78e5249129912b5372a959,1.6485447330134254e-05,1.9288518163956514e-05,2.142520024933375e-05
634,6f65e1fc25f265ff36bdbfb3aa482f65fd84a684,1.6339380699252075e-05,1.9362335671868287e-05,2.108344225694774e-05
635,dc35f0155a80e8ae1e3f146da9a717888a55f1c0,1.816109292345063e-05,2.3384530457758134e-05,2.530499197104398e-05
636,0eb9f54e5e466c8d7a76ae116712b368d045c7e0,1.596761057558267e-05,1.8769140763650528e-05,2.091082798178531e-05
637,740a8cf8c103e4e329021802af007295261b0da2,1.6158950792565106e-05,1.9286079131227603e-05,2.1372741910969093e-05
638,02d6e9a4b4bae1eca7896fdba043575ef3aaf038,1.656352907144529e-05,2.386743186174759e-05,2.5489910623571712e-05
639,572d5a1dadb398d0b7d27468230f186f72987b3b,1.5985317109428214e-05,2.1908942079944573e-05,2.3920282260997932e-05
640,b126821abbf14c88f85646b3fa074d3466bf2dbf,1.578269949204278e-05,2.2873260865086005e-05,2.4372227152817928e-05
641,60d46ea7bb53da9792ee03dc32341d51e4638960,1.5987812058769e-05,1.9144861270552095e-05,2.1212612409726717e-05
642,a8f38c5f49f92be3897888d2b02cb734a2f32187,1.6027763900487714e-05,1.884967345615913e-05,2.09329750295549e-05
643,30678f57d5f4c68e4a0590fda104b32895a216b8,1.644163276938936e-05,2.2705462025968652e-05,2.4927123977339327e-05
644,68e4d56eb9b539cccd582de7e7fb09c373d37609,1.604795391425426e-05,2.250796302510483e-05,2.4963395017482288e-05
645,6562324781f287cf07a4dc694fddb297e32d7ca8,1.6015167415573976e-05,2.2958825774896094e-05,2.4886225196887585e-05
646,d23d968fef1464407bcb1b28147dcfff133bced4,1.6793311495362348e-05,2.2939482801838925e-05,2.5406832576623963e-05
647,02d508c90a214e0aeaf78b4ad41a578e267dce12,1.7689195149107943e-05,2.4728408173655802e-05,2.7305794380953036e-05
648,eb4317d0a4c94b3f1454dca58c76caed8bbdc7e6,1.634429188176746e-05,1.9534979236297162e-05,2.151318424479748e-05
