,hash,"array_like-range(0, 3)",array_like-[1],array_like-1,array_like-array([5]),array_like-5
107,f1a247f9952085db72c3f8248f8336a0961d825c,4.798429394473455e-05,2.050681322126608e-05,1.2548441436310658e-05,1.470097499031599e-05,1.2926608235035605e-05
108,473a68a53028f8a24b88bb9fc08b38dc3b69800e,4.866396817046085e-05,2.06431470854434e-05,1.2502401871335854e-05,1.4570387098197258e-05,1.2905437553867753e-05
109,3963ed0ea4e7d89174b1e992d84b47c0751f533f,4.836712283136599e-05,2.07090229732732e-05,1.2459701205464614e-05,1.4802652781140315e-05,1.303805153595634e-05
110,9b1acd42e8d4cfd476dc97b8d5bfe12b0c229d9d,4.8819659987773594e-05,2.052011291329571e-05,1.2572401381055614e-05,1.4588723721720228e-05,1.2982174347103915e-05
111,de446a536903f906969a1c5860a32ba11078a5ae,4.8434482388464464e-05,2.0535877207742723e-05,1.2541234272531039e-05,1.5050112381472406e-05,1.2979001527832401e-05
112,b2545d01be561f7f8bb71c6064ba48de3d3e8dc1,4.831325438191004e-05,2.0703177491556888e-05,1.2711112198608739e-05,1.4939922226186643e-05,1.2994900596543e-05
113,b6c7048bfd72a999f0cd948a346de94fe13f8123,4.8278225173728656e-05,2.0715152918174164e-05,1.2585060776242473e-05,1.4764349907636641e-05,1.3169283734063436e-05
114,670ac4fc50e82f6f162b2dd776de2ef28fac2a4f,4.880844514716316e-05,2.0670979095332198e-05,1.2753335181134697e-05,1.5079921298247858e-05,1.3179124121196696e-05
115,124dc4ebed8b805206e9ec1f25963877011ed93a,4.8591521455835336e-05,2.0679047566305085e-05,1.2625161607820535e-05,1.4917985909473042e-05,1.2978144998972615e-05
116,a7adfda540f88d765f10ae8963abe4ae43cbfb34,4.971400544115709e-05,2.0813526245372e-05,1.2579011834330029e-05,1.510272349425873e-05,1.2963249407254002e-05
117,ee3e17a7c3e3efdeafe907b394de56aed01a70e0,4.8309883411170816e-05,2.0524866859082016e-05,1.2399805452860229e-05,1.4738190970496768e-05,1.2710002338110901e-05
118,3cdc3ffb779733e7d9136ecb66a22bce31021c6b,4.850394642679541e-05,2.0487869404005052e-05,1.2464629476277609e-05,1.4640350471476393e-05,1.2694827808596238e-05
119,40fad321343dd8a28129c668c8037a35e9b33989,6.354525733816749e-05,2.3961682466407178e-05,1.2547272940912849e-05,1.468318565633153e-05,1.2831878918503602e-05
120,acba24414487e0e171bedbc8d1ae3cfc63f4b2c7,6.333382456251611e-05,2.384407142536864e-05,1.2384708627169986e-05,1.4861485366576577e-05,1.2523668435403859e-05
121,e6c2765d428bdce57b6d5bf0554d177ab0b45bf5,6.393272641991429e-05,2.4022081496306263e-05,1.26050256029513e-05,1.481068670632435e-05,1.2831649934892776e-05
122,7eaac94d183888639422c7b55471613f1d5bce18,6.46507588888718e-05,2.4200343151195822e-05,1.2791024422602636e-05,1.4863599021788268e-05,1.3159782294443441e-05
123,62991d50511f75e58c4c57f40e84de25a8d7e7dd,6.339371075706655e-05,2.3806179416135637e-05,1.242091797515922e-05,1.4545796293338709e-05,1.2666222235583813e-05
124,94d3302039856667988f82d637f9a35998d19a79,6.359853535233174e-05,2.4141169681600976e-05,1.2601151349991818e-05,1.48548848742406e-05,1.2836473439506739e-05
125,eb167a3fe540780f397a14817f54a95333fbcc6c,6.380887369981364e-05,2.4061040292940868e-05,1.2588678091265296e-05,1.4837035489374057e-05,1.2835841396667574e-05
126,cea994fac86dbc5af7bee3f15fc5b475a99163fa,6.374150004429633e-05,2.4252322869429642e-05,1.2695545284131609e-05,1.4608601925489473e-05,1.2873817057184436e-05
127,917c6f18ba6691bd29e7e103b65dff75af735faf,6.52319999588429e-05,2.4288696019634406e-05,1.2665386613527381e-05,1.5098170934575417e-05,1.2836479961716332e-05
128,84ddedadaee13fe22cc36a0c67c3cb73e818ee9f,6.480196386390557e-05,2.4404510303898014e-05,1.2972397809590045e-05,1.5279332577891768e-05,1.3247029876143928e-05
129,e180d2aec3fe18bfc5ad1505659a23003929c76e,6.365562371416566e-05,2.4238175627206006e-05,1.2651457732009583e-05,1.4783720949592476e-05,1.280281829344653e-05
130,2fd9ff8277ad25aa386c3432b6ebc35322879d91,6.402161774175936e-05,2.4214951619715166e-05,1.2566426586590699e-05,1.4592490571578489e-05,1.2730488294218873e-05
131,3296617cc4c0d4a82520caa411050f7c0aeb9aa5,6.35797923093128e-05,2.4310536250657492e-05,1.281119524113213e-05,1.5071809095563697e-05,1.3072127832291195e-05
132,6894bbc6d396b87464cbc21516d239d5f94f13b7,6.435361254089595e-05,2.4187821509258356e-05,1.2805626628863992e-05,1.4995343902274587e-05,1.2950180375593759e-05
133,d5064d4ab5152c71c4b639fe581cc80b74a103e4,6.407836401151747e-05,2.4265161702025294e-05,1.2891404422527465e-05,1.5134918370324406e-05,1.303643839317931e-05
134,1b3543cc456c352df8550ae2f0db0a5cfe422f35,6.34394000585684e-05,2.394728926844147e-05,1.2691107056323543e-05,1.4684775521104434e-05,1.2736659230610643e-05
135,9331e55b0c16d9b8611132a4ce0fd24e52d6e629,6.383088561158408e-05,2.4142824741226905e-05,1.272393660766077e-05,1.4985049046121464e-05,1.3040091799108698e-05
136,91411eea6306d5b9aabab4b5abf5a16df4c3396b,6.55365029927792e-05,2.447530596950793e-05,1.2766176369041204e-05,1.4856051654281294e-05,1.305452259634849e-05
137,459bfb4af46de23e01e215784520aa2b81393dfe,6.35463117813582e-05,2.394317426553472e-05,1.2451802676910051e-05,1.4769335573941387e-05,1.2659975973216176e-05
138,0c32bb4140215f99b935eae9001eabb10e3c47dc,6.387416353737492e-05,2.4190305875709276e-05,1.2764059139426644e-05,1.5042800373616066e-05,1.3007227808082774e-05
139,901211eddd5e17c8c7c85bc5f791679559d4efb5,6.38631942873711e-05,2.4145862166957737e-05,1.280345656677311e-05,1.5000367308169274e-05,1.294935743963959e-05
140,ff4cfe7ecd46ee15fd88297964f6a5cb5423c291,6.402750884825807e-05,2.4185614919432583e-05,1.2461099974789035e-05,1.4623300119919677e-05,1.2843663810917208e-05
141,31ff7f34809c5d1b9c35de8ccea262d8f480bbef,6.341895058598609e-05,2.3951650436440136e-05,1.2531307489127944e-05,1.4687836124085025e-05,1.2860081149750694e-05
142,5db7e2e6f805c180a0f117c6faa204f757b512ca,6.455508578767085e-05,2.424150333941741e-05,1.2344856014741318e-05,1.5106979530973854e-05,1.2954822128300565e-05
143,2c36dbbd6dd13b449c43dca85493f94022f19f9d,6.507030230930109e-05,2.4305256567812994e-05,1.2659038958054066e-05,1.5064477193144052e-05,1.3293454335675611e-05
144,8087e1de04d011f7ce66bf80dbef4a0599b14f7a,6.401840878157494e-05,2.4058385579867682e-05,1.2261011428544839e-05,1.484490838030112e-05,1.2618963579263757e-05
145,24192935730d6dbb24e3d11b7f40f309b786c0ad,6.330950316962202e-05,2.402436002251386e-05,1.234694441712094e-05,1.4748909032075769e-05,1.29019817363421e-05
146,105e175a7708a05886d06a24ed2b60bdd6cf329c,6.380603470675209e-05,2.4138032521087943e-05,1.273893964284388e-05,1.4648771205069887e-05,1.290131056624166e-05
147,9da90debf54029a50502fd759c8de56f2dc47129,6.501387364180859e-05,2.4004664218019957e-05,1.2628377449940533e-05,1.4800399445556632e-05,1.294182633237367e-05
148,928425156abfa65a613fac016f86d6a3b6c03768,6.405795860991499e-05,2.4259675870792637e-05,1.2750447408675595e-05,1.5013482631054088e-05,1.3150745588872168e-05
149,5a59087fa5badc20e2cd5264f7cfc6911fc6fb12,6.4253609577593e-05,2.4327715938885558e-05,1.2663271762032949e-05,1.4922577569695182e-05,1.303785498708886e-05
150,c9bfd4eb68e61c67aa27ed0cb2788f60d11cf354,6.388926481389824e-05,2.419833083647293e-05,1.259204810080321e-05,1.476790004941124e-05,1.2946162895991785e-05
151,2e9169601aff252a661b845399ec61c3e575407f,6.442221890978827e-05,2.4351334785310068e-05,1.2506107755360148e-05,1.4940296281365564e-05,1.2848818308531957e-05
152,59a97520cf0aa68b92a775d809e1cb67d886b50c,6.365560251151957e-05,2.3884729343261116e-05,1.2266711926477105e-05,1.4846500112633272e-05,1.266017827279691e-05
153,b074b21c326ecaa6b6519fc7dfcf54fa4e4457af,6.398919228596624e-05,2.407087300893631e-05,1.261254075373376e-05,1.481928111858032e-05,1.3081527072524408e-05
154,ef0957302c6383524448cef2cd4cf18c7da18ea8,6.377307958353091e-05,2.412524587897713e-05,1.253865204649611e-05,1.5136422463387592e-05,1.2865961237356774e-05
155,5cfc2d3ca06fb6afc95c16db172f710ed6e7eed4,6.392144406323924e-05,2.4329526855831267e-05,1.2565189615139505e-05,1.5050448687525254e-05,1.3114858156768604e-05
156,aba1b4a7864752b005c9f5d1bd58fa02e08ccff4,6.285625872700367e-05,2.4130757602896275e-05,1.2470661948265677e-05,1.48356262896512e-05,1.2804632452486612e-05
