,hash,"array_like-range(0, 3)",array_like-[1],array_like-1,array_like-array([5]),array_like-5
59,9d416356baf4a653b2c647a921ae24ba7d39e8df,4.5856681041920385e-05,1.927201284412691e-05,1.1247859416872604e-05,1.3715978455516178e-05,1.1794840923058481e-05
60,09dd75e9e2139bc9742e6009b7babe41d4c002df,4.620698015653688e-05,1.8896312847314484e-05,1.1166812237583996e-05,1.3527071630386146e-05,1.1664557312054059e-05
61,85d64e375f53f6028519d3aaad0b421934dcbe24,4.564017387262235e-05,1.8639986178484458e-05,1.1130686576218323e-05,1.350663302550628e-05,1.1533040204339037e-05
62,09e04dcbe3d0c836437b2d4745b353b256ec6265,4.634766945994254e-05,1.9393011629447448e-05,1.1413400304425384e-05,1.3874150681658648e-05,1.1963385293231809e-05
63,cdd7ab252988ff4254705e0a89874edeb5cea8eb,4.615850851843796e-05,1.9338886934750494e-05,1.1290432731032866e-05,1.3657198699355936e-05,1.1834343287931836e-05
64,06da877ceae914a875bd1a55cd8e271332358803,4.6298923996924346e-05,1.919288293866483e-05,1.0987098340986355e-05,1.3476636193625563e-05,1.1333123359566407e-05
65,8529dfaaec65248420faffe095bac03c23881735,4.6235302911151816e-05,1.9566677576556222e-05,1.1408507632173286e-05,1.3880609838786174e-05,1.2129603419452906e-05
66,171a3e5811e43643788c20075be9ba52efb83b81,4.6496918818367456e-05,1.8953424538873758e-05,1.1066030196829712e-05,1.3533657205835828e-05,1.1520825983030092e-05
67,5bf9ab98edd254dee1162d6f1863053e040cf828,4.623899869143199e-05,1.931353720746855e-05,1.124599553897219e-05,1.3872914505008774e-05,1.2026871050995594e-05
68,9776a73cee9eaaff6af40e971fa2bb7f8f1086c5,5.8012846064694385e-05,2.2261700691367554e-05,1.2340810703667433e-05,1.4407071015781407e-05,1.2769038129968254e-05
69,37a1ad069a800f5ef98286f25fb3fb632375168d,5.854277727887669e-05,2.2030449310481427e-05,1.2764152165908385e-05,1.5094946893864693e-05,1.3443058700009127e-05
70,1cb2230bb1bfb9b2544dab798dffeedce64ad39f,5.813533558495461e-05,2.2096604454025718e-05,1.2489378188740058e-05,1.4768554413986903e-05,1.3045428957337364e-05
71,044f5131450f38cdfbab63d6999b60e7e3bbabe5,5.7738008243697034e-05,2.2169038270329757e-05,1.2508221561435048e-05,1.4496980492238346e-05,1.2914731461719116e-05
72,dc089026b4ad0d2d9ea992c7f1b9b5e716dd82cd,5.7647256131105595e-05,2.168159229650853e-05,1.2275749113448768e-05,1.4831933516020677e-05,1.2607267880984755e-05
73,53adf81bc503d749b13160a27e49160c5bbe48d7,5.826652348838388e-05,2.198101814487964e-05,1.2517840855305383e-05,1.4876226750796273e-05,1.3059408991553244e-05
74,49e00940a82f9590d774539cd188b634c29fc39f,5.747642855913866e-05,2.21649475502772e-05,1.2826511289837747e-05,1.4902489249674554e-05,1.3247246340829498e-05
75,7b9b41a4c7dbd7b719d62f343f57f841f5809693,5.8342009175190316e-05,2.199639890015369e-05,1.233268126066941e-05,1.4929161222821855e-05,1.2844797562469136e-05
76,ae88e02a48c4744afd22c63be388870037f3c84c,5.927614098333794e-05,2.258797538145876e-05,1.2623511007591232e-05,1.4596412889659403e-05,1.3123382377124697e-05
77,0aeab48b9e914d1dc7041b7e3f3b7e575ffcbbed,4.77841352684456e-05,2.0675393271035164e-05,1.2656417171596191e-05,1.4761205221128976e-05,1.3113658982816585e-05
78,c18b3f59b5f5752ab038224fd3bdf2dadba55ecf,4.766081533669638e-05,2.0599865708105365e-05,1.2343096361840016e-05,1.4780604371191125e-05,1.284313846142295e-05
79,a5e5e51187d4476841503ce816924ea99936dba0,4.838418422473802e-05,2.0360907314923302e-05,1.2257923479138435e-05,1.4612425221330537e-05,1.2977091681953605e-05
80,b1e69da5058846e4fbe538c5641597c49f34f9a2,4.903906162811502e-05,2.1045354415992355e-05,1.2602131242373427e-05,1.4871419858477125e-05,1.3077645238502558e-05
81,388e8197e15403345950edc23ae5fc7a3cb0f644,4.83455009040143e-05,2.082713751992549e-05,1.2414599117542896e-05,1.4965972605213462e-05,1.3132563888914743e-05
82,9b7e890b014f6ad3b4288246f0565f7afd6eca84,4.806274762459561e-05,2.08214164973752e-05,1.2651374585935476e-05,1.484326809853107e-05,1.2883828932032045e-05
83,96727cf007217256700a1d805569a73d2171f1d5,4.8830154072075687e-05,2.0865571561925374e-05,1.2541254894075235e-05,1.517369826397355e-05,1.3142677650240989e-05
84,330435bb3420d798de08f86bf47287e55cf9e516,4.8884460157169416e-05,2.0783369996068344e-05,1.2465045132491415e-05,1.488762990609832e-05,1.2480172751164321e-05
85,dae4f67c797176c66281101be8f3b4d6c424735c,4.8279817900167105e-05,2.0744574095050876e-05,1.2753726143015207e-05,1.4789703949676413e-05,1.3001759564786247e-05
86,615b6a5ef4040e5602a21aa2ff528c90d3ec6dd4,4.8815189221782e-05,2.0474448292724676e-05,1.2525393970139411e-05,1.4729540320050797e-05,1.2745066515152467e-05
87,19b66496e248a4e4954a2a43f7100169a355236f,4.771740754270343e-05,2.0260496258542136e-05,1.2479238066414347e-05,1.4798265275334793e-05,1.2810595496529362e-05
88,7b4c8731353586b50756be3b5c6e134211840876,4.8565570273444996e-05,2.0557550634917626e-05,1.258000749964093e-05,1.4848066363613922e-05,1.298947655339355e-05
89,cef4dc9d91d980c3df816de00154a22e96439fa4,4.814867553863232e-05,2.019468531081522e-05,1.2245548728017884e-05,1.4688304769314402e-05,1.2740720230081648e-05
90,af0dfce126a1d83cc33b8da9d91bce664f5d5297,4.9513403685131206e-05,2.0601561268543437e-05,1.2501367462967895e-05,1.4585804594449761e-05,1.2890012098060143e-05
91,1bc8dfc55c512c569f8f9de360cf49ace5f2cb39,4.8671314501174366e-05,2.063207793980837e-05,1.249677854879149e-05,1.4509887736660227e-05,1.2884823340597688e-05
92,8bd5dddda46805928bba355a288815831c50c96c,4.799651863894104e-05,2.0587166886359568e-05,1.264729025437303e-05,1.4575322427902992e-05,1.2870159055416015e-05
93,abdd996ee5a40889ac627445ebfda19bfec326d0,4.8248842358589175e-05,2.051217303600874e-05,1.255730912521516e-05,1.4430126362798998e-05,1.2643139550732346e-05
94,74afdda39be21af56b8f9ea9abdb1e8f994e5350,4.834959690924734e-05,2.0467997429917542e-05,1.2413228807203911e-05,1.4683994160856704e-05,1.2880303187384492e-05
95,491f41acd2c6a0e7886662a2448b3d245ae432a9,4.816444176766608e-05,2.0896177560148223e-05,1.2734079813721293e-05,1.4882213370481007e-05,1.3186512753749505e-05
96,1f9ab28a9ee5a0cda956da35d0c77a3a4c4bcd55,4.896674691154076e-05,2.0753846331996824e-05,1.2683736665559357e-05,1.4815769360875953e-05,1.3079307065884175e-05
97,0437b83a931c5cc24296deecaa52d825e4d377e1,4.8343921662308276e-05,2.0759915630288606e-05,1.2616539200724557e-05,1.4866440970864561e-05,1.3089964033718996e-05
98,2eedaa4cf94cf54bbd4d8428aa39271410f22e9f,4.877299405970015e-05,2.061996330808151e-05,1.258183158198577e-05,1.470712983670334e-05,1.3159576690558231e-05
99,8a1592844f98e26a181ab2c1fc8f2e6fd3647f00,4.877220947361951e-05,2.0654628685903998e-05,1.2538343482366996e-05,1.4887038898998743e-05,1.2811541789857674e-05
100,cd02ddc9c0ea2b7f5f879c0564709eabcec6f1af,4.915057639168068e-05,2.0594969073119273e-05,1.2528151835441876e-05,1.4679120496323663e-05,1.2994086777536872e-05
101,4edd4375472f23c43048e078ba2db1826957f0e7,4.8210349632427096e-05,2.0632862161866502e-05,1.2496397402289306e-05,1.4854128131530976e-05,1.3019144308189527e-05
102,60f539b37514a9eb13c1ebfb8a252934f9084d30,4.890845512194484e-05,2.069438494828217e-05,1.2703662944180221e-05,1.4839562579827024e-05,1.3050197356909365e-05
103,4d2b5850488013319ff8354a1e764a0a2064fe63,4.792241379618645e-05,2.0503590676730838e-05,1.2559514583086307e-05,1.4662611686108282e-05,1.3033542088053833e-05
104,5eff78bb16df99ffe2e9cad86c4ec649893c0646,4.8699358428296235e-05,2.056006781475724e-05,1.2537991518483442e-05,1.4868799963948176e-05,1.3015829260994054e-05
105,df40e550d442e910826e4817d38cebb902f48d77,4.84895842548992e-05,2.0787542293161673e-05,1.2657141091890816e-05,1.4740689525302596e-05,1.32080541420592e-05
106,760800d2c602b1c4e1a10d3a0ba12944df28cc73,4.942756180369526e-05,2.0718961244537717e-05,1.2636574573885156e-05,1.490442342795692e-05,1.315589749948213e-05
107,f1a247f9952085db72c3f8248f8336a0961d825c,4.80272558828195e-05,2.0618302901338023e-05,1.2524100456744503e-05,1.4632988117031148e-05,1.296783746475011e-05
108,473a68a53028f8a24b88bb9fc08b38dc3b69800e,4.858232361064958e-05,2.066699284262926e-05,1.2440614235800738e-05,1.4589830163538785e-05,1.289814485243631e-05
109,3963ed0ea4e7d89174b1e992d84b47c0751f533f,4.837716239437993e-05,2.0738313456958544e-05,1.2617619002698201e-05,1.4659993308471523e-05,1.2972328029033067e-05
110,9b1acd42e8d4cfd476dc97b8d5bfe12b0c229d9d,4.900568818075085e-05,2.0459725229597806e-05,1.2641292498355906e-05,1.4583032099983176e-05,1.3009628930033535e-05
111,de446a536903f906969a1c5860a32ba11078a5ae,4.84934654585751e-05,2.0642532931210904e-05,1.2612380672840356e-05,1.5021735441037024e-05,1.2950613007448506e-05
112,b2545d01be561f7f8bb71c6064ba48de3d3e8dc1,4.841596611575889e-05,2.0686860849288688e-05,1.2739501667745185e-05,1.4826732238272688e-05,1.3103493834342854e-05
113,b6c7048bfd72a999f0cd948a346de94fe13f8123,4.825965811808904e-05,2.0787272984216015e-05,1.2585549532610926e-05,1.4774170591222309e-05,1.3293760019378696e-05
114,670ac4fc50e82f6f162b2dd776de2ef28fac2a4f,4.884631198365241e-05,2.06415903950128e-05,1.2717411580515831e-05,1.5083972936157476e-05,1.3115784068676557e-05
115,124dc4ebed8b805206e9ec1f25963877011ed93a,4.854413676555916e-05,2.0679910240680664e-05,1.2553496784422288e-05,1.477729085051234e-05,1.300002195954918e-05
116,a7adfda540f88d765f10ae8963abe4ae43cbfb34,4.977233058542287e-05,2.0690114152702417e-05,1.2641195991189681e-05,1.5060056499775998e-05,1.29529073788428e-05
117,ee3e17a7c3e3efdeafe907b394de56aed01a70e0,4.846504054659965e-05,2.044318678467249e-05,1.2388870286356126e-05,1.4671972186724483e-05,1.2754357140793034e-05
118,3cdc3ffb779733e7d9136ecb66a22bce31021c6b,4.8489771102645647e-05,2.0415834907633426e-05,1.2381898500148803e-05,1.4499702480483412e-05,1.2701876330108124e-05
119,40fad321343dd8a28129c668c8037a35e9b33989,6.358482748472911e-05,2.4080740057902445e-05,1.2610069256559553e-05,1.4683903097193864e-05,1.2878174339669147e-05
120,acba24414487e0e171bedbc8d1ae3cfc63f4b2c7,6.343753504116164e-05,2.383842076726848e-05,1.2459113654810464e-05,1.4867308335750648e-05,1.2593311929002218e-05
121,e6c2765d428bdce57b6d5bf0554d177ab0b45bf5,6.418629987713168e-05,2.3879318112968967e-05,1.251554719407196e-05,1.4733986468123668e-05,1.2672323349069698e-05
122,7eaac94d183888639422c7b55471613f1d5bce18,6.459387510576995e-05,2.422119645676243e-05,1.2734125428074252e-05,1.4743921996722387e-05,1.3091924713943224e-05
123,62991d50511f75e58c4c57f40e84de25a8d7e7dd,6.320085755527713e-05,2.382762191540838e-05,1.249080601817225e-05,1.456654479389769e-05,1.2616599858095802e-05
124,94d3302039856667988f82d637f9a35998d19a79,6.370886181042913e-05,2.4164603491793777e-05,1.2585207420800414e-05,1.4853253081554965e-05,1.276414724175453e-05
125,eb167a3fe540780f397a14817f54a95333fbcc6c,6.43052350954219e-05,2.40608710208866e-05,1.2616960803926406e-05,1.4960862319814423e-05,1.284122807459279e-05
126,cea994fac86dbc5af7bee3f15fc5b475a99163fa,6.374580604161191e-05,2.4232558700609168e-05,1.269201514565624e-05,1.4648118917892876e-05,1.295310306652528e-05
127,917c6f18ba6691bd29e7e103b65dff75af735faf,6.528214386296264e-05,2.422031153771952e-05,1.2729682518236192e-05,1.5126649873686224e-05,1.2962516514791637e-05
128,84ddedadaee13fe22cc36a0c67c3cb73e818ee9f,6.466055031970541e-05,2.434352135677981e-05,1.2972990772572485e-05,1.5230289001207004e-05,1.323190215722695e-05
129,e180d2aec3fe18bfc5ad1505659a23003929c76e,6.377104676657302e-05,2.4082012301606752e-05,1.2750309739590303e-05,1.4748265855141902e-05,1.2813166882776414e-05
130,2fd9ff8277ad25aa386c3432b6ebc35322879d91,6.421701195101965e-05,2.4281378560977067e-05,1.2532315991814632e-05,1.4595762338519058e-05,1.2744605209003066e-05
131,3296617cc4c0d4a82520caa411050f7c0aeb9aa5,6.364047056205615e-05,2.430533634536051e-05,1.2785398484886115e-05,1.4973004180474276e-05,1.300021400786847e-05
132,6894bbc6d396b87464cbc21516d239d5f94f13b7,6.435178123833336e-05,2.400351973176983e-05,1.2833800390848263e-05,1.4893449839727218e-05,1.3101803977158708e-05
133,d5064d4ab5152c71c4b639fe581cc80b74a103e4,6.408439074317819e-05,2.4151459760178767e-05,1.2932873688642759e-05,1.5092021897330104e-05,1.3022011611041383e-05
134,1b3543cc456c352df8550ae2f0db0a5cfe422f35,6.330671021714807e-05,2.395239921762804e-05,1.2674582099294387e-05,1.4628056377384765e-05,1.28255521125424e-05
135,9331e55b0c16d9b8611132a4ce0fd24e52d6e629,6.372216773931595e-05,2.415461918297276e-05,1.268956036681412e-05,1.5019771673087608e-05,1.3056949291720608e-05
136,91411eea6306d5b9aabab4b5abf5a16df4c3396b,6.589388295289981e-05,2.4381169971171556e-05,1.2807856594594294e-05,1.4920307086319514e-05,1.3181928859390853e-05
137,459bfb4af46de23e01e215784520aa2b81393dfe,6.324247074482298e-05,2.392341782085663e-05,1.238524104870639e-05,1.4643846177112678e-05,1.2607595118600021e-05
138,0c32bb4140215f99b935eae9001eabb10e3c47dc,6.390199101028533e-05,2.408287443028504e-05,1.2766778067616032e-05,1.5069564410265057e-05,1.3030791343212715e-05
139,901211eddd5e17c8c7c85bc5f791679559d4efb5,6.367197913288541e-05,2.412698747569018e-05,1.2794082111494553e-05,1.4812886246084555e-05,1.2908257763012356e-05
140,ff4cfe7ecd46ee15fd88297964f6a5cb5423c291,6.40981843822547e-05,2.4007380234816847e-05,1.254181325999618e-05,1.4573103996824372e-05,1.2813594349524392e-05
141,31ff7f34809c5d1b9c35de8ccea262d8f480bbef,6.372130738723784e-05,2.3807100074118193e-05,1.2396131079246488e-05,1.4659381061271353e-05,1.2760215288247256e-05
142,5db7e2e6f805c180a0f117c6faa204f757b512ca,6.478940227658614e-05,2.4307850824518657e-05,1.2410663656610039e-05,1.5093188349648296e-05,1.3014222998675462e-05
143,2c36dbbd6dd13b449c43dca85493f94022f19f9d,6.578632220850293e-05,2.4375491161229804e-05,1.266073363737386e-05,1.5055656080941013e-05,1.3251134395130322e-05
144,8087e1de04d011f7ce66bf80dbef4a0599b14f7a,6.392026614926799e-05,2.408356980385544e-05,1.2311392029832033e-05,1.4907762406337598e-05,1.2765670144864848e-05
145,24192935730d6dbb24e3d11b7f40f309b786c0ad,6.320569488263235e-05,2.4046521068270427e-05,1.247612131143548e-05,1.482358260703624e-05,1.2894850744990157e-05
146,105e175a7708a05886d06a24ed2b60bdd6cf329c,6.371284971999771e-05,2.4173071768736225e-05,1.2586403668920765e-05,1.4692918749235731e-05,1.2991672736548243e-05
147,9da90debf54029a50502fd759c8de56f2dc47129,6.516947910122707e-05,2.400193284100861e-05,1.2676304042822896e-05,1.4781926453173885e-05,1.2916063833809284e-05
148,928425156abfa65a613fac016f86d6a3b6c03768,6.411590588626248e-05,2.422598329994274e-05,1.2737743596755246e-05,1.5067793571778587e-05,1.3129374210719382e-05
149,5a59087fa5badc20e2cd5264f7cfc6911fc6fb12,6.440669733160983e-05,2.4313523652742596e-05,1.2747187461275364e-05,1.4958437196211554e-05,1.3028941233363227e-05
150,c9bfd4eb68e61c67aa27ed0cb2788f60d11cf354,6.393862463886568e-05,2.4461367123779034e-05,1.2591390862787291e-05,1.4795942746519627e-05,1.2884212639050391e-05
151,2e9169601aff252a661b845399ec61c3e575407f,6.458275982117404e-05,2.4279514757647842e-05,1.2520088645473068e-05,1.4901732629492858e-05,1.2805031954863772e-05
152,59a97520cf0aa68b92a775d809e1cb67d886b50c,6.348174337668028e-05,2.3804125604209363e-05,1.2340096160899719e-05,1.4739110743384448e-05,1.2675701716828244e-05
153,b074b21c326ecaa6b6519fc7dfcf54fa4e4457af,6.453050217817168e-05,2.4111519288480014e-05,1.2536282436205791e-05,1.4811659393978589e-05,1.3101276435831374e-05
154,ef0957302c6383524448cef2cd4cf18c7da18ea8,6.378595635556339e-05,2.412541416361109e-05,1.2468289634118865e-05,1.5110861427938314e-05,1.2759579194735893e-05
155,5cfc2d3ca06fb6afc95c16db172f710ed6e7eed4,6.382668199127211e-05,2.4267627634780807e-05,1.2488057974659832e-05,1.5079002844652644e-05,1.298827534117321e-05
156,aba1b4a7864752b005c9f5d1bd58fa02e08ccff4,6.291976553856293e-05,2.407598058556571e-05,1.2390276499311713e-05,1.4714062713228909e-05,1.2888897370705206e-05
