,hash,type-int16,type-float16,type-int32,type-float32,type-int64,type-float64,type-complex64,type-longfloat,type-complex128,type-complex256
393,8988d371ba3652daf991169750e48b01aa16240c,7.930390614055242e-07,9.481062562289563e-07,8.10089952041032e-07,8.119905528985129e-07,7.918533268533004e-07,8.148546460446426e-07,7.919268086688828e-07,1.0108152628874142e-06,8.470572715972813e-07,9.72275622189045e-07
394,f1f8455865786829edb1191dcaa8b9a46c036106,7.8658553363715e-07,9.343519976193254e-07,7.979782397262045e-07,7.900205217885224e-07,7.780778493997517e-07,8.107371251889127e-07,7.94703124905911e-07,1.021896679462357e-06,8.095023325004597e-07,9.89066098224033e-07
395,68b06ce36f7d9201481b73c150e2ccb3b5aa9540,7.89514104968639e-07,9.454621679403565e-07,8.023678766125667e-07,7.991831208326445e-07,7.896462239827939e-07,8.133517935399201e-07,7.946278092335267e-07,1.0241216725923798e-06,8.195048722624134e-07,9.79202270338481e-07
396,d0a457f2d16b64373e689c78d53f835844d5b432,8.05958651231896e-07,9.489514949646864e-07,8.303500918453479e-07,8.320080879137752e-07,8.092819860647273e-07,8.376449215332164e-07,8.261984316276384e-07,1.0565699035809799e-06,8.802555742753772e-07,1.0260291482237252e-06
397,1e4c12dcacca05adc999c8f74608c002f1c2896e,8.024076914849206e-07,9.452221407131715e-07,8.246283217588833e-07,8.252055406927039e-07,8.040204030159374e-07,8.332969954875979e-07,8.20273911254296e-07,1.0385162789713254e-06,8.898448339775042e-07,9.702561761845241e-07
398,76930e7d0c22e227c9ff9249a90a6254c5a6b547,8.292014692288665e-07,9.595164394175465e-07,8.393240215094748e-07,8.132499837351035e-07,8.10690983829116e-07,8.238913271326692e-07,8.123183518173869e-07,9.988523511724037e-07,8.399086631751735e-07,1.0027167260308158e-06
399,c924809ce02135db2349187ca94e5a985840bb96,7.798554108017529e-07,9.345854844220659e-07,7.897970561148377e-07,8.107117149589851e-07,7.792745855200762e-07,8.030869262092821e-07,7.92817694150521e-07,9.956340202498677e-07,8.490065041592273e-07,9.407548191533848e-07
400,ada944199d09c0e64dbd9282e31ec7e766d847f4,8.215534058404673e-07,9.774983945217999e-07,8.327529523759881e-07,7.90440132403843e-07,8.219855928737375e-07,8.058308361227985e-07,7.947712332887126e-07,1.0128625964915209e-06,8.292240593520294e-07,9.851724713702094e-07
401,d3cffdc67589a8189e5aa490a21bae4228fb3d96,8.07010314706294e-07,9.564344813539224e-07,8.305558893125811e-07,8.378832814535627e-07,8.125043955342213e-07,8.377727005679186e-07,8.270932174599866e-07,1.0577249099118662e-06,9.080283649614375e-07,1.011420316486196e-06
402,c1e3b726c0ea767e38b5cec3966c5b434e62f215,8.025616686432023e-07,9.728201283988627e-07,8.199803617641849e-07,7.992748207948111e-07,8.319557692685173e-07,8.102345947630549e-07,8.186590323838115e-07,1.005679240514492e-06,8.574800468329305e-07,1.0058615907010707e-06
403,33dc7bea24f1ab6c47047b49521e732caeb485d5,8.006703532703659e-07,9.66871813447638e-07,8.207372807872882e-07,7.923977640916955e-07,8.249736629371223e-07,8.070681444540856e-07,8.072350091465662e-07,1.0149633215570991e-06,8.86977772749076e-07,9.554274892804514e-07
404,c310f75c59fb5cfa2fcb58922db5cc78a304d447,7.93871532152075e-07,9.642512410540473e-07,8.101070533309839e-07,7.904093279257635e-07,7.882760684845807e-07,8.141131071779978e-07,7.966837055571543e-07,9.964510559855416e-07,8.361274953777633e-07,1.0468753212553544e-06
405,03692a740083a7ab54cd09a7c564cd1bbbe5c067,8.3166768937691e-07,9.632814379239624e-07,8.325869378600172e-07,8.059386973554998e-07,8.142122263728557e-07,8.177009601142649e-07,7.952339746406803e-07,9.63965321971584e-07,8.005680812692101e-07,1.049863531298869e-06
406,e1f168276986395fbd6fe3e6305ae82d88b81a12,7.98018632117035e-07,9.491384156386961e-07,8.23139642764515e-07,7.801727438021049e-07,8.043589756270877e-07,7.999640864184125e-07,8.130285658517033e-07,9.892541134558239e-07,8.677935058420355e-07,1.0717143353318242e-06
407,e481e39350847af034bbab8e1237ef0085714886,7.874389246900084e-07,9.342027743431654e-07,8.000178778858324e-07,7.864735383436448e-07,7.834366406397935e-07,8.021143289704529e-07,7.956716537202369e-07,9.82380668538894e-07,8.344433101063424e-07,1.1199560845910179e-06
408,4ec84c5ee225e43ca27930944f74ccc04df39115,8.093879086837221e-07,9.544239040802826e-07,8.331582741259104e-07,8.190084135782887e-07,8.187003009457353e-07,8.201854445634721e-07,8.070199129294929e-07,9.859279907668565e-07,8.082983761348508e-07,1.0401282961094156e-06
409,8b6717eda19732e93d5d0802f68005b585e7c6b3,7.830773231874937e-07,9.539700748229568e-07,7.998682859203456e-07,7.777765163938849e-07,7.811019555404724e-07,7.96281526362694e-07,7.813542718861074e-07,9.495448490335092e-07,7.805103159024696e-07,1.028996771720635e-06
410,266a6cfdf47b7065ac2c0ebc660488cdb596cdcb,8.194760784761424e-07,9.43838639862158e-07,8.166795652123242e-07,7.857678162919857e-07,7.936515349950027e-07,8.011066696423365e-07,7.836123779187739e-07,9.934576798421608e-07,8.007820314643057e-07,1.0525179416992984e-06
411,4950fd10e678faea859fc8d8bd5d7ea9df2007b1,8.321484720663963e-07,9.986472273753448e-07,8.585059487169422e-07,8.192308636945348e-07,8.553098578252898e-07,8.331668336495307e-07,8.168330963277375e-07,1.025536446438624e-06,8.213698694651777e-07,1.0638032784657907e-06
412,92bf2f6d81252f97a7acc69fcc016636b29d1277,8.189379062060835e-07,9.71884304241115e-07,8.437070941812394e-07,8.032729787421476e-07,8.19928657690687e-07,8.181243322127531e-07,8.083478456479643e-07,9.909242749397944e-07,8.15069324082949e-07,9.34332228181037e-07
413,e538e11d2b0acd93f5ce74fb3c6a0e25a4aa3ef8,7.962565998978853e-07,9.5701077952981e-07,8.1373340262245e-07,7.81728318106762e-07,7.906474953501687e-07,7.892249970159881e-07,7.82408789263611e-07,9.476607243937224e-07,7.851457612569555e-07,9.200593826076215e-07
414,b1862a3006a354be01b860a1a23f100e6401dd1e,7.912823706410432e-07,9.268398650667884e-07,8.075308900803965e-07,7.818196498376774e-07,7.914835259632325e-07,7.925964217206694e-07,7.925076702425599e-07,9.81163504554197e-07,8.013611415206351e-07,9.19148897413503e-07
415,0b311f4f6c5208946f72d022a97c818c58178b52,8.040232593299793e-07,9.290628262202849e-07,8.157013793705323e-07,7.898341112389715e-07,8.126096828416537e-07,7.945081684298488e-07,7.875764769013929e-07,9.547799562802915e-07,7.778507221676471e-07,9.300083726305854e-07
416,45840adcf20eabc665d2fc17f28bf93e75bdf20a,8.169033193086318e-07,9.48883593082428e-07,8.714942758732295e-07,7.903499064288935e-07,8.01412345434286e-07,8.004505595023184e-07,7.909391366312176e-07,9.80728859875575e-07,7.925728439668988e-07,9.726924102076076e-07
417,1de46fe2feee9d3c500a83331ac9b75af5aef947,8.20128277693013e-07,9.688801470805298e-07,8.236531587973447e-07,8.031205951578288e-07,8.064004931753606e-07,8.228897183777426e-07,8.128936793121389e-07,9.770545154740799e-07,8.389161714960721e-07,9.635984474285082e-07
418,643bc75dc8537de3722de745752a1eaa065cf4bd,8.013778740783885e-07,9.55878651108254e-07,8.77470983188927e-07,8.639883364796535e-07,8.05152236567307e-07,8.033536917527336e-07,8.058456653500645e-07,9.612510836676489e-07,8.038734470701907e-07,9.81813847002658e-07
419,90bcdead2c29f535f4140782610dde10ddd38592,8.37818404277184e-07,9.978955018926752e-07,8.665264178419822e-07,8.335917504531883e-07,8.640333087087551e-07,8.478921323095902e-07,8.320997329574678e-07,1.022559689283017e-06,8.291481274434112e-07,9.60305142639713e-07
420,7a505741392ee24cb85ee096eec3b3e4a624ac15,8.054205591950809e-07,9.360912213609977e-07,8.575855749497262e-07,7.81990467932662e-07,7.884172270781193e-07,8.072242362925335e-07,7.718319226739008e-07,9.793136980659466e-07,7.790684190529717e-07,9.896278550679034e-07
421,953757c691b0ffa5c4e0e0f58fd40de6ae983d52,7.891563242214228e-07,9.391012135893107e-07,8.07748963550297e-07,7.843125518869381e-07,7.921718342567915e-07,7.960421638940205e-07,7.968055721308141e-07,9.50274975865768e-07,8.108922558736977e-07,9.191347563192864e-07
422,a3c09377e80a37deedc486ec30a7e852b7a8e564,7.942340131803178e-07,9.254423097114671e-07,7.977218278163172e-07,7.87164948203347e-07,7.875040594619837e-07,7.98519151979579e-07,7.797181160429113e-07,9.641473165986646e-07,7.930598852639797e-07,9.238776454532688e-07
423,905075211bb0bae80cb7f837419180f25a253dd5,8.397777663687869e-07,9.978644084185362e-07,9.256803684613921e-07,8.276737671344067e-07,8.456999254918334e-07,8.454250244199787e-07,8.384856867326039e-07,1.0105670012965638e-06,8.409267545423725e-07,1.0001601733618008e-06
424,b01a4732cedf8ffe6def3a877e22dacacc796bd5,8.15759795320852e-07,9.614623321050947e-07,8.514054639657381e-07,8.064934310985728e-07,8.241261594451271e-07,8.158234791119497e-07,8.313892282689347e-07,9.830080468057074e-07,8.792592720551924e-07,1.0112136428027987e-06
425,4d290795d4e8c60053eb789acf173159dc4c1575,8.032962332403786e-07,9.692863518880174e-07,8.324042692363662e-07,8.020094278451745e-07,8.039542695302729e-07,8.11001229215394e-07,7.976176230794322e-07,9.666718973891608e-07,8.027102609878803e-07,9.27064906467091e-07
426,bffb00600e686d7d321d5b7529390201382c41b7,8.415033751372504e-07,1.024535144763458e-06,9.331866802478378e-07,8.265061688838185e-07,8.503004187491163e-07,8.558441662419014e-07,8.304818996861651e-07,1.0246274592710612e-06,8.308115330609408e-07,1.0005124327712296e-06
427,fb5aa9dbadfb216ee75e76ca3c7e3bae204eaa20,8.239447958376969e-07,9.527584664862265e-07,8.779520214438693e-07,8.019764801937534e-07,8.308952795838072e-07,8.430860385559998e-07,8.057774832929697e-07,1.0053685158194916e-06,8.355770357108365e-07,9.841414889858148e-07
428,695eb87f10af2d012937492d4943b59b57cdbfaf,7.890419955306553e-07,9.447400542822751e-07,8.028315450700017e-07,7.853702150015517e-07,7.910734741427859e-07,7.943296767719696e-07,7.904436479989296e-07,9.542304218154063e-07,7.849234634838443e-07,1.0287899065497636e-06
429,b6f8b211d79327948d2c6972a62e0700975d613b,8.101825329924927e-07,1.2961636600417764e-06,8.38775786068928e-07,7.982280995695954e-07,8.09208279592848e-07,8.120647514525634e-07,8.04144295549566e-07,9.621538179503247e-07,7.952188990555845e-07,1.047393361315283e-06
430,26f8b11b6e5529789d8e8f6c677ac02432d84f59,7.869239959038928e-07,9.346428665925156e-07,8.144496926794592e-07,7.834624139148552e-07,8.18172037560085e-07,7.938530760222684e-07,7.800712017715629e-07,9.57452268763022e-07,7.837167991620258e-07,1.0441640148945784e-06
431,91d9bbebc159ada6cccd0e1fcec1926e26b19c6f,7.901174936986519e-07,9.383664635772055e-07,8.157315868430021e-07,7.84758514899428e-07,8.079545781647523e-07,7.907205986251137e-07,7.846667548971055e-07,9.583709126507694e-07,7.820572927162407e-07,1.0511115690621302e-06
432,9e26d1d2be7a961a16f8fa9ff7820c33b25415e2,8.116706206889854e-07,9.5447703179988e-07,8.234290713235774e-07,7.904159265349511e-07,8.127551210792603e-07,8.008622590008132e-07,7.772067327238029e-07,9.547193450006572e-07,7.897675257163595e-07,1.0426002118424994e-06
433,78a58c3d5b9b5fb5d7def57bc5b026e539744910,8.082823132615113e-07,9.28711188449101e-07,8.290130496138532e-07,8.016256988483338e-07,8.303421404676483e-07,8.556038817412329e-07,8.24387481333957e-07,9.802473624321547e-07,8.063544271066139e-07,1.0863459748430438e-06
434,ba596df4cc23445a117c3785239a75a3cab6b2f2,7.929100263769525e-07,9.413555010475895e-07,8.237525385465194e-07,8.10511072228463e-07,8.060806284981638e-07,8.030470398908162e-07,7.852374035894724e-07,9.596731767735698e-07,7.881047673205903e-07,1.0506066803492235e-06
435,cfb6a4d88d88307d507a86d1d70cd7d84c611406,8.146285704972047e-07,9.144123735999273e-07,8.071996112362886e-07,7.840064183523936e-07,7.991558555756122e-07,7.902629290090112e-07,7.755070616052359e-07,9.39793334427205e-07,7.810957589185293e-07,1.0409442119915137e-06
436,f1e479659566ab798bec511c97d32b0ab8b645c9,8.134966666606838e-07,9.326609274880453e-07,8.256381623587518e-07,7.966208565784128e-07,8.221655763527395e-07,8.516309688643259e-07,8.172301320184466e-07,9.838732975450429e-07,8.369452417299856e-07,1.0739035654991414e-06
437,779613108f2d7a138bf20c8e6c82d9f98e2cde74,7.817721679313851e-07,9.374221863249199e-07,8.257893874780838e-07,7.925523240912555e-07,7.998464129000449e-07,8.388680621539783e-07,7.984786600172585e-07,9.71308316696774e-07,8.121189122908363e-07,1.0801874202975652e-06
438,fd1b878b62469cc9cdcb80e66bdec9d2949d8133,8.07762383722107e-07,9.51668205247684e-07,8.156690391597781e-07,7.894085338276569e-07,8.046733726563814e-07,7.961111483489628e-07,7.914143569662492e-07,9.511324831030586e-07,7.923103943949205e-07,1.043750017526604e-06
439,7a42940e610b77cee2f98eb88aed5e66ef6d8c2a,8.179471027063062e-07,9.5452516424385e-07,8.283537282306922e-07,8.148636990146773e-07,8.245611319615658e-07,8.552744152078635e-07,8.214556651344898e-07,9.869335388595408e-07,8.084600382906883e-07,1.0832185296600422e-06
440,8e956b4f613d1a7332f0a07f53afe0855ca59f83,8.158951994972735e-07,9.106738831509244e-07,8.081613946809041e-07,7.750878407355365e-07,8.021628814347666e-07,7.914085814217371e-07,7.813888839989088e-07,9.710699404505166e-07,7.820527541001604e-07,1.0498368731061361e-06
441,eff302e5e8678fa17fb3d8156d49eb585b0876d9,7.747216461204897e-07,9.280477481132204e-07,7.987715674768303e-07,7.859482206590873e-07,8.021756667982449e-07,8.321084062873008e-07,7.903734386036356e-07,9.665443053977056e-07,7.952706470787652e-07,1.0683948720409962e-06
442,e3722cea8adb7b66084a7edbc6afb978c5521c16,8.237261483838402e-07,9.148976003581827e-07,8.153469380347259e-07,7.821545478112035e-07,8.052815250699443e-07,7.945214519829436e-07,7.771069205128731e-07,9.487192993136969e-07,7.867070293549462e-07,1.0531233993811491e-06
443,1d2eb4b33d115b88681a3225172a5bf8629c6211,8.219598310823299e-07,9.440771642733704e-07,8.317463361370444e-07,8.106134539255386e-07,8.109012052657678e-07,8.079654763865215e-07,7.956715068843205e-07,9.555251930247654e-07,8.013135848713443e-07,1.0418475984139573e-06
444,30114c3b34feef351143fd4676839eaab93af931,8.18776042359686e-07,9.481092830273238e-07,8.310529067993272e-07,8.21418318782242e-07,8.127512932022752e-07,8.102429535744545e-07,7.916782870590796e-07,9.586148133332078e-07,7.998736108913782e-07,1.0417679012960868e-06
445,e4feb7027e397925d220a10dd58b581b87ca1fec,7.931578036434986e-07,9.344651109792969e-07,8.176836838398351e-07,7.893620918306702e-07,8.053451289523964e-07,7.978489587037433e-07,7.886637760002603e-07,9.458686902441761e-07,7.921262430750316e-07,1.0519778749685947e-06
446,de3fcf1473c7a13da1f8f643f6bf33c0c306f73d,8.314036237817081e-07,9.614159353077412e-07,8.255968083476432e-07,7.957352630618664e-07,8.194706355247507e-07,8.00441576827645e-07,7.86155207262418e-07,9.60073730146343e-07,7.903207631616845e-07,1.0495604624923818e-06
447,995ea11dc9fcf746f52c0e942cd1cf1b3a5c1a03,7.995829817001883e-07,9.88521994176236e-07,8.375814745960233e-07,8.530700186451863e-07,8.268128175360241e-07,8.073227491302753e-07,8.060645755361119e-07,9.925834736550844e-07,8.403915391961793e-07,1.0741307763756058e-06
448,23d0c17dec171c2d7c21bb40be773aa809ea2685,8.153141865826009e-07,9.530365721068599e-07,8.20411027530923e-07,7.874807974773664e-07,8.138981989225992e-07,7.986954234377247e-07,7.866942337125368e-07,9.604651819575917e-07,8.035830361324034e-07,1.0536555320478855e-06
449,1342aaa49d9544029f1ff1e56b404adfa1bef468,7.840364440605761e-07,9.54484821043231e-07,8.037849885420416e-07,7.832263038977003e-07,7.99784165807205e-07,7.883058407500756e-07,7.816853912504822e-07,9.612522765316746e-07,7.925186837731902e-07,1.0434214314748678e-06
450,74e135b261e4613963cc50ddb97ac2edbd5936ba,8.029574890428379e-07,9.507605467330326e-07,8.329249413910614e-07,7.809263504781997e-07,7.979394503318899e-07,7.913034741289494e-07,7.780872033660889e-07,9.477033110504801e-07,7.858420077591452e-07,1.0415120010933548e-06
451,812b696bc47cf1fc71719758aba43e4be4f6a512,8.175763975637435e-07,9.840617549121217e-07,8.431318081255608e-07,8.604085461602215e-07,8.372316656989844e-07,8.154504663809754e-07,8.150094034396514e-07,1.006469257514585e-06,8.25859389353927e-07,1.0813859865234826e-06
452,c9f9081fd7156e351f7a30d8e3b75968cc5503c4,8.836170100904036e-07,1.0029757963711792e-06,8.760184817368638e-07,8.399660111683787e-07,8.58275306068277e-07,8.572113510910723e-07,8.446032555408466e-07,1.003483828129386e-06,8.593962363416429e-07,1.1210025234049913e-06
453,ebe111e30186fe24473b854db789172c11c67d4c,8.646483969163648e-07,9.994558882277544e-07,8.702792672453729e-07,8.392375160905498e-07,8.562775799624093e-07,8.544423866332438e-07,8.393728648469508e-07,1.0125074153230672e-06,8.583634953237762e-07,1.1337258215648814e-06
454,3fc052fc6e64c6306974d4606551cc9b4711039f,8.035736077089237e-07,9.366505863991651e-07,8.125622696812666e-07,8.196125935892969e-07,8.112133585285233e-07,7.882816777723065e-07,7.732454483584052e-07,9.63023186407306e-07,8.151163224751662e-07,1.092952383981739e-06
455,8e038f4a930c0c899e599ee58a56391e026a608f,8.119186854882706e-07,9.625002911145036e-07,8.231852937552964e-07,7.99149874582556e-07,8.215348341136759e-07,8.184842216039294e-07,8.316729863570032e-07,1.0114559222360371e-06,8.263514856631541e-07,1.0848391308472735e-06
456,b6391657bcbaebf9b917ae2f4472ba9c8e872cba,8.005512543613254e-07,9.138518521054225e-07,8.037099761092063e-07,7.933795478526712e-07,8.017553212898368e-07,7.898728845378487e-07,7.97709240878265e-07,9.395438669757409e-07,7.887015701238791e-07,1.062226181589842e-06
457,c4693fe6f291ff142f6729ba1d3d6baa1b968b38,8.137898736608752e-07,9.459387511014938e-07,8.343065831133483e-07,8.14305406880833e-07,8.232972452422643e-07,8.33688309366332e-07,8.073775157694762e-07,9.747131896967236e-07,8.043311686746e-07,1.0615494932005992e-06
458,d7a75e8e8fefc433cf6e5305807d5f3180954273,8.435783357609265e-07,9.642799638889053e-07,1.0167024026051093e-06,9.958053177053277e-07,9.91776492446661e-07,1.0013076476752758e-06,9.686925483568245e-07,1.1136482004076242e-06,8.118039788773906e-07,1.0836854179487364e-06
459,d714c8244011a01dfb6f6f453da132a9b10fd935,8.139150951980452e-07,9.533356536518444e-07,8.377936823807375e-07,8.037188519687972e-07,8.237754417393683e-07,8.780557724350961e-07,8.040173530322269e-07,9.935022839768367e-07,8.198659379973404e-07,1.0724968334030606e-06
460,5b63f260933672b7182daf4fb15ffcd15bae68bf,7.916911283059618e-07,9.295890023085204e-07,8.153511519283445e-07,7.816203864815875e-07,8.035931965858752e-07,8.034343818468396e-07,7.865092431967632e-07,9.51317392966964e-07,8.000509839427095e-07,1.0687457020269357e-06
461,bac54ecb0b815eea2e8116d21aa96e1387793468,8.191414421057831e-07,9.485596198249947e-07,8.383496195043522e-07,8.363646087179213e-07,8.242925917472588e-07,8.396845746985785e-07,8.097348522501427e-07,9.705230424349957e-07,7.958031477105081e-07,1.0602682877115018e-06
462,80354c5fd729ef3bbcbfc41a661fd0cfb0f4a107,8.346589660457938e-07,9.567667306824164e-07,8.578420661383966e-07,8.42185922728778e-07,8.3985653217042e-07,8.540296767023393e-07,8.276653345917058e-07,9.794116826299618e-07,8.189199369662588e-07,1.1099770372317173e-06
463,b2f29f2751a8c9fcd83bb106d5e020d1901377d6,8.273287342000768e-07,9.859961203553459e-07,8.430165951459111e-07,8.182425862892241e-07,8.302703947123286e-07,8.254246613003331e-07,8.107255379154525e-07,1.0349510646869295e-06,8.095993534810204e-07,1.0773011837232999e-06
464,dc3fe03617103814d56941b74f4ebbf9b33cf3b2,7.79769732295766e-07,9.292058477347548e-07,8.04503498464086e-07,7.847658053248209e-07,7.980150804492767e-07,7.881161755745496e-07,7.753545629542207e-07,9.455202909355814e-07,7.781874172650801e-07,1.0719816271737832e-06
465,3095b43db1831d876915bb581078e8d11c9febfb,8.657177847125512e-07,1.0118558151083352e-06,8.344124786440546e-07,8.436252965646632e-07,8.580926455229039e-07,8.518722020391552e-07,8.306980297482468e-07,1.0079814179393525e-06,8.301768846569161e-07,1.1050606278712532e-06
466,811f9eea3b105919846760a6eca4edd22cc11c1d,8.480537618840449e-07,9.7768846899271e-07,8.233586952725571e-07,8.219816197712079e-07,8.506787954307974e-07,8.257304043403898e-07,8.096752532482782e-07,9.800584311507022e-07,8.309354682352916e-07,1.0733006899237367e-06
467,f7bc512184a1de3992b0d154e6244a7a0d9a574f,8.030016044706816e-07,9.3626527285034e-07,8.016911301676305e-07,7.887078018215609e-07,7.753326860374509e-07,7.949909634288451e-07,7.905716794069673e-07,9.517469020052389e-07,8.021754568986681e-07,1.0542849417600182e-06
468,e0af5e076a1bb8f378b73ed622240170d06a16fd,8.105183822636061e-07,9.274637665260922e-07,8.293559845231837e-07,8.001493168910193e-07,7.913620950969042e-07,8.126799368810607e-07,8.04884051118281e-07,9.81140797111121e-07,8.02527797267408e-07,1.0672996119622088e-06
469,b34df2990805634bed20d41b8e314cd0a796bffe,8.895556049898637e-07,1.0287007039934622e-06,8.755553520009336e-07,8.639759733554358e-07,8.953501638830646e-07,8.853915484778865e-07,8.882274691286578e-07,1.0359445497834737e-06,8.892037420849169e-07,1.1469252047701807e-06
470,11cba18268c04d43a56cca3635e49fce1e3a759e,8.264447670361034e-07,9.499586356634444e-07,8.438954862005973e-07,8.075415962511377e-07,8.055377789805208e-07,8.214925338260901e-07,8.15270805874675e-07,1.0121847144046906e-06,8.343903325336442e-07,1.0727594746704775e-06
471,ab12dc87f4717fc0fdeca314cd32cd5924928595,8.102692704317986e-07,9.198684922673485e-07,8.053837128717298e-07,7.829982719171312e-07,7.906392830917176e-07,7.92208250200322e-07,7.873849736923032e-07,9.663370861248535e-07,7.952672471638322e-07,1.0455374369818588e-06
472,e3f288ed51e292af99368eae2d5725772666d923,8.242459380936872e-07,9.54910647124052e-07,8.357792686571915e-07,8.075025278325016e-07,8.225904357465686e-07,8.247435026247896e-07,8.223387952608752e-07,1.0078936205687477e-06,8.236022440787995e-07,1.0826464195456366e-06
473,557ed6af978a2816b1c7c0e785c5cae6b7c92504,8.049193473363465e-07,9.263248860158704e-07,8.235070521460471e-07,7.8479504885523e-07,7.879847905855719e-07,7.988048037064262e-07,7.96821229099773e-07,9.671514853835106e-07,7.997264558465774e-07,1.0535248370938605e-06
474,e393b066cbf09d982c44063e051341dd061a1b82,7.834340422697451e-07,8.992810025069631e-07,8.103118322533323e-07,7.855422706115128e-07,7.735976239392074e-07,7.899751228149243e-07,7.83078834900093e-07,9.502669457684864e-07,8.073787284174999e-07,1.0828565608527201e-06
475,3b39031332a5581ed7b95ea41f66c5f8149cfbbe,7.888778105228054e-07,9.158973328091882e-07,8.016258813761591e-07,7.78663160964318e-07,9.067927994185115e-07,7.882886826235631e-07,7.897967928058308e-07,9.543985890393908e-07,7.997752805477033e-07,1.074249959006007e-06
476,08d7e1163a70224b448469e072981b7347ed179d,7.996335073671865e-07,9.074425016922399e-07,8.134586823493443e-07,7.724129212356165e-07,7.739263791964137e-07,7.908611812374809e-07,7.879629341871601e-07,9.554784575646572e-07,7.996953930175621e-07,1.0428436758869965e-06
477,85df388d344f4ebd70921dca0bc723770e05a37b,8.039803659848574e-07,9.511197832497684e-07,8.06631577063853e-07,8.035223066639091e-07,7.999789749946915e-07,7.982130471860398e-07,7.985396144636211e-07,9.630899876356126e-07,8.409162444516648e-07,1.068247566331214e-06
478,073b9b9435b1bcabc0d7641fd7c9d9f5333a578e,8.517121306813988e-07,9.82467931779948e-07,8.556596503819802e-07,8.278421151208489e-07,8.422510670337127e-07,8.489356199718724e-07,8.219358233896315e-07,9.897836874525083e-07,8.466012760504218e-07,1.0919068767487727e-06
479,cd50d88237a95eed03536b18eb1faf60885233ee,7.923091943330639e-07,9.427599354901097e-07,7.993322130907027e-07,7.810308761354052e-07,8.063746854037571e-07,7.978061538389219e-07,7.899865105360794e-07,9.533066556534984e-07,7.888531856347005e-07,1.0428216092493228e-06
480,2e5502ecaab235d9a1b5e4ae341a86714f981355,8.291330196351982e-07,9.403587318956852e-07,8.228210412413353e-07,7.827878378208814e-07,7.999074521377398e-07,7.975757705985204e-07,7.92816188207253e-07,9.641622785817492e-07,8.081865530428454e-07,1.0544632644994856e-06
481,098a3b417dbb3c620e423e29f194585b68882d5e,8.38180449493448e-07,9.98946779066724e-07,8.607300773764846e-07,8.382053534633305e-07,8.550863608513538e-07,8.689723565625266e-07,8.611549995048018e-07,1.0089794779301497e-06,8.481689767280887e-07,1.0723663764712562e-06
482,1c9bd177c44fa9c4914b3e8d6be7aee62a0f601f,7.970637412463694e-07,9.4524584710598e-07,7.974386920677138e-07,7.923529140521564e-07,8.000376931576093e-07,7.917572682561533e-07,7.838442018780214e-07,9.546146982095457e-07,8.099733178033463e-07,9.261987341398542e-07
483,ce82028409c1147a6df62d8f7437e0a9262ee2b7,8.247821752309314e-07,9.443756108256903e-07,8.192654827891523e-07,7.834541542453805e-07,7.829570718917244e-07,8.144292245323297e-07,7.86872161954899e-07,9.64768992906267e-07,7.849567078871841e-07,9.239056486297738e-07
484,caa27a907ed9dc65ace7c1a14954ae6b75b086d8,8.228321638035953e-07,9.468702006746423e-07,8.078948563562666e-07,7.93600035030621e-07,8.136185695308333e-07,8.163123245431201e-07,8.153186519456473e-07,9.723541496152227e-07,8.151670772461937e-07,9.464624930511821e-07
485,f5f845b7bd0b737740e419826698ab4a9e61564d,8.607096297696827e-07,9.746818633919413e-07,8.588444467411389e-07,8.143790309195933e-07,8.114976378752065e-07,8.477470882777359e-07,8.213900460072375e-07,9.92061739618128e-07,8.284355689542223e-07,9.501026943325996e-07
486,9c28deb7d838b6e0c171d54bb6a2a8e5498c9a5c,8.258668664036073e-07,9.604220447892493e-07,8.230455894508552e-07,8.221757056942102e-07,8.155105709965451e-07,8.309092543540745e-07,8.111972451388648e-07,9.69382891939445e-07,9.564157089322649e-07,9.310455253917323e-07
487,7d0430be0712f0a02102c8637da7741eb3b948bb,8.47777917729404e-07,1.0108486325903372e-06,8.191127748075865e-07,7.954202484275969e-07,8.139473597053888e-07,8.065564691024592e-07,7.900844958325278e-07,9.777305901727894e-07,8.151724105021947e-07,9.775636717677115e-07
488,a31071b0b4c8a6f5cb5999b6e04f5ba6057fd546,8.262139372808542e-07,9.509017267687753e-07,8.080301048196137e-07,7.889553076631287e-07,7.976488701070105e-07,8.144582974580262e-07,8.005219329258138e-07,9.77037702260059e-07,8.060316983180509e-07,9.462233124808832e-07
489,7f6895cd7eaf814d99ca7438857b17d95a21a2a0,8.280535124103698e-07,9.592890908772296e-07,8.155234623181249e-07,8.018619045443722e-07,7.910417758390673e-07,8.058528757166138e-07,8.025267482410146e-07,9.838164306828783e-07,7.991554700571808e-07,9.43167812444947e-07
490,43c73d4871e78a857470b799e9f481b78e9b1d1d,8.097353133275416e-07,9.218708358027719e-07,7.939459610444683e-07,7.87555772231149e-07,7.895873610693007e-07,8.077530423656241e-07,8.000624643833622e-07,9.707537987692791e-07,8.110948643477834e-07,9.41861674866893e-07
491,504fd7b2eedb90dd3aa0b326ac8c3120118b5f2d,8.462294015399191e-07,9.640780785544353e-07,8.341362681322577e-07,8.012133123441509e-07,8.016812038245309e-07,8.310132582791066e-07,8.048714043958636e-07,9.828127327967774e-07,8.194688970910475e-07,9.42824450744824e-07
