,hash,param1-1000.0,param1-1000000.0,param1-100000000.0
671,e9fb9335399580aaef1e5fa01e6f7afc79b82792,6.718746599177887e-05,8.196636156823772e-05,8.887703623622655e-05
672,94de9f7007b9264328dfa16dcf60a8c34a2c8ec0,6.814835360273718e-05,8.234437518694904e-05,8.976687885427136e-05
673,8eed39d6562045c650f4c8aeec5319f4bf34402b,6.819514383096247e-05,8.225342652832087e-05,8.97772199421273e-05
674,131b6bf29e20e801368907f71e5d8594a484f742,6.887854979140685e-05,8.21085859570303e-05,8.96078536317237e-05
675,63884710e540d1218ed3713b8998d515abd3c71e,6.816063368380625e-05,8.178373906188286e-05,8.925441051683118e-05
676,d3382a5e7e3c45a2fc9840509de0c8eadc25fa07,6.806594683439471e-05,8.362472446004707e-05,9.017535218144538e-05
677,639f94d164407a311295fa67d3a5363cb718f965,6.783182026947257e-05,8.358300010871699e-05,8.956258816103781e-05
678,b575bd6928402e9738f439610ec13058f3402f3a,6.810122948585067e-05,8.283132162418157e-05,8.956531187655721e-05
679,4c37b8df70952d9192c528f1988e7285b44fd7ae,6.792018830310554e-05,8.164392246936376e-05,8.958952531703119e-05
680,4bd449439ccce1be0bc43abed15423b46dbdcacb,6.801961495986451e-05,8.249571188711203e-05,8.958567036088647e-05
681,3cec3ae80e626952a6b61a72516713217d99fefe,6.763714579691797e-05,8.311199579531183e-05,8.933612411025881e-05
682,f4353323d0be0c3b3c7d0c752d6c135bc6d36465,7.01334693554887e-05,8.70438951362924e-05,9.164906487884847e-05
683,2a6a8f5a03ca78392aabc9a2d938760285fcee30,6.812292596568233e-05,8.206638358387863e-05,8.986807689525004e-05
684,b797a0cb97a8a9e7e36962dc8c37c075967aa88b,6.885200361106194e-05,8.330335605947315e-05,9.030869639035864e-05
685,f69c2fae9cc592fe42355b1533bd1a7e32216ace,7.014643051661551e-05,8.54535694910033e-05,9.218465309774826e-05
686,2e5e6f6949af92b3f7abd99e558f1f6ae5be2185,6.766733490998387e-05,8.267263589470192e-05,8.958516305509379e-05
687,28a05b3a60014f755d72eb86e8a352f6d4476d07,6.892685144786027e-05,8.356788293895079e-05,9.03707850062527e-05
688,8365e3ac35fe9c0b4cba8bc707dc1910e0c1f387,6.795125111795156e-05,8.244020416616247e-05,8.986865983298811e-05
689,86bae1ae269969a48759257900320c0f0664d37d,6.782023889816697e-05,8.194658439606429e-05,8.943954925620701e-05
690,d61fdc7d4c33d7f2104afde7e32d56af59f9d4f9,6.931600647320034e-05,8.455177541734196e-05,9.112421919645603e-05
691,1078723d2741d3379b65a70ee7aa23d9e7f08457,6.754186310984703e-05,8.184621583495755e-05,8.963348298538022e-05
692,3409bd3f38adc03cdf0096c53e897818517bc286,6.724077359933383e-05,8.217711183533538e-05,8.910123424063767e-05
693,c3d1107b8931313c85947439c406dab98ebfc8ea,6.822511620287384e-05,8.283619490254113e-05,9.006535687835002e-05
694,092905febd53742d2a700322f88b652d6a5fd4fb,6.775904019251934e-05,8.294205718602127e-05,8.969199194832415e-05
695,e58c1a7f0decf7e43afbdeaa755492e665dd5533,6.825724651791015e-05,8.346657012039282e-05,9.002689294880483e-05
696,978bbe7fdb519edf1f28df4982ce13523ef59a4d,6.731522298650817e-05,8.16626026510046e-05,8.896321448827944e-05
697,6e5cdc9d0923558dc66ad878f2e5392d29185754,6.801366612736909e-05,8.210565266740877e-05,8.965745886288038e-05
698,83377c70a3dc49a7f3200c85d9736b346c42760f,6.847092115520677e-05,8.327265336053578e-05,9.014002403350381e-05
699,b908da64dd4fa8dc70932f51202f9701db4cc868,6.816164543262766e-05,8.27400890980349e-05,9.004554337226466e-05
700,2f782a2f1afa1b25ffacb3ca1ffdbbab0abc1504,6.925210113500714e-05,8.30940227574251e-05,9.10302872204634e-05
701,6df71138184f26cd87bb086acb1e6b3dc1be4bbf,6.885288587812357e-05,8.37948900880292e-05,9.109646837669806e-05
702,2a862700bd376800ff4495e572ca4c85c919a218,6.741283299482387e-05,8.129909302490625e-05,8.897904560647228e-05
703,77bc3225e6f4badf83190ec300a0e10e56949644,6.91904584901073e-05,8.342727752668516e-05,9.102533448272008e-05
704,402802d8a16da735017bbefa8621a91f5707beba,6.804379206970803e-05,8.219790160949306e-05,8.972777371726385e-05
705,e12112e7caf72f93e07128f6e7a8a3399f1c6bc9,6.765540781783762e-05,8.352478493400145e-05,8.916098349651352e-05
706,2c1a34daa024398cdf9c6e1fbeff52b4eb280551,6.862865212738892e-05,8.398592616467513e-05,9.008462647678423e-05
707,4516ee94feef318c72bdd96282d0cac98a10e433,6.790815968997775e-05,8.186033934237449e-05,8.924174137779923e-05
708,6822c098a73f168dfe4400867b0d82f29a7f5e89,6.820281001490466e-05,8.3019589790358e-05,8.935572170629735e-05
709,f25905b5d25a2fca1e23adad11d4597a1e658276,6.917145551194119e-05,8.323161819134839e-05,9.036289726490857e-05
710,41977b24ae011a51f64faa75cb524c7350fdedd9,6.845877270061004e-05,8.286605043394957e-05,9.050755189029408e-05
711,a1ee7968df16a4f57c8e22164d19aa2d14a6cdad,6.80520839523524e-05,8.352042456704473e-05,9.019340037322434e-05
712,2a9a95d250c91f842b9fdc32cbeaeaced8b5896b,6.835285996474464e-05,8.45714257313655e-05,9.00237374310571e-05
713,b5cdbf0434019e802b5e1a44bee06e67e0beef75,6.815277145437474e-05,8.228658519398708e-05,9.007045434268772e-05
714,672a2ec822bb2d3619096a66b76afc79eea118e6,6.794252258259803e-05,8.193917859059113e-05,8.970514371445994e-05
715,c136cb7f2982554a9ae305aafd81b9f68ac03ec5,6.866491540282402e-05,8.329434069589926e-05,8.960322446636553e-05
716,481e731368dd47705248b1832ebd70913e99772e,6.892786914249882e-05,8.403145628728607e-05,8.982307400769931e-05
717,f9408ee13adbe81c7740daa03a52fc73d71e71ba,6.855095432098932e-05,8.347632125193296e-05,9.020805411888816e-05
718,07cbfffec5156f8491c885d4e893fb7b920428b2,6.809525220887735e-05,8.208795237963593e-05,9.008463305549893e-05
719,b3e3567544dc2b41e1bcc89157b977cf12ef2efb,6.891167545809021e-05,8.330922826489274e-05,8.991234027212713e-05
720,d97e31e891e868457d710d53b8ddadb0d473ec8a,6.978808412352553e-05,8.578956758062685e-05,9.213757801277579e-05
721,cc7f1504aaf7b02de09ba87ee91dfe4446d90031,6.939352667694422e-05,8.413936418022901e-05,9.165385022205262e-05
722,de4a75535fa48ab93ae226c70182e411b27daade,6.895765214215351e-05,8.343908666574862e-05,9.043704237422494e-05
723,3aad1490f24f4d39980a72bea0617083aaf508ea,7.07236413533489e-05,8.698849330445932e-05,9.27933503311774e-05
724,99eac42354f9c900bf8897abec6e7c1bd6c9ff6c,6.801125874637433e-05,8.19732381317478e-05,8.935965747842866e-05
725,969ada67c1b9b32b863a9ce77f56689ca7ba3b43,6.866096106322505e-05,8.309041258207586e-05,9.054334292218822e-05
726,2f52098908b00397e425904b89ac89d84e344627,6.801577255828306e-05,8.199053686545339e-05,8.943770644104769e-05
727,261a769dd135c1e4007a6d0bdbed68a8c929497a,6.909650353014849e-05,8.333623190992512e-05,9.07360083713639e-05
728,455f1f3168ab0105d05add646ff63a17b80fdcdc,6.998520499716202e-05,8.404772090688935e-05,9.142791790779956e-05
729,c4e20ec45f0aef437df9bbdc18849d15e9d7e850,6.852389032126598e-05,8.24124927726365e-05,8.998593368484237e-05
730,eeef9d4646103c3b1afd3085f1393f2b3f9575b2,6.872537375995948e-05,8.306178096972872e-05,9.036067419123551e-05
731,38d843e6b526fc5e8a936b77dc8d33750f5735d8,6.788607357035142e-05,8.324869668285828e-05,8.950413893756828e-05
