,hash,ndim-0,ndim-1,ndim-2
434,ba596df4cc23445a117c3785239a75a3cab6b2f2,9.912389584562995e-06,1.2514353022317226e-05,1.4248017034439184e-05
435,cfb6a4d88d88307d507a86d1d70cd7d84c611406,9.75531144914302e-06,1.2033507742193423e-05,1.3915748282460994e-05
436,f1e479659566ab798bec511c97d32b0ab8b645c9,9.821127168834209e-06,1.2027836979149344e-05,1.381696812037764e-05
437,779613108f2d7a138bf20c8e6c82d9f98e2cde74,1.0576175767614537e-05,1.2907488348021457e-05,1.4764249768164187e-05
438,fd1b878b62469cc9cdcb80e66bdec9d2949d8133,1.0219049132005733e-05,1.2909232662435766e-05,1.5490252460785373e-05
439,7a42940e610b77cee2f98eb88aed5e66ef6d8c2a,9.71736725081097e-06,1.209697532226007e-05,1.368200306901495e-05
440,8e956b4f613d1a7332f0a07f53afe0855ca59f83,9.565399959683419e-06,1.1954612661199172e-05,1.3910379787587156e-05
441,eff302e5e8678fa17fb3d8156d49eb585b0876d9,1.0666736341244864e-05,1.2961583104815414e-05,1.481973039834986e-05
442,e3722cea8adb7b66084a7edbc6afb978c5521c16,1.3501956823255621e-05,1.584103207509181e-05,1.7749626481173283e-05
443,1d2eb4b33d115b88681a3225172a5bf8629c6211,9.99196958180044e-06,1.2376748143412948e-05,1.4267712122616493e-05
444,30114c3b34feef351143fd4676839eaab93af931,1.0323165649689574e-05,1.2737835676949701e-05,1.4514242678056121e-05
445,e4feb7027e397925d220a10dd58b581b87ca1fec,9.723577104066603e-06,1.2079908980443568e-05,1.398282178535634e-05
446,de3fcf1473c7a13da1f8f643f6bf33c0c306f73d,9.67706069280676e-06,1.2036327071889432e-05,1.3746083131991327e-05
447,995ea11dc9fcf746f52c0e942cd1cf1b3a5c1a03,9.672171859578653e-06,1.178848473067982e-05,1.3646202280503533e-05
448,23d0c17dec171c2d7c21bb40be773aa809ea2685,1.0201178745112637e-05,1.2069305857199603e-05,1.4413343518216952e-05
449,1342aaa49d9544029f1ff1e56b404adfa1bef468,9.671011111612826e-06,1.216248288196889e-05,1.4106341351015566e-05
450,74e135b261e4613963cc50ddb97ac2edbd5936ba,9.917508472095836e-06,1.2308141420818281e-05,1.3962271460494796e-05
451,812b696bc47cf1fc71719758aba43e4be4f6a512,9.686128328462225e-06,1.1815235895269059e-05,1.3734416031390049e-05
452,c9f9081fd7156e351f7a30d8e3b75968cc5503c4,1.0016472502188248e-05,1.2506774526699787e-05,1.425372261711687e-05
453,ebe111e30186fe24473b854db789172c11c67d4c,9.918332814353786e-06,1.2400553788284998e-05,1.3995686142515733e-05
454,3fc052fc6e64c6306974d4606551cc9b4711039f,9.80500639839606e-06,1.2134794330734028e-05,1.4050490795072063e-05
455,8e038f4a930c0c899e599ee58a56391e026a608f,1.02679246125231e-05,1.2621872712958588e-05,1.4407587621141883e-05
456,b6391657bcbaebf9b917ae2f4472ba9c8e872cba,9.793936359611425e-06,1.2731815486232626e-05,1.4668987443049749e-05
457,c4693fe6f291ff142f6729ba1d3d6baa1b968b38,1.0502121814123759e-05,1.2835809497121415e-05,1.4750610258981565e-05
458,d7a75e8e8fefc433cf6e5305807d5f3180954273,1.0062011294735278e-05,1.2205777234300861e-05,1.4115848280342199e-05
459,d714c8244011a01dfb6f6f453da132a9b10fd935,9.68306918035854e-06,1.1975630155384938e-05,1.3880942541744085e-05
460,5b63f260933672b7182daf4fb15ffcd15bae68bf,1.0050928232081965e-05,1.289832127433545e-05,1.4712274594999412e-05
461,bac54ecb0b815eea2e8116d21aa96e1387793468,1.0185281434385362e-05,1.279313515634895e-05,1.4443141829341332e-05
462,80354c5fd729ef3bbcbfc41a661fd0cfb0f4a107,1.0292053533097108e-05,1.315291573425277e-05,1.4713652579753408e-05
463,b2f29f2751a8c9fcd83bb106d5e020d1901377d6,9.844507598741488e-06,1.2215270867778196e-05,1.4153245943489026e-05
464,dc3fe03617103814d56941b74f4ebbf9b33cf3b2,9.776007130064747e-06,1.232804809973965e-05,1.44725071456958e-05
465,3095b43db1831d876915bb581078e8d11c9febfb,9.894015592172605e-06,1.2356004977630357e-05,1.4188452791806657e-05
466,811f9eea3b105919846760a6eca4edd22cc11c1d,9.848305701532147e-06,1.2353162008632973e-05,1.4110702340524208e-05
467,f7bc512184a1de3992b0d154e6244a7a0d9a574f,1.0195093880300184e-05,1.2611841020085403e-05,1.4334764545733597e-05
468,e0af5e076a1bb8f378b73ed622240170d06a16fd,9.949170053005219e-06,1.2477616144117907e-05,1.4388237962092477e-05
469,b34df2990805634bed20d41b8e314cd0a796bffe,9.884563096048002e-06,1.2483691325646708e-05,1.4585647034772576e-05
470,11cba18268c04d43a56cca3635e49fce1e3a759e,9.915803637460014e-06,1.2434978098009188e-05,1.4338407977998812e-05
471,ab12dc87f4717fc0fdeca314cd32cd5924928595,1.0034219361841679e-05,1.2650606382642635e-05,1.4547986941734424e-05
472,e3f288ed51e292af99368eae2d5725772666d923,9.809557602486826e-06,1.2512882013350622e-05,1.4544579664242762e-05
473,557ed6af978a2816b1c7c0e785c5cae6b7c92504,9.942383674735372e-06,1.2457074585908687e-05,1.4324468430054171e-05
474,e393b066cbf09d982c44063e051341dd061a1b82,9.724560447714547e-06,1.2333534066857448e-05,1.409999828228331e-05
475,3b39031332a5581ed7b95ea41f66c5f8149cfbbe,1.030839377761343e-05,1.2899764775358445e-05,1.4684136048200317e-05
476,08d7e1163a70224b448469e072981b7347ed179d,9.734766049818559e-06,1.232192804247646e-05,1.4181876845589473e-05
477,85df388d344f4ebd70921dca0bc723770e05a37b,9.891604581339792e-06,1.2842294682932507e-05,1.4494632754833173e-05
478,073b9b9435b1bcabc0d7641fd7c9d9f5333a578e,9.846720759841529e-06,1.2735646394432005e-05,1.4736881515282769e-05
479,cd50d88237a95eed03536b18eb1faf60885233ee,1.0226468458688614e-05,1.3310109189696872e-05,1.5190781260303442e-05
480,2e5502ecaab235d9a1b5e4ae341a86714f981355,1.0559269962243834e-05,1.3228519072319255e-05,1.5410797018164825e-05
481,098a3b417dbb3c620e423e29f194585b68882d5e,9.885613213885914e-06,1.2989792874297844e-05,1.4980625158394646e-05
482,1c9bd177c44fa9c4914b3e8d6be7aee62a0f601f,9.924805807796393e-06,1.2702100258858908e-05,1.4670492816546649e-05
483,ce82028409c1147a6df62d8f7437e0a9262ee2b7,9.958052330396393e-06,1.2806360609829426e-05,1.5085259649202494e-05
484,caa27a907ed9dc65ace7c1a14954ae6b75b086d8,9.75137534127994e-06,1.2411233360845655e-05,1.4726066341002781e-05
485,f5f845b7bd0b737740e419826698ab4a9e61564d,1.0033423684481601e-05,1.2918821964500376e-05,1.5165426575854504e-05
486,9c28deb7d838b6e0c171d54bb6a2a8e5498c9a5c,9.936388497325508e-06,1.293835895402091e-05,1.5576832267270598e-05
487,7d0430be0712f0a02102c8637da7741eb3b948bb,1.0010884990069e-05,1.2967081260193818e-05,1.5165954239789275e-05
488,a31071b0b4c8a6f5cb5999b6e04f5ba6057fd546,1.0374933931130718e-05,1.3154398659683022e-05,1.5511372827293334e-05
489,7f6895cd7eaf814d99ca7438857b17d95a21a2a0,9.81700098650022e-06,1.2465828142484228e-05,1.4737342783795578e-05
490,43c73d4871e78a857470b799e9f481b78e9b1d1d,9.924435395408761e-06,1.2694242868495044e-05,1.4962395653128624e-05
491,504fd7b2eedb90dd3aa0b326ac8c3120118b5f2d,1.018959597319337e-05,1.2916900838414827e-05,1.5186633862240214e-05
492,eb66994093be5b57324580cf389b0ec1b41e9e1f,9.969163008711556e-06,1.2641063415244169e-05,1.4904587674246497e-05
493,8bb6d8245e813d6ee026ac90310d19f3d10edf5d,9.803529405458407e-06,1.2707225934183613e-05,1.4852669945355108e-05
494,a481a044c8cbd679ca736341056314ffd71d54a4,1.0226489957080597e-05,1.326528185724637e-05,1.5772096459745665e-05
495,717df4e93234a1a290aa1b472b5c1c4e600009cd,1.0293541387100587e-05,1.2945810270209153e-05,1.5197079912488482e-05
496,610433b03ef720c8bec7dbf7573a6abe4f913031,9.963886700162706e-06,1.2690017189994766e-05,1.5037742838875888e-05
497,1b8b46b3f2f68f5be8e52e798eb91c2ac5952745,1.0053358192360677e-05,1.3009868021671544e-05,1.5237079056139798e-05
498,31647f1b3e56c2f2a471cd2c3a583311534173f8,1.0474216442276965e-05,1.33771807892577e-05,1.5500774820546025e-05
499,d4f7d9e215773e979eb43a1e5a3cbb51f96bd09d,9.961509653790431e-06,1.2913939913195435e-05,1.512708860187076e-05
500,555b3d8e10745bed72e25e70465ac447009fa8d2,9.947082406606424e-06,1.2808671563793467e-05,1.5211430662829014e-05
501,72a8368962fd1365d480a88a1c84a1aae243dd6a,9.815082885324955e-06,1.2489675210507472e-05,1.4866917816927595e-05
502,0f63c5ef0e9789fd18a676a750c43d3d69211324,1.0085201071374376e-05,1.2748287103715397e-05,1.5018091026987952e-05
503,c4ae3ce646c4dd9a12669b379a40287e3c5955bd,9.932017354207619e-06,1.2668893571960535e-05,1.502091213125564e-05
504,444f696f69c98208aab00ecbcec7dfd1689da9fb,9.898084922642807e-06,1.2791086919605733e-05,1.492154239336165e-05
505,da887a666ad975ece7fb7465005aa99c0ddef8d2,1.00003576583483e-05,1.2648321358086187e-05,1.501766797238919e-05
506,10eeabee267e17c042bd1ff991823b16c85ed563,1.0070604875908425e-05,1.2725256663030896e-05,1.5093978821454553e-05
507,5363cfa7d07641e84fbb5f21a217018c9b55b2fa,1.0332510042257336e-05,1.2963581221408185e-05,1.5465589896054335e-05
508,73fe877ff967f279d470b81ad447b9f3056c1335,1.0179933974320448e-05,1.472414804309824e-05,1.692489522354543e-05
509,3dbf5ce5fdbc996e8abb6929a219689cf8c18e69,1.0139286433431236e-05,1.2700566548803335e-05,1.4705801769704013e-05
510,2facd1966c379d20a9b15a62a054ee77f74613bb,9.76911788298325e-06,1.2630618727145452e-05,1.4356893592384544e-05
511,fde2e536a1c1a1ba90727958f0b6da34fa53db1f,1.1254328727254069e-05,1.3707637922860186e-05,1.5977976588709724e-05
512,49e026df832a691638786774708c8ccece6e41c1,1.0002232156693936e-05,1.2908857226656953e-05,1.510543998448043e-05
513,e4c78e3c0c06576be6cb12354730018b765c627a,1.018857050444985e-05,1.3019306127310938e-05,1.5087995135021668e-05
514,09d5b2f8ad8a04eed93b6bc4789c4595bd33c2f2,1.046892617085681e-05,1.3517087571463494e-05,1.5309895388782024e-05
515,a190258d4e90f2a17a9469e5dd9fb5f4b045aa90,9.87703746601103e-06,1.2389424064003669e-05,1.4496625001225145e-05
516,d0f19a2d633b12119909b7c9205a8c8932ebbd51,1.0052614191012568e-05,1.2718008788810536e-05,1.4812893904444342e-05
517,e745a19cb0ea9af0fd252a4625ec793130f87414,9.841079061681575e-06,1.25693649137288e-05,1.4761256413322793e-05
518,662f973ba58563b268d009e67806aa1150ca1cb2,9.907304986634038e-06,1.2562117792101244e-05,1.464475209911404e-05
519,9054ae60ee6989743f3cebfd7faf4f38c0e24756,9.645475074648857e-06,1.2377405714312003e-05,1.4599950503039834e-05
520,5c7002926ec8ad12785b36024f9da80b7017ad1c,9.593686342916706e-06,1.2374144433887326e-05,1.4530003976982993e-05
521,bf4ac1f81defc727165da4ae5bfea198c75e82f7,1.0401922300821396e-05,1.3036203542442033e-05,1.5113981482520532e-05
522,59a2c17a7851b4cd88d2631654d5fe5d50f0ba11,9.818453249189979e-06,1.2758035086547937e-05,1.4776284232327384e-05
523,2908338b19c26c043eab61c2af7bdff96b02b1bc,1.0328462670946345e-05,1.2999910247619668e-05,1.510281286886837e-05
524,af8e67c4fd368bae710b01f32611b10dfab02b61,9.808744944433645e-06,1.2507034169865897e-05,1.4693230441232929e-05
525,da54e54cb7dac1c745bc2378769d192eb0dded5b,1.0141902603209019e-05,1.2751496085084064e-05,1.476213394698919e-05
526,9c63473c30b773dcab7adf699e1bd5dfcbb46e9b,1.018253854487227e-05,1.2948353133805386e-05,1.5042450647616852e-05
527,cafda248a5856a6424324929c1708ea8048d89d6,9.75502146915956e-06,1.2583933548760714e-05,1.47567543844355e-05
528,a56fe3b1b3fd358329736dee1edb0ad24eadfce6,9.91638707505031e-06,1.244158359937292e-05,1.445192370622877e-05
529,09416c2934a5f592970e1d97c0298924eed009f6,1.0304317767482725e-05,1.3000894241131745e-05,1.5034753440423477e-05
530,efaf210f7128f32e6d3d193f79ccc6b43ff8c006,9.678861718963493e-06,1.2180332234852065e-05,1.4288084581494331e-05
531,54232c06e1bc9c2ffdea8a3c2f74dd1f6b064878,9.959775120516158e-06,1.2480940830457224e-05,1.4690621004135346e-05
532,f10da39336097fca740dd1c407939eb9c6c4ca3e,9.744553826749325e-06,1.248215745433388e-05,1.444621563782334e-05
533,72be9ca10b5391fc036c4cd61830e168712b51ea,9.754869494248521e-06,1.2466134049707111e-05,1.462088649111147e-05
534,b91f3c00ee113596acd3e508a593187258291f61,1.013052836435679e-05,1.284365213530905e-05,1.4770917674654425e-05
535,33273e4ae770cac1ee0cb304ad5a0056bb59ad56,9.886248206550424e-06,1.2747483656965338e-05,1.4773159941185766e-05
536,bec2b07db5c999721d2d2c10334f3afe78aaadd9,1.0195591560000444e-05,1.2891637423383e-05,1.4781599943570803e-05
537,bb54de4905b2ff127fc8b907a5c284e0cf9f8d65,1.0235498198103268e-05,1.2920208485256567e-05,1.4876048061460134e-05
538,2fc0786c175d9dba4526caa425224792d556d116,1.0083839072879538e-05,1.2891139021756708e-05,1.4859288186937042e-05
539,38ca158ad2c8d07bec2d844686eb993e1ba03f38,1.0095704123102363e-05,1.2724604410520848e-05,1.472219518120633e-05
540,d3653bc6be7a655c2322b2d95f6209626e438171,1.0201830479063515e-05,1.3047894023746216e-05,1.5057624083480791e-05
541,3f04a32ffab73d218ac48f061b7b0d3112b3451c,1.0436376007089276e-05,1.3033321649744744e-05,1.4963196147055853e-05
542,e5875457faf3202c3530f33387341529a2715a7d,9.953149763697928e-06,1.2808750051329707e-05,1.4676893279500252e-05
543,04b58d3ffbd2c8d30c36ae6ed6366f1069136c43,9.797428819266234e-06,1.2430309958866622e-05,1.4355563384098387e-05
544,223ccea5ca2323ea011138a0aeecfe1bf2ce63b4,9.858576938678316e-06,1.2752100319672904e-05,1.476833830928542e-05
545,bfc7e4347f9b999712768ef7ca8bb3cd0e17dc63,9.753435680812055e-06,1.2366559908345894e-05,1.438612115698652e-05
546,e2f946aca446d3690e154e191fd22d7002341e57,9.905410326975684e-06,1.2750434823807953e-05,1.4797873176705854e-05
547,6a9db2e5941bd0b7552103409141d7b5ee9f0d58,9.842552777830364e-06,1.2582789254772604e-05,1.470240651168556e-05
548,d9dee6a6b95c3fea8747e591ef1f44f36445f70c,1.0278945834450195e-05,1.3032871898467235e-05,1.4964402040398427e-05
549,8e1ca2754ca5bb4fc9613b2c2f8b7ee1db0019e9,9.977695033281114e-06,1.2651854462322147e-05,1.4642403073554492e-05
550,c90cb814567b4f798e884b773fe96e42d8aa63de,1.0201326744081764e-05,1.286126389162782e-05,1.4833599013895162e-05
551,af51d6615c37f43b6d842b72a4b02dc14e024f3e,9.97366172007539e-06,1.2683851048538005e-05,1.4693433304322276e-05
552,11141c45c21c85eea0ff1bd4054e314163b448d6,9.858860549601643e-06,1.276162500009657e-05,1.4789844759942157e-05
553,8ef114b9c98ca5a04b67fb072ff4a0f5a06de894,1.0526434590037053e-05,1.3144368271759223e-05,1.5209516851415097e-05
554,6d47dd75103b1cf90403877c091c1b6b1800c3ff,9.81350133026188e-06,1.2512674947660656e-05,1.4519369860372368e-05
555,fd996225c5f712e7fc4e301c6e698a8a10854dd9,1.0403475267199055e-05,1.3046374153753353e-05,1.4986972837887842e-05
556,11a8f8d7dba0eb7b0bc31f74bec659e2e497abfd,9.917745536023921e-06,1.2758495851863769e-05,1.4673553893315332e-05
557,2863c52c9d8e28cd33973e97be492e30c6e1e1eb,9.899806889269257e-06,1.241684847966183e-05,1.4350145647767931e-05
558,872373b030eb6c181ab7f29c0928ccd8b0f74528,9.961183607969311e-06,1.2713926785945295e-05,1.47722022485559e-05
559,7a4e602a1f9e39ec3662e21a12c35c6df0cf9295,1.005431973667693e-05,1.2695993970319061e-05,1.4653848227595823e-05
560,b74ee9ff8f0c3be41dfbd1bd5a10f54e67c40f39,9.912870909002693e-06,1.2617651480319722e-05,1.46112005801906e-05
561,f42b5a01c8e82dee90d08fd470a16b2fe957fa14,1.0232247457774042e-05,1.2771896058279122e-05,1.4731081481203656e-05
562,b969f8c9a2178bec235d6c47db3e7cd68c5d39c1,9.88257625563578e-06,1.2336212725892008e-05,1.4304568387821995e-05
563,9772bea95f3d079c2b59107ddd9731602b5edde0,9.796421772859757e-06,1.2314848729646674e-05,1.4327482397468583e-05
564,c922e983b4048a8710871c9394cc5ad6c4a8be2c,1.0302965529263018e-05,1.2809165948352149e-05,1.4737808037225558e-05
565,5de64de6dbdf89b1bd8828c59393c4239364755a,9.892707351933826e-06,1.2463303747977392e-05,1.441842856453383e-05
566,11c2c1e4fcd131154d7aaf8bf25bd779bf67ce35,1.0076375170187517e-05,1.285462905236376e-05,1.4772596519915654e-05
567,48808e1a6a775283b2d482d65f93390ddeb534af,9.851669046011837e-06,1.2583453424794728e-05,1.4529278168099465e-05
568,4ed05c3143eacd88a88d73e8e31d64578b7a9bfd,9.85254364257509e-06,1.251261693960671e-05,1.4457728205312267e-05
569,aca2d10c79c4d86d60eba1111272679471540f57,1.0044925846159457e-05,1.2719298143646478e-05,1.4710010645710201e-05
570,de8bb00dbf007b65095e858ff2490b8df39b9047,1.020614735104821e-05,1.3286947541553335e-05,1.5127736475559509e-05
571,f55f5d45518c2f83271330041b982e55dcd6bbf9,1.0100498854407208e-05,1.274891302742493e-05,1.4702535241189665e-05
572,d5b6b41bcff0bd85e34f1f4afb6130fdec72ec7b,1.0015002705834129e-05,1.2649835889819283e-05,1.4605997827182822e-05
573,f103c9e9d5f4af6b7ed5ee93dfe76bcfc36da0d8,1.0161909719187439e-05,1.3104048728240723e-05,1.5204867063942602e-05
574,2d6c55528956e2f9233364657bc865eb57603514,9.99652695926753e-06,1.2670304217524966e-05,1.4638544392283354e-05
575,ada2724f71a1ed479fa080f51623f2cc6ba07a46,1.0268097235397858e-05,1.3092682238745633e-05,1.528957179067908e-05
576,ed222954f9595510257e207e6d289f15f100ace0,9.970357006974862e-06,1.2531624883923048e-05,1.4612999833882489e-05
577,c03d892ece761aa17f7452d78a21c76afd5c6c8a,9.941258891062304e-06,1.2786621978215132e-05,1.479394880956725e-05
578,ac7676930a8ea25502c2856fa364c0cef0913ae3,9.90535979243842e-06,1.2687902567507345e-05,1.4631417673706208e-05
579,5cf29978851d7ca7f81fc5d8f5b5089d22b535c5,1.0083453221754595e-05,1.28606415212746e-05,1.4770863047481453e-05
580,fd07632dda668ffcc38985576a6595d33edbf03a,9.796722159540838e-06,1.2491498532586048e-05,1.4492806720093907e-05
581,b4491833d636344ef295f1609bcf4742c1d94d10,1.0372355097421894e-05,1.3005028826644622e-05,1.498375691329565e-05
582,80ffa42124541d5a82f5af67375f14efcf548110,1.0289051529584073e-05,1.3285062307604342e-05,1.6117962506249614e-05
583,78cf92c19a7cfe9a07b970a2156d177a9ba627b0,1.0043181986971335e-05,1.2783409113547316e-05,1.4915014936091149e-05
584,6c141d0663e2d0da30cf601c5726cbc44830d15f,1.010115077357015e-05,1.2885040308505592e-05,1.4842862656909075e-05
585,3efd3af3305698e8e0b0efed2ad653eaf1c35b4e,1.0284899528162757e-05,1.3362416649027237e-05,1.562583796690365e-05
586,fa2b3b83c106d28ef280f271086d47482f21315d,9.989695869658522e-06,1.2707319946571653e-05,1.4720836531134591e-05
587,9f12028b9453c17b72b26355fd503e512af96a5d,1.0017126121304253e-05,1.2883342348546537e-05,1.4860994463577072e-05
588,d3763198673ffc1092539041b8bd23134ae22bee,9.851093876035246e-06,1.2549055866740068e-05,1.4495950094179103e-05
589,0a1bd4ead41b1fdfb53142097b5e08555f280545,1.2282142986687796e-05,1.5276639411846798e-05,1.7710455782441023e-05
590,2f466b31820b6af40c3bc1ca3957682b6f20365a,1.0359328127906372e-05,1.3290725998240075e-05,1.5239014732684627e-05
591,2b7be2005f3d74141f9f8e83be603be0ddbe7046,1.0037980123197652e-05,1.2674511938458342e-05,1.4575607166057681e-05
592,6373ded2ed1403cc3ec40dc5d919b316a1b58e44,1.0259904795222812e-05,1.306626922991104e-05,1.5023505381707635e-05
593,43598128a0f452f2d016bcdb9f52d2ca8b148b0c,1.0317574229173871e-05,1.3241369235485903e-05,1.511016688943729e-05
594,61723384df3678b12a19439d1218f50554e1498d,1.0039892810908027e-05,1.570213388538722e-05,1.7984757800034572e-05
595,32b564ade7ef22439b5f2b9c11aa4c63f0ecd6fd,1.0371309603665855e-05,1.2687017503081721e-05,1.4665437620973657e-05
596,cba30dbc4012f0968e25d4da3b48f3d9d745aa00,1.0303013724248105e-05,1.2855262472210819e-05,1.4862749311659071e-05
597,40dec6d12d70de265e605046675f2e62f6676344,9.958369826728647e-06,1.2890079152185234e-05,1.4853660987150034e-05
598,b666225ca3e7a7e2d0121554424b0b39d9412c4f,1.0149304501034997e-05,1.2540098904938132e-05,1.4449540993880705e-05
599,8742209a1fbe9f35cdeead79f12e0029d3776992,9.916040369055488e-06,1.264865394568276e-05,1.4582474503790518e-05
600,3e2406a51845dbefd696d596fd2e0961b92ed09a,1.0021814060482111e-05,1.2644999331296093e-05,1.4766106645184453e-05
601,95d73525a7e0a42c49cb2bb46e6b701168948e29,1.0275767106874532e-05,1.2915346998311318e-05,1.4856588070357311e-05
602,ce78e8c55b7729e79f87e4e67b85e9d6f03f001a,9.882305438885824e-06,1.2519626423370007e-05,1.4452477318978091e-05
603,abe26c2e3e3bce8227af75fbaf7ab7e36a9cd1cb,1.0310824116811727e-05,1.2878752325525014e-05,1.4861658363059015e-05
604,8eff1f6a2fed8d9df52750271f4e07dc4ea5e1bf,9.94003593701515e-06,1.2628094361531079e-05,1.4610143351094542e-05
605,d7d9d7ba33d6486dff1a8cc1c55ed542e0bfb47e,1.0323851063647333e-05,1.2998193835903254e-05,1.4987073369718587e-05
606,7b085eac10d08c49453541a896297f42f09ddfe7,1.0008393998039699e-05,1.2732360417380344e-05,1.4659592775794548e-05
607,5c15cc3d76d171f07f9809a14a0dffd5ab37e599,9.991614656014876e-06,1.2631983263418079e-05,1.4566374196614132e-05
608,2bdecde364f133ce94b7f9271a6d34a8fb5cae86,1.0529664957823559e-05,1.3261946221845283e-05,1.5283152513818092e-05
609,3f3e6045d594e28cd1953de9353b9f7cc103386f,1.0479141572072478e-05,1.3415177242074271e-05,1.534002814908878e-05
610,3823775ca779f5470b46c24d141fd483fee931d5,1.0159218896908953e-05,1.300218091769652e-05,1.537095423850973e-05
611,f6a71feac4ac1623c8cd69dea5a560fe1e9af00d,1.009139124480379e-05,1.2913098321635879e-05,1.4861601370352286e-05
612,0316d19de1f5ba05e8409fda83ffeddf59ffc76d,1.0597200873006885e-05,1.3101618591841164e-05,1.5247690586832421e-05
613,1900913b4c226e4cb49ab466671ed56bccb3f700,9.94860871948979e-06,1.261317255822095e-05,1.453016878306623e-05
614,00f6ddb9881a9587c915b3db00fa6e99bd025bf3,1.044187799671022e-05,1.3197533081512194e-05,1.5186354427763265e-05
615,7b0653cdd0d0a5ddcda061ee2eaf247f6303bc1e,1.0630711948963401e-05,1.3463067068447402e-05,1.5458025475257795e-05
616,26e0003573463d0c5ca6c07289cd5151b4dba3b2,1.0024188747985768e-05,1.2806450734226898e-05,1.4794142518371822e-05
617,6d8956e46026b68a4c2a50f1aab0c4f36a46053d,1.0269533720661382e-05,1.2912713795257128e-05,1.4896335752810978e-05
618,871009f6415a2f588230e2e36bc9dbe751698ee1,1.0132527946324093e-05,1.2993245523725971e-05,1.4882146476295846e-05
619,01c9bfe4f48d23ec2d2db50ffc58d6e5e42cbe93,1.0257300942443137e-05,1.3150130722032148e-05,1.514142933772521e-05
620,5ca0ef6272ef3eabe2feb4049b7cb05a52516495,1.0011572052131999e-05,1.2625397163235144e-05,1.5057731440383427e-05
621,fc2fe480f42e78c23a1cb1c8088bc1148784e16c,9.921063584360208e-06,1.2649754328387124e-05,1.492164004209773e-05
622,e1ec9e868bf03ec4284b9a5fb291418983b3a4fb,9.83979307437796e-06,1.252837683749705e-05,1.4792183815947706e-05
623,a5dc2b5b917fc50575e10bbe139a0c78e43a1c1c,9.864700788801367e-06,1.273176721518948e-05,1.5138288844674602e-05
624,7dcd29aaafe1ab8be4be04d3c793e5bcaf17459f,9.563445028933612e-06,1.2367556598288061e-05,1.4642716079116979e-05
625,7a18e4ac4f0b9f0933a190ac25cd75729bcdd146,1.0047630406916141e-05,1.3013616827468896e-05,1.5403826944738124e-05
626,17e3ef963a039b8312af119e300a9e68a37e568c,1.1356975530401421e-05,1.4804091153974794e-05,1.6118136037440194e-05
627,67ddfd05d65cb1f106504bb92978cc94bcec8612,1.2888730420403847e-05,1.743516150974866e-05,1.9479823737021754e-05
628,ba4eab8681a12863269e5159910cbaeb06517ef9,1.0397811737758193e-05,1.3162146618809545e-05,1.5110915733708276e-05
629,9fd5ca55cc8c76759927831f44a98e2c65ea73d1,1.2718654415082365e-05,1.59117523050201e-05,1.7935912991459998e-05
630,46e984e9f93774570b9d15288f3c24f5e0cae63e,1.2561956142214523e-05,1.6472615640271795e-05,1.8515991037695953e-05
631,002611249a38b45e691219567f7ecee4d1250b4b,1.0227946647506977e-05,1.3060358966269145e-05,1.4962615864225196e-05
632,e9070852051515395e0ae9bbe66f929111d59c41,1.333565685098574e-05,1.6576407067741906e-05,1.7437363150203304e-05
633,06b995cae91b98778b78e5249129912b5372a959,9.890484932331939e-06,1.254581966611187e-05,1.4478628109581507e-05
634,6f65e1fc25f265ff36bdbfb3aa482f65fd84a684,1.248894847979933e-05,1.544223292423866e-05,1.737363253354649e-05
635,dc35f0155a80e8ae1e3f146da9a717888a55f1c0,1.0139394217627526e-05,1.3005444497773141e-05,1.5145254700065968e-05
636,0eb9f54e5e466c8d7a76ae116712b368d045c7e0,1.0179891316985275e-05,1.335275572904704e-05,1.502708012227854e-05
637,740a8cf8c103e4e329021802af007295261b0da2,1.2778722423965029e-05,1.5820495666529256e-05,1.7725924751948845e-05
638,02d6e9a4b4bae1eca7896fdba043575ef3aaf038,1.2851116293981653e-05,1.5797240346887688e-05,1.7742974103077667e-05
639,572d5a1dadb398d0b7d27468230f186f72987b3b,9.948563000017947e-06,1.2911920403612072e-05,1.4924225286536274e-05
640,b126821abbf14c88f85646b3fa074d3466bf2dbf,9.90107147531076e-06,1.2445070152223513e-05,1.4431692756476251e-05
641,60d46ea7bb53da9792ee03dc32341d51e4638960,1.0370544590666876e-05,1.328429870028835e-05,1.5161958640640222e-05
642,a8f38c5f49f92be3897888d2b02cb734a2f32187,1.0043565717135224e-05,1.2516818771308118e-05,1.4585978257269995e-05
643,30678f57d5f4c68e4a0590fda104b32895a216b8,1.0119550065302005e-05,1.2860214885543376e-05,1.5194622625699435e-05
644,68e4d56eb9b539cccd582de7e7fb09c373d37609,1.0138171730120538e-05,1.29207852706926e-05,1.4928765236265557e-05
645,6562324781f287cf07a4dc694fddb297e32d7ca8,9.851392800289265e-06,1.2680939856292196e-05,1.4649060892201505e-05
646,d23d968fef1464407bcb1b28147dcfff133bced4,9.930792856677037e-06,1.2488495424817623e-05,1.456741077022824e-05
647,02d508c90a214e0aeaf78b4ad41a578e267dce12,9.775311621122583e-06,1.2551277483764447e-05,1.4522645622491837e-05
648,eb4317d0a4c94b3f1454dca58c76caed8bbdc7e6,1.0319992418987267e-05,1.31412333016718e-05,1.5245235154350985e-05
649,10e43ca5882a22de3ef9082ffce82c65c3261b8f,1.003989508445396e-05,1.271168810723091e-05,1.4729313502576263e-05
